Calendar Year,2013,0,0,"",0,2013-01-01,"Montana, Fallon",30025,MT,Montana,Fallon,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),1554461,0,7742
Calendar Year,2013,0,0,"",0,2013-01-01,"Montana, Fergus",30027,MT,Montana,Fergus,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),19570,0,7743
Calendar Year,2013,0,0,"",0,2013-01-01,"Montana, Garfield",30033,MT,Montana,Garfield,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),2092,0,7744
Calendar Year,2013,0,0,"",0,2013-01-01,"Montana, Glacier",30035,MT,Montana,Glacier,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),15817,0,7745
Calendar Year,2013,0,0,"",0,2013-01-01,"Montana, Glacier",30035,MT,Montana,Glacier,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),4158,0,7746
Calendar Year,2013,0,0,"",0,2013-01-01,"Montana, Hill",30041,MT,Montana,Hill,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),230132,0,7747
Calendar Year,2013,0,0,"",0,2013-01-01,"Montana, Liberty",30051,MT,Montana,Liberty,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),81926,0,7748
Calendar Year,2013,0,0,"",0,2013-01-01,"Montana, Liberty",30051,MT,Montana,Liberty,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),5789,0,7749
Calendar Year,2013,0,0,"",0,2013-01-01,"Montana, Musselshell",30065,MT,Montana,Musselshell,Federal,Onshore,Federal Onshore,County,County,"",Coal,Coal (tons),,0,7750
Calendar Year,2013,0,0,"",0,2013-01-01,"Montana, Musselshell",30065,MT,Montana,Musselshell,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),4960,0,7751
Calendar Year,2013,0,0,"",0,2013-01-01,"Montana, Petroleum",30069,MT,Montana,Petroleum,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),8222,0,7752
Calendar Year,2013,0,0,"",0,2013-01-01,"Montana, Phillips",30071,MT,Montana,Phillips,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),4978948,0,7753
Calendar Year,2013,0,0,"",0,2013-01-01,"Montana, Pondera",30073,MT,Montana,Pondera,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),3186,0,7754
Calendar Year,2013,0,0,"",0,2013-01-01,"Montana, Powder River",30075,MT,Montana,Powder River,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),10309,0,7755
Calendar Year,2013,0,0,"",0,2013-01-01,"Montana, Powder River",30075,MT,Montana,Powder River,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),51301,0,7756
Calendar Year,2013,0,0,"",0,2013-01-01,"Montana, Prairie",30079,MT,Montana,Prairie,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),29367,0,7757
Calendar Year,2013,0,0,"",0,2013-01-01,"Montana, Prairie",30079,MT,Montana,Prairie,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),113782,0,7758
Calendar Year,2013,0,0,"",0,2013-01-01,"Montana, Richland",30083,MT,Montana,Richland,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),461851,0,7759
Calendar Year,2013,0,0,"",0,2013-01-01,"Montana, Richland",30083,MT,Montana,Richland,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),511364,0,7760
Calendar Year,2013,0,0,"",0,2013-01-01,"Montana, Roosevelt",30085,MT,Montana,Roosevelt,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),81112,0,7761
Calendar Year,2013,0,0,"",0,2013-01-01,"Montana, Roosevelt",30085,MT,Montana,Roosevelt,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),102742,0,7762
Calendar Year,2013,0,0,"",0,2013-01-01,"Montana, Rosebud",30087,MT,Montana,Rosebud,Federal,Onshore,Federal Onshore,County,County,"",Coal,Coal (tons),,0,7763
Calendar Year,2013,0,0,"",0,2013-01-01,"Montana, Rosebud",30087,MT,Montana,Rosebud,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),607,0,7764
Calendar Year,2013,0,0,"",0,2013-01-01,"Montana, Rosebud",30087,MT,Montana,Rosebud,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),15222,0,7765
Calendar Year,2013,0,0,"",0,2013-01-01,"Montana, Sheridan",30091,MT,Montana,Sheridan,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),36170,0,7766
Calendar Year,2013,0,0,"",0,2013-01-01,"Montana, Sheridan",30091,MT,Montana,Sheridan,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),37121,0,7767
Calendar Year,2013,0,0,"",0,2013-01-01,"Montana, Stillwater",30095,MT,Montana,Stillwater,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),3260,0,7768
Calendar Year,2013,0,0,"",0,2013-01-01,"Montana, Stillwater",30095,MT,Montana,Stillwater,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),14949,0,7769
Calendar Year,2013,0,0,"",0,2013-01-01,"Montana, Toole",30101,MT,Montana,Toole,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),195415,0,7770
Calendar Year,2013,0,0,"",0,2013-01-01,"Montana, Toole",30101,MT,Montana,Toole,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),43198,0,7771
Calendar Year,2013,0,0,"",0,2013-01-01,"Montana, Treasure",30103,MT,Montana,Treasure,Federal,Onshore,Federal Onshore,County,County,"",Coal,Coal (tons),,0,7772
Calendar Year,2013,0,0,"",0,2013-01-01,"Montana, Valley",30105,MT,Montana,Valley,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),1333086,0,7773
Calendar Year,2013,0,0,"",0,2013-01-01,"Montana, Wibaux",30109,MT,Montana,Wibaux,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),111947,0,7774
Calendar Year,2013,0,0,"",0,2013-01-01,"Montana, Wibaux",30109,MT,Montana,Wibaux,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),102662,0,7775
Calendar Year,2013,0,0,"",0,2013-01-01,"Montana, Yellowstone",30111,MT,Montana,Yellowstone,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),369,0,7776
Calendar Year,2013,0,0,"",0,2013-01-01,"North Dakota, Billings",38007,ND,North Dakota,Billings,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),1946359,0,7777
Calendar Year,2013,0,0,"",0,2013-01-01,"North Dakota, Billings",38007,ND,North Dakota,Billings,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),2115551,0,7778
Calendar Year,2013,0,0,"",0,2013-01-01,"North Dakota, Bottineau",38009,ND,North Dakota,Bottineau,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),602,0,7779
Calendar Year,2013,0,0,"",0,2013-01-01,"North Dakota, Bottineau",38009,ND,North Dakota,Bottineau,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),27694,0,7780
Calendar Year,2013,0,0,"",0,2013-01-01,"North Dakota, Bowman",38011,ND,North Dakota,Bowman,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),1148700,0,7781
Calendar Year,2013,0,0,"",0,2013-01-01,"North Dakota, Bowman",38011,ND,North Dakota,Bowman,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),981439,0,7782
Calendar Year,2013,0,0,"",0,2013-01-01,"North Dakota, Burke",38013,ND,North Dakota,Burke,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),55089,0,7783
Calendar Year,2013,0,0,"",0,2013-01-01,"North Dakota, Burke",38013,ND,North Dakota,Burke,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),56429,0,7784
Calendar Year,2013,0,0,"",0,2013-01-01,"North Dakota, Divide",38023,ND,North Dakota,Divide,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),51850,0,7785
Calendar Year,2013,0,0,"",0,2013-01-01,"North Dakota, Divide",38023,ND,North Dakota,Divide,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),68077,0,7786
Calendar Year,2013,0,0,"",0,2013-01-01,"North Dakota, Dunn",38025,ND,North Dakota,Dunn,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),2288519,0,7787
Calendar Year,2013,0,0,"",0,2013-01-01,"North Dakota, Dunn",38025,ND,North Dakota,Dunn,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),1845312,0,7788
Calendar Year,2013,0,0,"",0,2013-01-01,"North Dakota, Golden Valley",38033,ND,North Dakota,Golden Valley,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),300115,0,7789
Calendar Year,2013,0,0,"",0,2013-01-01,"North Dakota, Golden Valley",38033,ND,North Dakota,Golden Valley,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),450259,0,7790
Calendar Year,2013,0,0,"",0,2013-01-01,"North Dakota, McKenzie",38053,ND,North Dakota,McKenzie,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),12669841,0,7791
Calendar Year,2013,0,0,"",0,2013-01-01,"North Dakota, McKenzie",38053,ND,North Dakota,McKenzie,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),8084374,0,7792
Calendar Year,2013,0,0,"",0,2013-01-01,"North Dakota, Mercer",38057,ND,North Dakota,Mercer,Federal,Onshore,Federal Onshore,County,County,"",Coal,Coal (tons),3030603,0,7793
Calendar Year,2013,0,0,"",0,2013-01-01,"North Dakota, Mountrail",38061,ND,North Dakota,Mountrail,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),2288295,0,7794
Calendar Year,2013,0,0,"",0,2013-01-01,"North Dakota, Mountrail",38061,ND,North Dakota,Mountrail,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),3152663,0,7795
Calendar Year,2013,0,0,"",0,2013-01-01,"North Dakota, Oliver",38065,ND,North Dakota,Oliver,Federal,Onshore,Federal Onshore,County,County,"",Coal,Coal (tons),1458948,0,7796
Calendar Year,2013,0,0,"",0,2013-01-01,"North Dakota, Renville",38075,ND,North Dakota,Renville,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),5615,0,7797
Calendar Year,2013,0,0,"",0,2013-01-01,"North Dakota, Renville",38075,ND,North Dakota,Renville,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),24712,0,7798
Calendar Year,2013,0,0,"",0,2013-01-01,"North Dakota, Slope",38087,ND,North Dakota,Slope,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),97635,0,7799
Calendar Year,2013,0,0,"",0,2013-01-01,"North Dakota, Slope",38087,ND,North Dakota,Slope,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),429809,0,7800
Calendar Year,2013,0,0,"",0,2013-01-01,"North Dakota, Stark",38089,ND,North Dakota,Stark,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),52063,0,7801
Calendar Year,2013,0,0,"",0,2013-01-01,"North Dakota, Stark",38089,ND,North Dakota,Stark,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),58166,0,7802
Calendar Year,2013,0,0,"",0,2013-01-01,"North Dakota, Williams",38105,ND,North Dakota,Williams,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),1072071,0,7803
Calendar Year,2013,0,0,"",0,2013-01-01,"North Dakota, Williams",38105,ND,North Dakota,Williams,Federal,Onshore,Federal Onshore,County,County,"",Leonardite,Leonardite (tons),,0,7804
Calendar Year,2013,0,0,"",0,2013-01-01,"North Dakota, Williams",38105,ND,North Dakota,Williams,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),768475,0,7805
Calendar Year,2013,0,0,"",0,2013-01-01,"Nebraska, Cheyenne",31033,NE,Nebraska,Cheyenne,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),944,0,7806
Calendar Year,2013,0,0,"",0,2013-01-01,"Nebraska, Cheyenne",31033,NE,Nebraska,Cheyenne,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),22835,0,7807
Calendar Year,2013,0,0,"",0,2013-01-01,"Nebraska, Dundy",31057,NE,Nebraska,Dundy,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),192,0,7808
Calendar Year,2013,0,0,"",0,2013-01-01,"Nebraska, Hitchcock",31087,NE,Nebraska,Hitchcock,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),3736,0,7809
Calendar Year,2013,0,0,"",0,2013-01-01,"Nebraska, Kimball",31105,NE,Nebraska,Kimball,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),14,0,7810
Calendar Year,2013,0,0,"",0,2013-01-01,"Nebraska, Kimball",31105,NE,Nebraska,Kimball,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),2483,0,7811
Calendar Year,2013,0,0,"",0,2013-01-01,"Nebraska, Red Willow",31145,NE,Nebraska,Red Willow,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),3,0,7812
Calendar Year,2013,0,0,"",0,2013-01-01,"New Mexico, Bernalillo",35001,NM,New Mexico,Bernalillo,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),14676,0,7813
Calendar Year,2013,0,0,"",0,2013-01-01,"New Mexico, Bernalillo",35001,NM,New Mexico,Bernalillo,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),5337,0,7814
Calendar Year,2013,0,0,"",0,2013-01-01,"New Mexico, Chaves",35005,NM,New Mexico,Chaves,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),6778564,0,7815
Calendar Year,2013,0,0,"",0,2013-01-01,"New Mexico, Chaves",35005,NM,New Mexico,Chaves,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),562871,0,7816
Calendar Year,2013,0,0,"",0,2013-01-01,"New Mexico, Colfax",35007,NM,New Mexico,Colfax,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),246318,0,7817
Calendar Year,2013,0,0,"",0,2013-01-01,"New Mexico, Dona Ana",35013,NM,New Mexico,Dona Ana,Federal,Onshore,Federal Onshore,County,County,"","Geothermal - Direct Use, Millions of Gallons","Geothermal - Direct Use, Millions of Gallons",69920725,0,7818
Calendar Year,2013,0,0,"",0,2013-01-01,"New Mexico, Eddy",35015,NM,New Mexico,Eddy,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),137991613,0,7819
Calendar Year,2013,0,0,"",0,2013-01-01,"New Mexico, Eddy",35015,NM,New Mexico,Eddy,Federal,Onshore,Federal Onshore,County,County,"",Langbeinite,Langbeinite (tons),707765,0,7820
Calendar Year,2013,0,0,"",0,2013-01-01,"New Mexico, Eddy",35015,NM,New Mexico,Eddy,Federal,Onshore,Federal Onshore,County,County,"",Muriate Of Potash-Granular,Muriate Of Potash-Granular (tons),342439,0,7821
Calendar Year,2013,0,0,"",0,2013-01-01,"New Mexico, Eddy",35015,NM,New Mexico,Eddy,Federal,Onshore,Federal Onshore,County,County,"",Muriate Of Potash-Standard,Muriate Of Potash-Standard (tons),132492,0,7822
Calendar Year,2013,0,0,"",0,2013-01-01,"New Mexico, Eddy",35015,NM,New Mexico,Eddy,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),27272329,0,7823
Calendar Year,2013,0,0,"",0,2013-01-01,"New Mexico, Eddy",35015,NM,New Mexico,Eddy,Federal,Onshore,Federal Onshore,County,County,"",Potash,Potash (tons),,0,7824
Calendar Year,2013,0,0,"",0,2013-01-01,"New Mexico, Eddy",35015,NM,New Mexico,Eddy,Federal,Onshore,Federal Onshore,County,County,"",Salt,Salt (tons),425125,0,7825
Calendar Year,2013,0,0,"",0,2013-01-01,"New Mexico, Eddy",35015,NM,New Mexico,Eddy,Federal,Onshore,Federal Onshore,County,County,"",Sylvite-Raw Ore,Sylvite-Raw Ore (tons),,0,7826
Calendar Year,2013,0,0,"",0,2013-01-01,"New Mexico, Harding",35021,NM,New Mexico,Harding,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),4743881,0,7827
Calendar Year,2013,0,0,"",0,2013-01-01,"New Mexico, Hidalgo",35023,NM,New Mexico,Hidalgo,Federal,Onshore,Federal Onshore,County,County,"","Geothermal - Electrical Generation, Kilowatt Hours","Geothermal - Electrical Generation, Kilowatt Hours",69407,0,7828
Calendar Year,2013,0,0,"",0,2013-01-01,"New Mexico, Lea",35025,NM,New Mexico,Lea,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),61194996,0,7829
Calendar Year,2013,0,0,"",0,2013-01-01,"New Mexico, Lea",35025,NM,New Mexico,Lea,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),16406017,0,7830
Calendar Year,2013,0,0,"",0,2013-01-01,"New Mexico, McKinley",35031,NM,New Mexico,McKinley,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),178147,0,7831
Calendar Year,2013,0,0,"",0,2013-01-01,"New Mexico, McKinley",35031,NM,New Mexico,McKinley,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),37846,0,7832
Calendar Year,2013,0,0,"",0,2013-01-01,"New Mexico, Quay",35037,NM,New Mexico,Quay,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),2671068,0,7833
Calendar Year,2013,0,0,"",0,2013-01-01,"New Mexico, Rio Arriba",35039,NM,New Mexico,Rio Arriba,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),230089508,0,7834
Calendar Year,2013,0,0,"",0,2013-01-01,"New Mexico, Rio Arriba",35039,NM,New Mexico,Rio Arriba,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),819307,0,7835
Calendar Year,2013,0,0,"",0,2013-01-01,"New Mexico, Roosevelt",35041,NM,New Mexico,Roosevelt,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),672372,0,7836
Calendar Year,2013,0,0,"",0,2013-01-01,"New Mexico, Roosevelt",35041,NM,New Mexico,Roosevelt,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),77599,0,7837
Calendar Year,2013,0,0,"",0,2013-01-01,"New Mexico, San Juan",35045,NM,New Mexico,San Juan,Federal,Onshore,Federal Onshore,County,County,"",Coal,Coal (tons),,0,7838
Calendar Year,2013,0,0,"",0,2013-01-01,"New Mexico, San Juan",35045,NM,New Mexico,San Juan,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),311423027,0,7839
Calendar Year,2013,0,0,"",0,2013-01-01,"New Mexico, San Juan",35045,NM,New Mexico,San Juan,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),942684,0,7840
Calendar Year,2013,0,0,"",0,2013-01-01,"New Mexico, Sandoval",35043,NM,New Mexico,Sandoval,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),2039259,0,7841
Calendar Year,2013,0,0,"",0,2013-01-01,"New Mexico, Sandoval",35043,NM,New Mexico,Sandoval,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),327088,0,7842
Calendar Year,2013,0,0,"",0,2013-01-01,"New Mexico, Union",35059,NM,New Mexico,Union,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),2671076,0,7843
Calendar Year,2013,0,0,"",0,2013-01-01,"Nevada, Churchill",32001,NV,Nevada,Churchill,Federal,Onshore,Federal Onshore,County,County,"","Geothermal - Direct Utilization, Hundreds of Gallons","Geothermal - Direct Utilization, Hundreds of Gallons",57238368,0,7844
Calendar Year,2013,0,0,"",0,2013-01-01,"Nevada, Churchill",32001,NV,Nevada,Churchill,Federal,Onshore,Federal Onshore,County,County,"","Geothermal - Electrical Generation, Kilowatt Hours","Geothermal - Electrical Generation, Kilowatt Hours",813846736,0,7845
Calendar Year,2013,0,0,"",0,2013-01-01,"Nevada, Esmeralda",32009,NV,Nevada,Esmeralda,Federal,Onshore,Federal Onshore,County,County,"",Potash,Potash (tons),,0,7846
Calendar Year,2013,0,0,"",0,2013-01-01,"Nevada, Eureka",32011,NV,Nevada,Eureka,Federal,Onshore,Federal Onshore,County,County,"","Geothermal - Electrical Generation, Kilowatt Hours","Geothermal - Electrical Generation, Kilowatt Hours",3064559,0,7847
Calendar Year,2013,0,0,"",0,2013-01-01,"Nevada, Eureka",32011,NV,Nevada,Eureka,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),40392,0,7848
Calendar Year,2013,0,0,"",0,2013-01-01,"Nevada, Humboldt",32013,NV,Nevada,Humboldt,Federal,Onshore,Federal Onshore,County,County,"","Geothermal - Electrical Generation, Kilowatt Hours","Geothermal - Electrical Generation, Kilowatt Hours",91901653,0,7849
Calendar Year,2013,0,0,"",0,2013-01-01,"Nevada, Lander",32015,NV,Nevada,Lander,Federal,Onshore,Federal Onshore,County,County,"","Geothermal - Electrical Generation, Kilowatt Hours","Geothermal - Electrical Generation, Kilowatt Hours",336324946,0,7850
Calendar Year,2013,0,0,"",0,2013-01-01,"Nevada, Lyon",32019,NV,Nevada,Lyon,Federal,Onshore,Federal Onshore,County,County,"","Geothermal - Electrical Generation, Kilowatt Hours","Geothermal - Electrical Generation, Kilowatt Hours",1698,0,7851
Calendar Year,2013,0,0,"",0,2013-01-01,"Nevada, Mineral",32021,NV,Nevada,Mineral,Federal,Onshore,Federal Onshore,County,County,"","Geothermal - Electrical Generation, Kilowatt Hours","Geothermal - Electrical Generation, Kilowatt Hours",19609001,0,7852
Calendar Year,2013,0,0,"",0,2013-01-01,"Nevada, Nye",32023,NV,Nevada,Nye,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),3422,0,7853
Calendar Year,2013,0,0,"",0,2013-01-01,"Nevada, Nye",32023,NV,Nevada,Nye,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),290417,0,7854
Calendar Year,2013,0,0,"",0,2013-01-01,"Nevada, Pershing",32027,NV,Nevada,Pershing,Federal,Onshore,Federal Onshore,County,County,"","Geothermal - Electrical Generation, Kilowatt Hours","Geothermal - Electrical Generation, Kilowatt Hours",68110797,0,7855
Calendar Year,2013,0,0,"",0,2013-01-01,"Nevada, Washoe",32031,NV,Nevada,Washoe,Federal,Onshore,Federal Onshore,County,County,"","Geothermal - Electrical Generation, Kilowatt Hours","Geothermal - Electrical Generation, Kilowatt Hours",107973152,0,7856
Calendar Year,2013,0,0,"",0,2013-01-01,"New York, Chautauqua",36013,NY,New York,Chautauqua,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),10816,0,7857
Calendar Year,2013,0,0,"",0,2013-01-01,"New York, Chemung",36015,NY,New York,Chemung,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),1012178,0,7858
Calendar Year,2013,0,0,"",0,2013-01-01,"New York, Seneca",36099,NY,New York,Seneca,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),3644,0,7859
Calendar Year,2013,0,0,"",0,2013-01-01,"Ohio, Athens",39009,OH,Ohio,Athens,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),931,0,7860
Calendar Year,2013,0,0,"",0,2013-01-01,"Ohio, Hocking",39073,OH,Ohio,Hocking,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),1050,0,7861
Calendar Year,2013,0,0,"",0,2013-01-01,"Ohio, Hocking",39073,OH,Ohio,Hocking,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),2072,0,7862
Calendar Year,2013,0,0,"",0,2013-01-01,"Ohio, Licking",39089,OH,Ohio,Licking,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),390,0,7863
Calendar Year,2013,0,0,"",0,2013-01-01,"Ohio, Mahoning",39099,OH,Ohio,Mahoning,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),63798,0,7864
Calendar Year,2013,0,0,"",0,2013-01-01,"Ohio, Mahoning",39099,OH,Ohio,Mahoning,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),2732,0,7865
Calendar Year,2013,0,0,"",0,2013-01-01,"Ohio, Monroe",39111,OH,Ohio,Monroe,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),14313,0,7866
Calendar Year,2013,0,0,"",0,2013-01-01,"Ohio, Monroe",39111,OH,Ohio,Monroe,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),1046,0,7867
Calendar Year,2013,0,0,"",0,2013-01-01,"Ohio, Muskingum",39119,OH,Ohio,Muskingum,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),3649,0,7868
Calendar Year,2013,0,0,"",0,2013-01-01,"Ohio, Muskingum",39119,OH,Ohio,Muskingum,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),259,0,7869
Calendar Year,2013,0,0,"",0,2013-01-01,"Ohio, Perry",39127,OH,Ohio,Perry,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),3792,0,7870
Calendar Year,2013,0,0,"",0,2013-01-01,"Ohio, Perry",39127,OH,Ohio,Perry,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),277,0,7871
Calendar Year,2013,0,0,"",0,2013-01-01,"Ohio, Portage",39133,OH,Ohio,Portage,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),162236,0,7872
Calendar Year,2013,0,0,"",0,2013-01-01,"Ohio, Portage",39133,OH,Ohio,Portage,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),6916,0,7873
Calendar Year,2013,0,0,"",0,2013-01-01,"Ohio, Stark",39151,OH,Ohio,Stark,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),22116,0,7874
Calendar Year,2013,0,0,"",0,2013-01-01,"Ohio, Stark",39151,OH,Ohio,Stark,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),265,0,7875
Calendar Year,2013,0,0,"",0,2013-01-01,"Ohio, Trumbull",39155,OH,Ohio,Trumbull,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),91657,0,7876
Calendar Year,2013,0,0,"",0,2013-01-01,"Ohio, Trumbull",39155,OH,Ohio,Trumbull,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),212,0,7877
Calendar Year,2013,0,0,"",0,2013-01-01,"Ohio, Washington",39167,OH,Ohio,Washington,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),34522,0,7878
Calendar Year,2013,0,0,"",0,2013-01-01,"Ohio, Washington",39167,OH,Ohio,Washington,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),1734,0,7879
Calendar Year,2013,0,0,"",0,2013-01-01,"Oklahoma, Alfalfa",40003,OK,Oklahoma,Alfalfa,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),245091,0,7880
Calendar Year,2013,0,0,"",0,2013-01-01,"Oklahoma, Alfalfa",40003,OK,Oklahoma,Alfalfa,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),34088,0,7881
Calendar Year,2013,0,0,"",0,2013-01-01,"Oklahoma, Atoka",40005,OK,Oklahoma,Atoka,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),4768,0,7882
