Fiscal Year,0,2005,0,"",0,2005-01-01,Alaska,02,AK,Alaska,"",Federal,Offshore,Federal - not tied to a location,State,State,"",County,County,State 8(g),"",State 8(g),Not tied to a commodity,"",10871900.85,0,134
Fiscal Year,0,2005,0,"",0,2005-01-01,California,06,CA,California,"",Federal,Offshore,Federal - not tied to a location,State,State,"",County,County,State 8(g),"",State 8(g),Not tied to a commodity,"",4488189.24,0,135
Fiscal Year,0,2005,0,"",0,2005-01-01,Florida,12,FL,Florida,"",Federal,Offshore,Federal - not tied to a location,State,State,"",County,County,State 8(g),"",State 8(g),Not tied to a commodity,"",96.27,0,136
Fiscal Year,0,2005,0,"",0,2005-01-01,Louisiana,22,LA,Louisiana,"",Federal,Offshore,Federal - not tied to a location,State,State,"",County,County,State 8(g),"",State 8(g),Not tied to a commodity,"",30900445.09,0,137
Fiscal Year,0,2005,0,"",0,2005-01-01,Mississippi,28,MS,Mississippi,"",Federal,Offshore,Federal - not tied to a location,State,State,"",County,County,State 8(g),"",State 8(g),Not tied to a commodity,"",1024462.73,0,138
Fiscal Year,0,2005,0,"",0,2005-01-01,Texas,48,TX,Texas,"",Federal,Offshore,Federal - not tied to a location,State,State,"",County,County,State 8(g),"",State 8(g),Not tied to a commodity,"",10418423.48,0,139
Fiscal Year,0,2005,0,"",0,2005-01-01,Not tied to a location,"","","","",Federal,Onshore & Offshore,Federal - not tied to a location,"","","",U.S. Treasury,Specific Fund,U.S. Treasury,"",Onshore & Offshore,Not tied to a commodity,"",5477357330,0,140
Fiscal Year,0,2006,0,"",0,2006-01-01,Not tied to a location,"","","","",Native American,Onshore,Native American,"","","",Native American tribes and individuals,Native American tribes and individuals,American Indian Tribes,"",Onshore,Not tied to a commodity,"",641408924.6,0,141
Fiscal Year,0,2006,0,"",0,2006-01-01,Not tied to a location,"","","","",Federal,Offshore,Federal - not tied to a location,"","","",Land and Water Conservation Fund,Specific Fund,Land & Water Conservation Fund,"",Offshore,Not tied to a commodity,"",898303940.1,0,142
Fiscal Year,0,2006,0,"",0,2006-01-01,Not tied to a location,"","","","",Federal,Onshore,Federal - not tied to a location,"","","",Reclamation,Specific Fund,Reclamation,"",Onshore,Not tied to a commodity,"",1649066066,0,143
Fiscal Year,0,2006,0,"",0,2006-01-01,Alabama,01,AL,Alabama,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",751161.46,0,144
Fiscal Year,0,2006,0,"",0,2006-01-01,Alaska,02,AK,Alaska,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",14418930.55,0,145
Fiscal Year,0,2006,0,"",0,2006-01-01,Arizona,04,AZ,Arizona,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",73434.85,0,146
Fiscal Year,0,2006,0,"",0,2006-01-01,Arkansas,05,AR,Arkansas,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",6825233.39,0,147
Fiscal Year,0,2006,0,"",0,2006-01-01,"California, Imperial",06025,CA,California,Imperial,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",53045.72,0,148
Fiscal Year,0,2006,0,"",0,2006-01-01,"California, Inyo",06027,CA,California,Inyo,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",441493.74,0,149
Fiscal Year,0,2006,0,"",0,2006-01-01,"California, Lake",06033,CA,California,Lake,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",1012909.47,0,150
Fiscal Year,0,2006,0,"",0,2006-01-01,"California, Lassen",06035,CA,California,Lassen,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",18773.63,0,151
Fiscal Year,0,2006,0,"",0,2006-01-01,"California, Mono",06051,CA,California,Mono,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",47133.27,0,152
Fiscal Year,0,2006,0,"",0,2006-01-01,"California, Siskiyou",06093,CA,California,Siskiyou,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",17111.25,0,153
Fiscal Year,0,2006,0,"",0,2006-01-01,"California, Sonoma",06097,CA,California,Sonoma,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",1271515.98,0,154
Fiscal Year,0,2006,0,"",0,2006-01-01,California,06,CA,California,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",47410896.54,0,155
Fiscal Year,0,2006,0,"",0,2006-01-01,Colorado,08,CO,Colorado,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",147194118.5,0,156
Fiscal Year,0,2006,0,"",0,2006-01-01,Florida,12,FL,Florida,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",141947.86,0,157
Fiscal Year,0,2006,0,"",0,2006-01-01,"Idaho, Bingham",16011,ID,Idaho,Bingham,Federal,Onshore,Federal - not tied to a location,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",73.5,0,158
Fiscal Year,0,2006,0,"",0,2006-01-01,"Idaho, Bonneville",16019,ID,Idaho,Bonneville,Federal,Onshore,Federal - not tied to a location,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",73.5,0,159
Fiscal Year,0,2006,0,"",0,2006-01-01,Idaho,16,ID,Idaho,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",1256609.16,0,160
Fiscal Year,0,2006,0,"",0,2006-01-01,Illinois,17,IL,Illinois,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",180912.68,0,161
Fiscal Year,0,2006,0,"",0,2006-01-01,Indiana,18,IN,Indiana,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",59.25,0,162
Fiscal Year,0,2006,0,"",0,2006-01-01,Kansas,20,KS,Kansas,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",2457972.44,0,163
Fiscal Year,0,2006,0,"",0,2006-01-01,Kentucky,21,KY,Kentucky,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",379097.05,0,164
Fiscal Year,0,2006,0,"",0,2006-01-01,Louisiana,22,LA,Louisiana,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",1170670.38,0,165
Fiscal Year,0,2006,0,"",0,2006-01-01,Michigan,26,MI,Michigan,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",658765.54,0,166
Fiscal Year,0,2006,0,"",0,2006-01-01,Minnesota,27,MN,Minnesota,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",15126.42,0,167
Fiscal Year,0,2006,0,"",0,2006-01-01,Mississippi,28,MS,Mississippi,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",1053167.53,0,168
Fiscal Year,0,2006,0,"",0,2006-01-01,Missouri,29,MO,Missouri,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",1979893.69,0,169
Fiscal Year,0,2006,0,"",0,2006-01-01,Montana,30,MT,Montana,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",38236440.1,0,170
Fiscal Year,0,2006,0,"",0,2006-01-01,Nebraska,31,NE,Nebraska,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",27539.36,0,171
Fiscal Year,0,2006,0,"",0,2006-01-01,"Nevada, Churchill",32001,NV,Nevada,Churchill,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",868487.03,0,172
Fiscal Year,0,2006,0,"",0,2006-01-01,"Nevada, Elko",32007,NV,Nevada,Elko,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",4423.75,0,173
Fiscal Year,0,2006,0,"",0,2006-01-01,"Nevada, Esmeralda",32009,NV,Nevada,Esmeralda,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",17116.25,0,174
Fiscal Year,0,2006,0,"",0,2006-01-01,"Nevada, Eureka",32011,NV,Nevada,Eureka,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",2667.77,0,175
Fiscal Year,0,2006,0,"",0,2006-01-01,"Nevada, Humboldt",32013,NV,Nevada,Humboldt,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",3325.75,0,176
Fiscal Year,0,2006,0,"",0,2006-01-01,"Nevada, Lander",32015,NV,Nevada,Lander,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",49307.38,0,177
Fiscal Year,0,2006,0,"",0,2006-01-01,"Nevada, Lyon",32019,NV,Nevada,Lyon,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",159.04,0,178
Fiscal Year,0,2006,0,"",0,2006-01-01,"Nevada, Nye",32023,NV,Nevada,Nye,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",1558.75,0,179
Fiscal Year,0,2006,0,"",0,2006-01-01,"Nevada, Pershing",32027,NV,Nevada,Pershing,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",19779.17,0,180
Fiscal Year,0,2006,0,"",0,2006-01-01,"Nevada, Washoe",32031,NV,Nevada,Washoe,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",15766.24,0,181
Fiscal Year,0,2006,0,"",0,2006-01-01,"Nevada, White Pine",32033,NV,Nevada,White Pine,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",934.5,0,182
Fiscal Year,0,2006,0,"",0,2006-01-01,Nevada,32,NV,Nevada,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",7628076.61,0,183
Fiscal Year,0,2006,0,"",0,2006-01-01,"New Mexico, Dona Ana",35013,NM,New Mexico,Dona Ana,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",1430.75,0,184
Fiscal Year,0,2006,0,"",0,2006-01-01,New Mexico,35,NM,New Mexico,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",573423823.4,0,185
Fiscal Year,0,2006,0,"",0,2006-01-01,North Dakota,38,ND,North Dakota,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",15511698.59,0,186
Fiscal Year,0,2006,0,"",0,2006-01-01,Ohio,39,OH,Ohio,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",489184.98,0,187
Fiscal Year,0,2006,0,"",0,2006-01-01,Oklahoma,40,OK,Oklahoma,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",5100262.76,0,188
Fiscal Year,0,2006,0,"",0,2006-01-01,"Oregon, Deschutes",41017,OR,Oregon,Deschutes,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",777.75,0,189
Fiscal Year,0,2006,0,"",0,2006-01-01,Oregon,41,OR,Oregon,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",651769,0,190
Fiscal Year,0,2006,0,"",0,2006-01-01,Pennsylvania,42,PA,Pennsylvania,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",92322.7,0,191
Fiscal Year,0,2006,0,"",0,2006-01-01,South Dakota,46,SD,South Dakota,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",850892.44,0,192
Fiscal Year,0,2006,0,"",0,2006-01-01,Texas,48,TX,Texas,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",8727993.74,0,193
Fiscal Year,0,2006,0,"",0,2006-01-01,"Utah, Beaver",49001,UT,Utah,Beaver,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",63372.38,0,194
Fiscal Year,0,2006,0,"",0,2006-01-01,"Utah, Iron",49021,UT,Utah,Iron,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",57.25,0,195
Fiscal Year,0,2006,0,"",0,2006-01-01,"Utah, Millard",49027,UT,Utah,Millard,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",604.42,0,196
Fiscal Year,0,2006,0,"",0,2006-01-01,Utah,49,UT,Utah,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",173010678.9,0,197
Fiscal Year,0,2006,0,"",0,2006-01-01,Virginia,51,VA,Virginia,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",217103.32,0,198
Fiscal Year,0,2006,0,"",0,2006-01-01,Washington,53,WA,Washington,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",1081923.29,0,199
Fiscal Year,0,2006,0,"",0,2006-01-01,West Virginia,54,WV,West Virginia,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",494294.56,0,200
Fiscal Year,0,2006,0,"",0,2006-01-01,Wyoming,56,WY,Wyoming,"",Federal,Onshore,Federal Onshore,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",1072479294,0,201
Fiscal Year,0,2006,0,"",0,2006-01-01,Alabama,01,AL,Alabama,"",Federal,Offshore,Federal - not tied to a location,State,State,"",County,County,State 8(g),"",State 8(g),Not tied to a commodity,"",17869013.68,0,202
Fiscal Year,0,2006,0,"",0,2006-01-01,Alaska,02,AK,Alaska,"",Federal,Offshore,Federal - not tied to a location,State,State,"",County,County,State 8(g),"",State 8(g),Not tied to a commodity,"",11294550.87,0,203
Fiscal Year,0,2006,0,"",0,2006-01-01,California,06,CA,California,"",Federal,Offshore,Federal - not tied to a location,State,State,"",County,County,State 8(g),"",State 8(g),Not tied to a commodity,"",7250885.42,0,204
Fiscal Year,0,2006,0,"",0,2006-01-01,Florida,12,FL,Florida,"",Federal,Offshore,Federal - not tied to a location,State,State,"",County,County,State 8(g),"",State 8(g),Not tied to a commodity,"",1388.58,0,205
Fiscal Year,0,2006,0,"",0,2006-01-01,Louisiana,22,LA,Louisiana,"",Federal,Offshore,Federal - not tied to a location,State,State,"",County,County,State 8(g),"",State 8(g),Not tied to a commodity,"",32071817.3,0,206
Fiscal Year,0,2006,0,"",0,2006-01-01,Mississippi,28,MS,Mississippi,"",Federal,Offshore,Federal - not tied to a location,State,State,"",County,County,State 8(g),"",State 8(g),Not tied to a commodity,"",545748.94,0,207
Fiscal Year,0,2006,0,"",0,2006-01-01,Texas,48,TX,Texas,"",Federal,Offshore,Federal - not tied to a location,State,State,"",County,County,State 8(g),"",State 8(g),Not tied to a commodity,"",13321468.02,0,208
Fiscal Year,0,2006,0,"",0,2006-01-01,Not tied to a location,"","","","",Federal,Onshore & Offshore,Federal - not tied to a location,"","","",U.S. Treasury,Specific Fund,U.S. Treasury,"",Onshore & Offshore,Not tied to a commodity,"",7432289745,0,209
Fiscal Year,0,2007,0,"",0,2007-01-01,Not tied to a location,"","","","",Native American,Onshore,Native American,"","","",Native American tribes and individuals,Native American tribes and individuals,American Indian Tribes,"",Onshore,Not tied to a commodity,"",464998979,0,210
Fiscal Year,0,2007,0,"",0,2007-01-01,Not tied to a location,"","","","",Federal,Offshore,Federal - not tied to a location,"","","",Historic Preservation Fund,Specific Fund,Historic Preservation Fund,"",Offshore,Not tied to a commodity,"",150000000,0,211
Fiscal Year,0,2007,0,"",0,2007-01-01,Not tied to a location,"","","","",Federal,Offshore,Federal - not tied to a location,"","","",Land and Water Conservation Fund,Specific Fund,Land & Water Conservation Fund,"",Offshore,Not tied to a commodity,"",899000000,0,212
Fiscal Year,0,2007,0,"",0,2007-01-01,Not tied to a location,"","","","",Federal,Onshore,Federal - not tied to a location,"","","",Reclamation,Specific Fund,Reclamation,"",Onshore,Not tied to a commodity,"",1469924290,0,213
Fiscal Year,0,2007,0,"",0,2007-01-01,Alabama,01,AL,Alabama,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",663784.05,0,214
Fiscal Year,0,2007,0,"",0,2007-01-01,Alaska,02,AK,Alaska,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",14029489.6,0,215
Fiscal Year,0,2007,0,"",0,2007-01-01,Arizona,04,AZ,Arizona,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",41792.37,0,216
Fiscal Year,0,2007,0,"",0,2007-01-01,Arkansas,05,AR,Arkansas,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",8143230.86,0,217
Fiscal Year,0,2007,0,"",0,2007-01-01,"California, Imperial",06025,CA,California,Imperial,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",31708.12,0,218
