Calendar Year,Land Class,Land Category,State,County,FIPS Code,Offshore Region,Product,Volume
2018,Federal,Onshore,NV,Lyon,32019,,Geothermal - electrical generation (kilowatt hours),"12,184,747"
2018,Federal,Onshore,NV,Mineral,32021,,Geothermal - electrical generation (kilowatt hours),"304,600,000"
2018,Federal,Onshore,NV,Nye,32023,,Gas (mcf),"1,931"
2018,Federal,Onshore,NV,Nye,32023,,Oil (bbl),"230,370"
2018,Federal,Onshore,NV,Pershing,32027,,Geothermal - electrical generation (kilowatt hours),"64,833,359"
2018,Federal,Onshore,NV,Washoe,32031,,Geothermal - electrical generation (kilowatt hours),"98,379,900"
2018,Federal,Onshore,NY,Chautauqua,36013,,Gas (mcf),"4,374"
2018,Federal,Onshore,NY,Seneca,36099,,Gas (mcf),"2,887"
2018,Federal,Onshore,OH,Athens,39009,,Gas (mcf),997
2018,Federal,Onshore,OH,Hocking,39073,,Gas (mcf),"1,080"
2018,Federal,Onshore,OH,Hocking,39073,,Oil (bbl),"1,478"
2018,Federal,Onshore,OH,Lawrence,39087,,Gas (mcf),"1,791"
2018,Federal,Onshore,OH,Licking,39089,,Oil (bbl),323
2018,Federal,Onshore,OH,Mahoning,39099,,Gas (mcf),"48,752"
2018,Federal,Onshore,OH,Mahoning,39099,,Oil (bbl),"2,165"
2018,Federal,Onshore,OH,Monroe,39111,,Gas (mcf),"2,601,881"
2018,Federal,Onshore,OH,Monroe,39111,,Oil (bbl),794
2018,Federal,Onshore,OH,Muskingum,39119,,Gas (mcf),"1,398"
2018,Federal,Onshore,OH,Perry,39127,,Gas (mcf),416
2018,Federal,Onshore,OH,Perry,39127,,Oil (bbl),647
2018,Federal,Onshore,OH,Portage,39133,,Gas (mcf),"139,974"
2018,Federal,Onshore,OH,Portage,39133,,Oil (bbl),"5,954"
2018,Federal,Onshore,OH,Stark,39151,,Gas (mcf),"18,624"
2018,Federal,Onshore,OH,Stark,39151,,Oil (bbl),208
2018,Federal,Onshore,OH,Trumbull,39155,,Gas (mcf),"72,459"
2018,Federal,Onshore,OH,Trumbull,39155,,Oil (bbl),195
2018,Federal,Onshore,OH,Washington,39167,,Gas (mcf),"27,834"
2018,Federal,Onshore,OH,Washington,39167,,Oil (bbl),"1,384"
2018,Federal,Onshore,OK,Alfalfa,40003,,Gas (mcf),"1,373,309"
2018,Federal,Onshore,OK,Alfalfa,40003,,Oil (bbl),"70,635"
2018,Federal,Onshore,OK,Atoka,40005,,Gas (mcf),"2,728"
2018,Federal,Onshore,OK,Beaver,40007,,Gas (mcf),"66,387"
2018,Federal,Onshore,OK,Beaver,40007,,Oil (bbl),"2,263"
2018,Federal,Onshore,OK,Beckham,40009,,Gas (mcf),"196,312"
2018,Federal,Onshore,OK,Beckham,40009,,Oil (bbl),248
2018,Federal,Onshore,OK,Blaine,40011,,Gas (mcf),"1,102,475"
2018,Federal,Onshore,OK,Blaine,40011,,Oil (bbl),"4,197"
2018,Federal,Onshore,OK,Caddo,40015,,Gas (mcf),"39,660"
2018,Federal,Onshore,OK,Caddo,40015,,Oil (bbl),36
2018,Federal,Onshore,OK,Canadian,40017,,Gas (mcf),"1,116,554"
2018,Federal,Onshore,OK,Canadian,40017,,Oil (bbl),"113,155"
2018,Federal,Onshore,OK,Coal,40029,,Gas (mcf),"2,497,609"
2018,Federal,Onshore,OK,Coal,40029,,Oil (bbl),"2,688"
2018,Federal,Onshore,OK,Comanche,40031,,Oil (bbl),"3,268"
2018,Federal,Onshore,OK,Custer,40039,,Gas (mcf),"547,372"
2018,Federal,Onshore,OK,Custer,40039,,Oil (bbl),"4,339"
2018,Federal,Onshore,OK,Dewey,40043,,Gas (mcf),"784,351"
2018,Federal,Onshore,OK,Dewey,40043,,Oil (bbl),"59,078"
2018,Federal,Onshore,OK,Ellis,40045,,Gas (mcf),"644,386"
2018,Federal,Onshore,OK,Ellis,40045,,Oil (bbl),"79,272"
2018,Federal,Onshore,OK,Garfield,40047,,Gas (mcf),"46,294"
2018,Federal,Onshore,OK,Garfield,40047,,Oil (bbl),373
2018,Federal,Onshore,OK,Garvin,40049,,Gas (mcf),"69,575"
2018,Federal,Onshore,OK,Garvin,40049,,Oil (bbl),"6,690"
2018,Federal,Onshore,OK,Grady,40051,,Gas (mcf),"315,625"
2018,Federal,Onshore,OK,Grady,40051,,Oil (bbl),"63,631"
2018,Federal,Onshore,OK,Grant,40053,,Gas (mcf),344
2018,Federal,Onshore,OK,Grant,40053,,Oil (bbl),38
2018,Federal,Onshore,OK,Greer,40055,,Gas (mcf),"2,805"
2018,Federal,Onshore,OK,Harper,40059,,Gas (mcf),"31,817"
2018,Federal,Onshore,OK,Harper,40059,,Oil (bbl),26
2018,Federal,Onshore,OK,Haskell,40061,,Gas (mcf),"126,100"
2018,Federal,Onshore,OK,Hughes,40063,,Gas (mcf),564
2018,Federal,Onshore,OK,Kingfisher,40073,,Gas (mcf),"379,975"
2018,Federal,Onshore,OK,Kingfisher,40073,,Oil (bbl),"21,156"
2018,Federal,Onshore,OK,Latimer,40077,,Coal (ton),"33,621"
2018,Federal,Onshore,OK,Latimer,40077,,Gas (mcf),"114,284"
2018,Federal,Onshore,OK,Le Flore,40079,,Coal (ton),"270,246"
2018,Federal,Onshore,OK,Le Flore,40079,,Gas (mcf),"26,601"
2018,Federal,Onshore,OK,Lincoln,40081,,Gas (mcf),"17,875"
2018,Federal,Onshore,OK,Lincoln,40081,,Oil (bbl),"1,438"
2018,Federal,Onshore,OK,Major,40093,,Gas (mcf),"669,465"
2018,Federal,Onshore,OK,Major,40093,,Oil (bbl),"40,689"
2018,Federal,Onshore,OK,Mcclain,40087,,Gas (mcf),"22,526"
2018,Federal,Onshore,OK,Mcclain,40087,,Oil (bbl),"13,904"
2018,Federal,Onshore,OK,Mcintosh,40091,,Gas (mcf),"8,582"
2018,Federal,Onshore,OK,Oklahoma,40109,,Gas (mcf),117
2018,Federal,Onshore,OK,Oklahoma,40109,,Oil (bbl),3
2018,Federal,Onshore,OK,Payne,40119,,Gas (mcf),335
2018,Federal,Onshore,OK,Payne,40119,,Oil (bbl),167
2018,Federal,Onshore,OK,Pittsburg,40121,,Gas (mcf),"1,827,296"
2018,Federal,Onshore,OK,Roger Mills,40129,,Gas (mcf),"3,704,796"
2018,Federal,Onshore,OK,Roger Mills,40129,,Oil (bbl),"100,504"
2018,Federal,Onshore,OK,Sequoyah,40135,,Gas (mcf),"11,256"
2018,Federal,Onshore,OK,Texas,40139,,Gas (mcf),"91,458"
2018,Federal,Onshore,OK,Texas,40139,,Oil (bbl),"1,569"
2018,Federal,Onshore,OK,Tillman,40141,,Oil (bbl),"11,287"
2018,Federal,Onshore,OK,Washita,40149,,Gas (mcf),"165,246"
2018,Federal,Onshore,OK,Washita,40149,,Oil (bbl),"2,985"
2018,Federal,Onshore,OK,Woods,40151,,Gas (mcf),"595,620"
2018,Federal,Onshore,OK,Woods,40151,,Oil (bbl),"20,277"
2018,Federal,Onshore,OK,Woodward,40153,,Gas (mcf),"180,084"
2018,Federal,Onshore,OK,Woodward,40153,,Oil (bbl),882
2018,Federal,Onshore,PA,Bradford,42015,,Gas (mcf),"79,216"
2018,Federal,Onshore,PA,Forest,42053,,Gas (mcf),"5,927"
2018,Federal,Onshore,PA,Forest,42053,,Oil (bbl),693
2018,Federal,Onshore,PA,Indiana,42063,,Gas (mcf),"3,816"
2018,Federal,Onshore,PA,Westmoreland,42129,,Gas (mcf),"5,491"
2018,Federal,Onshore,SD,Fall River,46047,,Oil (bbl),"6,807"
2018,Federal,Onshore,SD,Harding,46063,,Gas (mcf),"1,009,912"
2018,Federal,Onshore,SD,Harding,46063,,Oil (bbl),"111,844"
2018,Federal,Onshore,TX,Bowie,48037,,Oil (bbl),"1,583"
2018,Federal,Onshore,TX,Brazoria,48039,,Gas (mcf),"282,155"
2018,Federal,Onshore,TX,Brazoria,48039,,Oil (bbl),"4,787"
2018,Federal,Onshore,TX,Burleson,48051,,Gas (mcf),"21,804"
2018,Federal,Onshore,TX,Burleson,48051,,Oil (bbl),"4,256"
2018,Federal,Onshore,TX,Denton,48121,,Gas (mcf),"2,054,549"
2018,Federal,Onshore,TX,Denton,48121,,Oil (bbl),56
2018,Federal,Onshore,TX,Fayette,48149,,Gas (mcf),"10,783"
2018,Federal,Onshore,TX,Fayette,48149,,Oil (bbl),"8,500"
2018,Federal,Onshore,TX,Freestone,48161,,Gas (mcf),"37,757"
2018,Federal,Onshore,TX,Freestone,48161,,Oil (bbl),85
2018,Federal,Onshore,TX,Galveston,48167,,Gas (mcf),"3,070"
2018,Federal,Onshore,TX,Galveston,48167,,Oil (bbl),"8,837"
2018,Federal,Onshore,TX,Gray,48179,,Oil (bbl),837
2018,Federal,Onshore,TX,Grayson,48181,,Gas (mcf),"6,351"
2018,Federal,Onshore,TX,Grayson,48181,,Oil (bbl),"3,007"
2018,Federal,Onshore,TX,Harrison,48203,,Gas (mcf),"3,338"
2018,Federal,Onshore,TX,Hemphill,48211,,Gas (mcf),"7,226"
2018,Federal,Onshore,TX,Hemphill,48211,,Oil (bbl),37
2018,Federal,Onshore,TX,Hidalgo,48215,,Gas (mcf),"15,696"
2018,Federal,Onshore,TX,Hidalgo,48215,,Oil (bbl),111
2018,Federal,Onshore,TX,Hill,48217,,Gas (mcf),"16,672"
2018,Federal,Onshore,TX,Houston,48225,,Gas (mcf),"176,458"
2018,Federal,Onshore,TX,Houston,48225,,Oil (bbl),"36,370"
2018,Federal,Onshore,TX,Jackson,48239,,Gas (mcf),"106,708"
2018,Federal,Onshore,TX,Jackson,48239,,Oil (bbl),"78,749"
2018,Federal,Onshore,TX,Johnson,48251,,Gas (mcf),"748,342"
2018,Federal,Onshore,TX,Karnes,48255,,Gas (mcf),"352,065"
2018,Federal,Onshore,TX,Karnes,48255,,Oil (bbl),"228,293"
2018,Federal,Onshore,TX,Lee,48287,,Gas (mcf),"2,693"
2018,Federal,Onshore,TX,Lee,48287,,Oil (bbl),244
2018,Federal,Onshore,TX,Live Oak,48297,,Gas (mcf),"185,138"
2018,Federal,Onshore,TX,Live Oak,48297,,Oil (bbl),"21,743"
2018,Federal,Onshore,TX,Mcmullen,48311,,Gas (mcf),"145,670"
2018,Federal,Onshore,TX,Mcmullen,48311,,Oil (bbl),"18,928"
2018,Federal,Onshore,TX,Montague,48337,,Gas (mcf),"21,945"
2018,Federal,Onshore,TX,Montague,48337,,Oil (bbl),37
2018,Federal,Onshore,TX,Montgomery,48339,,Gas (mcf),"316,550"
2018,Federal,Onshore,TX,Montgomery,48339,,Oil (bbl),557
2018,Federal,Onshore,TX,Nacogdoches,48347,,Gas (mcf),"111,415"
2018,Federal,Onshore,TX,Nacogdoches,48347,,Oil (bbl),158
2018,Federal,Onshore,TX,Ochiltree,48357,,Gas (mcf),"2,725"
2018,Federal,Onshore,TX,Sabine,48403,,Gas (mcf),"352,414"
2018,Federal,Onshore,TX,Sabine,48403,,Oil (bbl),577
2018,Federal,Onshore,TX,San Augustine,48405,,Gas (mcf),"134,642"
2018,Federal,Onshore,TX,San Augustine,48405,,Oil (bbl),42
2018,Federal,Onshore,TX,San Jacinto,48407,,Gas (mcf),"74,893"
2018,Federal,Onshore,TX,San Jacinto,48407,,Oil (bbl),"17,325"
2018,Federal,Onshore,TX,Shelby,48419,,Gas (mcf),"5,293,880"
2018,Federal,Onshore,TX,Shelby,48419,,Oil (bbl),"3,966"
2018,Federal,Onshore,TX,Starr,48427,,Gas (mcf),"1,941,247"
2018,Federal,Onshore,TX,Starr,48427,,Oil (bbl),39
2018,Federal,Onshore,TX,Tarrant,48439,,Gas (mcf),"12,694,477"
2018,Federal,Onshore,TX,Tarrant,48439,,Oil (bbl),217
2018,Federal,Onshore,TX,Washington,48477,,Gas (mcf),"38,481"
2018,Federal,Onshore,TX,Washington,48477,,Oil (bbl),277
2018,Federal,Onshore,TX,Wheeler,48483,,Gas (mcf),"1,151"
2018,Federal,Onshore,TX,Wheeler,48483,,Oil (bbl),7
2018,Federal,Onshore,TX,Wilson,48493,,Gas (mcf),210
2018,Federal,Onshore,TX,Wilson,48493,,Oil (bbl),370
2018,Federal,Onshore,TX,Wise,48497,,Gas (mcf),"1,672,237"
2018,Federal,Onshore,TX,Wise,48497,,Oil (bbl),"14,158"
2018,Federal,Onshore,TX,Zapata,48505,,Gas (mcf),"152,923"
2018,Federal,Onshore,UT,Beaver,49001,,Geothermal - electrical generation (kilowatt hours),"104,011,783"
2018,Federal,Onshore,UT,Beaver,49001,,Geothermal - electrical generation (thousands of pounds),"2,176,172"
2018,Federal,Onshore,UT,Carbon,49007,,Coal (ton),"903,898"
2018,Federal,Onshore,UT,Carbon,49007,,Gas (mcf),"22,378,369"
2018,Federal,Onshore,UT,Carbon,49007,,Oil (bbl),"43,921"
2018,Federal,Onshore,UT,Daggett,49009,,Gas (mcf),"95,975"
2018,Federal,Onshore,UT,Daggett,49009,,Oil (bbl),157
2018,Federal,Onshore,UT,Duchesne,49013,,Gas (mcf),"2,942,910"
2018,Federal,Onshore,UT,Duchesne,49013,,Oil (bbl),"1,782,422"
2018,Federal,Onshore,UT,Emery,49015,,Coal (ton),"4,981,606"
2018,Federal,Onshore,UT,Emery,49015,,Gas (mcf),"3,822,892"
2018,Federal,Onshore,UT,Emery,49015,,Oil (bbl),296
2018,Federal,Onshore,UT,Garfield,49017,,Gas (mcf),"9,125"
2018,Federal,Onshore,UT,Garfield,49017,,Oil (bbl),"133,801"
2018,Federal,Onshore,UT,Grand,49019,,Gas (mcf),"2,363,159"
2018,Federal,Onshore,UT,Grand,49019,,Oil (bbl),"242,545"
2018,Federal,Onshore,UT,Millard,49027,,Geothermal - electrical generation (kilowatt hours),"28,612,941"
2018,Federal,Onshore,UT,Piute,49031,,Clay (ton),"72,619"
2018,Federal,Onshore,UT,Salt Lake,49035,,Gas (mcf),"1,032"
2018,Federal,Onshore,UT,Salt Lake,49035,,Oil (bbl),"1,200"
2018,Federal,Onshore,UT,San Juan,49037,,Gas (mcf),"4,992,476"
2018,Federal,Onshore,UT,San Juan,49037,,Oil (bbl),"351,252"
2018,Federal,Onshore,UT,Sanpete,49039,,Coal (ton),"906,715"
2018,Federal,Onshore,UT,Sanpete,49039,,Gas (mcf),"643,763"
2018,Federal,Onshore,UT,Sanpete,49039,,Oil (bbl),"69,555"
2018,Federal,Onshore,UT,Sevier,49041,,Coal (ton),"4,259,471"
2018,Federal,Onshore,UT,Sevier,49041,,Oil (bbl),"1,005,276"
2018,Federal,Onshore,UT,Summit,49043,,Gas (mcf),"111,553"
2018,Federal,Onshore,UT,Summit,49043,,Oil (bbl),"25,817"
2018,Federal,Onshore,UT,Tooele,49045,,Magnesium chloride brine (ton),"57,171"
2018,Federal,Onshore,UT,Tooele,49045,,Potash (ton),"27,483"
2018,Federal,Onshore,UT,Tooele,49045,,Salt (ton),"10,567"
2018,Federal,Onshore,UT,Uintah,49047,,Gas (mcf),"133,744,989"
2018,Federal,Onshore,UT,Uintah,49047,,Gilsonite (ton),"19,371"
2018,Federal,Onshore,UT,Uintah,49047,,Oil (bbl),"4,537,791"
2018,Federal,Onshore,UT,Utah,49049,,Gas (mcf),"13,903"
2018,Federal,Onshore,UT,Washington,49053,,Gas (mcf),"3,230"
2018,Federal,Onshore,VA,Dickenson,51051,,Gas (mcf),"125,013"
2018,Federal,Onshore,VA,Giles,51071,,Limestone (ton),"12,810"
2018,Federal,Onshore,VA,Wise,51195,,Gas (mcf),"14,380"
2018,Federal,Onshore,WA,Lewis,53041,,Coal (ton),"5,892"
2018,Federal,Onshore,WV,Mingo,54059,,Gas (mcf),"46,054"
2018,Federal,Onshore,WV,Pendleton,54071,,Gas (mcf),"11,823"
2018,Federal,Onshore,WV,Preston,54077,,Gas (mcf),"15,261"
2018,Federal,Onshore,WV,Randolph,54083,,Gas (mcf),"24,498"
2018,Federal,Onshore,WV,Tucker,54093,,Gas (mcf),"15,371"
2018,Federal,Onshore,WV,Wyoming,54109,,Gas (mcf),774
2018,Federal,Onshore,WY,Albany,56001,,Gas (mcf),"14,801"
2018,Federal,Onshore,WY,Albany,56001,,Oil (bbl),"15,575"
2018,Federal,Onshore,WY,Big Horn,56003,,Gas (mcf),"1,101,988"
2018,Federal,Onshore,WY,Big Horn,56003,,Oil (bbl),"382,474"
2018,Federal,Onshore,WY,Campbell,56005,,Coal (ton),"250,320,270"
2018,Federal,Onshore,WY,Campbell,56005,,Gas (mcf),"44,181,613"
2018,Federal,Onshore,WY,Campbell,56005,,Oil (bbl),"8,292,268"
2018,Federal,Onshore,WY,Carbon,56007,,Gas (mcf),"46,016,159"
2018,Federal,Onshore,WY,Carbon,56007,,Oil (bbl),"656,165"
2018,Federal,Onshore,WY,Converse,56009,,Coal (ton),"9,944,421"
2018,Federal,Onshore,WY,Converse,56009,,Gas (mcf),"37,046,186"
2018,Federal,Onshore,WY,Converse,56009,,Oil (bbl),"11,805,601"
2018,Federal,Onshore,WY,Crook,56011,,Gas (mcf),"13,312"
2018,Federal,Onshore,WY,Crook,56011,,Oil (bbl),"451,449"
2018,Federal,Onshore,WY,Fremont,56013,,Gas (mcf),"95,400,036"
2018,Federal,Onshore,WY,Fremont,56013,,Oil (bbl),"941,370"
2018,Federal,Onshore,WY,Hot Springs,56017,,Gas (mcf),"115,180"
2018,Federal,Onshore,WY,Hot Springs,56017,,Oil (bbl),"1,469,206"
2018,Federal,Onshore,WY,Johnson,56019,,Gas (mcf),"63,384,778"
2018,Federal,Onshore,WY,Johnson,56019,,Oil (bbl),"722,004"
2018,Federal,Onshore,WY,Laramie,56021,,Gas (mcf),"8,685"
2018,Federal,Onshore,WY,Laramie,56021,,Oil (bbl),"21,336"
2018,Federal,Onshore,WY,Lincoln,56023,,Coal (ton),"1,544,589"
2018,Federal,Onshore,WY,Lincoln,56023,,Gas (mcf),"25,983,758"
2018,Federal,Onshore,WY,Lincoln,56023,,Oil (bbl),"186,588"
2018,Federal,Onshore,WY,Lincoln,56023,,Salt (ton),"303,300"
2018,Federal,Onshore,WY,Natrona,56025,,Gas (mcf),"12,437,026"
2018,Federal,Onshore,WY,Natrona,56025,,Oil (bbl),"4,663,592"
2018,Federal,Onshore,WY,Niobrara,56027,,Gas (mcf),"889,930"
2018,Federal,Onshore,WY,Niobrara,56027,,Oil (bbl),"634,993"
2018,Federal,Onshore,WY,Park,56029,,Gas (mcf),"5,123,513"
2018,Federal,Onshore,WY,Park,56029,,Oil (bbl),"3,999,031"
2018,Federal,Onshore,WY,Sheridan,56033,,Gas (mcf),"396,232"
2018,Federal,Onshore,WY,Sheridan,56033,,Oil (bbl),"8,584"
2018,Federal,Onshore,WY,Sublette,56035,,Gas (mcf),"920,893,537"
2018,Federal,Onshore,WY,Sublette,56035,,Oil (bbl),"5,845,299"
2018,Federal,Onshore,WY,Sweetwater,56037,,Coal (ton),"3,981,502"
2018,Federal,Onshore,WY,Sweetwater,56037,,Gas (mcf),"119,692,319"
2018,Federal,Onshore,WY,Sweetwater,56037,,Oil (bbl),"2,376,367"
2018,Federal,Onshore,WY,Sweetwater,56037,,Purge liquor (ton),"49,919"
2018,Federal,Onshore,WY,Sweetwater,56037,,Soda ash (ton),"3,026,973"
2018,Federal,Onshore,WY,Sweetwater,56037,,Sodium bi-carbonate (ton),"61,155"
2018,Federal,Onshore,WY,Sweetwater,56037,,Sodium sesquicarbonate (ton),"12,543"
2018,Federal,Onshore,WY,Sweetwater,56037,,Sulfide (ton),"16,867"
2018,Federal,Onshore,WY,Sweetwater,56037,,Trona ore (ton),"167,512"
2018,Federal,Onshore,WY,Uinta,56041,,Gas (mcf),"39,711,165"
2018,Federal,Onshore,WY,Uinta,56041,,Oil (bbl),"353,405"
2018,Federal,Onshore,WY,Washakie,56043,,Gas (mcf),"494,556"
2018,Federal,Onshore,WY,Washakie,56043,,Oil (bbl),"380,886"
2018,Federal,Onshore,WY,Weston,56045,,Gas (mcf),"615,203"
2018,Federal,Onshore,WY,Weston,56045,,Oil (bbl),"292,653"
2018,Mixed Exploratory,Onshore,AR,Scott,05127,,Gas (mcf),"5,664"
2018,Mixed Exploratory,Onshore,AR,Sebastian,05131,,Gas (mcf),"1,838"
2018,Mixed Exploratory,Onshore,CA,Kern,06029,,Gas (mcf),"1,835"
2018,Mixed Exploratory,Onshore,CA,Kern,06029,,Oil (bbl),"3,425"
2018,Mixed Exploratory,Onshore,CO,Gunnison,08051,,Gas (mcf),"18,664"
2018,Mixed Exploratory,Onshore,CO,Rio Blanco,08103,,Gas (mcf),"176,592"
2018,Mixed Exploratory,Onshore,CO,Rio Blanco,08103,,Oil (bbl),"1,372"
2018,Mixed Exploratory,Onshore,CO,San Miguel,08113,,Gas (mcf),"21,401"
2018,Mixed Exploratory,Onshore,MT,Fallon,30025,,Gas (mcf),2
2018,Mixed Exploratory,Onshore,MT,Fallon,30025,,Oil (bbl),"9,107"
2018,Mixed Exploratory,Onshore,MT,Liberty,30051,,Gas (mcf),"4,930"
2018,Mixed Exploratory,Onshore,MT,Liberty,30051,,Oil (bbl),"4,672"
2018,Mixed Exploratory,Onshore,ND,Bowman,38011,,Gas (mcf),2
2018,Mixed Exploratory,Onshore,ND,Bowman,38011,,Oil (bbl),"9,107"
2018,Mixed Exploratory,Onshore,NM,Eddy,35015,,Gas (mcf),"2,441,497"
2018,Mixed Exploratory,Onshore,NM,Eddy,35015,,Oil (bbl),"622,345"
2018,Mixed Exploratory,Onshore,NM,Lea,35025,,Gas (mcf),"284,438"
2018,Mixed Exploratory,Onshore,NM,Lea,35025,,Oil (bbl),"111,980"
2018,Mixed Exploratory,Onshore,NM,Rio Arriba,35039,,Gas (mcf),"165,692"
2018,Mixed Exploratory,Onshore,NM,Rio Arriba,35039,,Oil (bbl),"1,102"
2018,Mixed Exploratory,Onshore,NM,San Juan,35045,,Gas (mcf),"270,692"
2018,Mixed Exploratory,Onshore,NM,San Juan,35045,,Oil (bbl),"25,256"
2018,Mixed Exploratory,Onshore,TX,Shelby,48419,,Gas (mcf),"35,436"
2018,Mixed Exploratory,Onshore,UT,Grand,49019,,Gas (mcf),"69,414"
2018,Mixed Exploratory,Onshore,UT,Grand,49019,,Oil (bbl),"66,728"
2018,Mixed Exploratory,Onshore,UT,Uintah,49047,,Gas (mcf),"136,967"
2018,Mixed Exploratory,Onshore,UT,Uintah,49047,,Oil (bbl),"21,264"
2018,Mixed Exploratory,Onshore,WY,Carbon,56007,,Gas (mcf),"145,195"
2018,Mixed Exploratory,Onshore,WY,Carbon,56007,,Oil (bbl),"1,456"
2018,Mixed Exploratory,Onshore,WY,Converse,56009,,Gas (mcf),"12,709"
2018,Mixed Exploratory,Onshore,WY,Converse,56009,,Oil (bbl),"9,899"
2018,Mixed Exploratory,Onshore,WY,Crook,56011,,Oil (bbl),"1,902"
2018,Mixed Exploratory,Onshore,WY,Fremont,56013,,Oil (bbl),950
2018,Mixed Exploratory,Onshore,WY,Johnson,56019,,Oil (bbl),"5,663"
2018,Mixed Exploratory,Onshore,WY,Lincoln,56023,,Gas (mcf),"94,358"
2018,Mixed Exploratory,Onshore,WY,Lincoln,56023,,Oil (bbl),871
2018,Mixed Exploratory,Onshore,WY,Park,56029,,Gas (mcf),"1,974"
2018,Mixed Exploratory,Onshore,WY,Sweetwater,56037,,Gas (mcf),"286,808"
2018,Mixed Exploratory,Onshore,WY,Sweetwater,56037,,Oil (bbl),481
2018,Native American,Onshore,,,,,Coal (ton),"13,884,795"
2018,Native American,Onshore,,,,,Gas (mcf),"382,463,727"
2018,Native American,Onshore,,,,,Geothermal - electrical generation (kilowatt hours),"1,382,048"
2018,Native American,Onshore,,,,,Gypsum (ton),"365,123"
2018,Native American,Onshore,,,,,Humate (ton),"26,793"
2018,Native American,Onshore,,,,,Oil (bbl),"88,064,636"
2018,Native American,Onshore,,,,,Sand/gravel (ton),"756,157"
2018,Native American,Onshore,,,,,Sand/gravel-cubic yards (cyd),"4,424"
2019,Federal,Offshore,,,,Offshore Alaska,Gas (mcf),"2,155"
2019,Federal,Offshore,,,,Offshore Alaska,Oil (bbl),73
2019,Federal,Offshore,,,,Offshore Gulf of America,Gas (mcf),230
2019,Federal,Offshore,,,,Offshore Pacific,Gas (mcf),"437,052"
2019,Federal,Offshore,,,,Offshore Pacific,Oil (bbl),"1,655,679"
2019,Federal,Offshore,,,,Offshore Pacific,Gas (mcf),"1,089,965"
2019,Federal,Offshore,,,,Offshore Pacific,Oil (bbl),"997,826"
2019,Federal,Offshore,,,,Offshore Gulf of America,Gas (mcf),"253,608"
2019,Federal,Offshore,,,,Offshore Gulf of America,Oil (bbl),"541,225"
2019,Federal,Offshore,,,,Offshore Gulf of America,Gas (mcf),"2,023,220"
2019,Federal,Offshore,,,,Offshore Gulf of America,Oil (bbl),"665,692"
2019,Federal,Offshore,,,,Offshore Gulf of America,Gas (mcf),"424,004"
2019,Federal,Offshore,,,,Offshore Gulf of America,Oil (bbl),261
2019,Federal,Offshore,,,,Offshore Gulf of America,Gas (mcf),"1,015,482"
2019,Federal,Offshore,,,,Offshore Gulf of America,Oil (bbl),"2,549"
2019,Federal,Offshore,,,,Offshore Gulf of America,Gas (mcf),"1,709,116"
2019,Federal,Offshore,,,,Offshore Gulf of America,Oil (bbl),"1,327,085"
2019,Federal,Offshore,,,,Offshore Gulf of America,Gas (mcf),"39,056,988"
2019,Federal,Offshore,,,,Offshore Gulf of America,Oil (bbl),"2,434,437"
2019,Federal,Offshore,,,,Offshore Gulf of America,Gas (mcf),"18,450,408"
2019,Federal,Offshore,,,,Offshore Gulf of America,Oil (bbl),"6,343,675"
2019,Federal,Offshore,,,,Offshore Gulf of America,Gas (mcf),"7,869,244"
2019,Federal,Offshore,,,,Offshore Gulf of America,Oil (bbl),"2,245,823"
2019,Federal,Offshore,,,,Offshore Gulf of America,Gas (mcf),"96,819"
2019,Federal,Offshore,,,,Offshore Gulf of America,Oil (bbl),"5,366"
2019,Federal,Offshore,,,,Offshore Gulf of America,Gas (mcf),"13,336,416"
2019,Federal,Offshore,,,,Offshore Gulf of America,Oil (bbl),"4,748,987"
2019,Federal,Offshore,,,,Offshore Gulf of America,Gas (mcf),"9,789,998"
2019,Federal,Offshore,,,,Offshore Gulf of America,Oil (bbl),"3,638,617"
2019,Federal,Offshore,,,,Offshore Gulf of America,Gas (mcf),"12,622,591"
2019,Federal,Offshore,,,,Offshore Gulf of America,Oil (bbl),"1,607,948"
2019,Federal,Offshore,,,,Offshore Gulf of America,Gas (mcf),"7,985,250"
2019,Federal,Offshore,,,,Offshore Gulf of America,Oil (bbl),"3,627,477"
2019,Federal,Offshore,,,,Offshore Gulf of America,Gas (mcf),"2,061,904"
2019,Federal,Offshore,,,,Offshore Gulf of America,Oil (bbl),"1,246,254"
2019,Federal,Offshore,,,,Offshore Gulf of America,Gas (mcf),"419,679"
2019,Federal,Offshore,,,,Offshore Gulf of America,Oil (bbl),"566,731"
2019,Federal,Offshore,,,,Offshore Gulf of America,Gas (mcf),"1,323,144"
2019,Federal,Offshore,,,,Offshore Gulf of America,Oil (bbl),"349,016"
2019,Federal,Offshore,,,,Offshore Gulf of America,Gas (mcf),"693,702"
2019,Federal,Offshore,,,,Offshore Gulf of America,Oil (bbl),"134,243"
2019,Federal,Offshore,,,,Offshore Gulf of America,Gas (mcf),"26,068,641"
2019,Federal,Offshore,,,,Offshore Gulf of America,Oil (bbl),"5,681,688"
2019,Federal,Offshore,,,,Offshore Gulf of America,Gas (mcf),"29,972,847"
2019,Federal,Offshore,,,,Offshore Gulf of America,Oil (bbl),"3,159,911"
2019,Federal,Offshore,,,,Offshore Gulf of America,Gas (mcf),"25,988,914"
2019,Federal,Offshore,,,,Offshore Gulf of America,Oil (bbl),"4,783,177"
