Calendar Year,Corporate Name,Revenue Type,Commodity,Revenues
2024,DECORATIVE ROCK SALES LLC,BLM - Permit Fees,Mineral Materials,"$137,503.18 "
2024,DEEP RIVER RESOURCES LLC,BLM - Permit Fees,Mineral Materials,"$160,106.25 "
2024,DEL RIO III SPV II LLC,ONRR/BLM - Bonus,Oil & Gas,"$948,906.00 "
2024,DEL RIO III SPV II LLC,ONRR/BLM - Rents,Oil & Gas,$918.00 
2024,DELAMAR MINING COMPANY,BLM - Permit Fees,Mining Claims,"$231,600.00 "
2024,DENBURY INC,ONRR - Other Revenues,Oil & Gas,"$14,915.91 "
2024,DENBURY INC,ONRR - Royalties,Gas,"$165,638.48 "
2024,DENBURY INC,ONRR - Royalties,Oil,"$24,211,148.25 "
2024,DENBURY INC,ONRR/BLM - Rents,Oil & Gas,"$43,082.50 "
2024,DERBY ENERGY LLC,ONRR - Other Revenues,Oil & Gas,"$3,415.01 "
2024,DERBY ENERGY LLC,ONRR - Royalties,Gas,"$90,597.68 "
2024,DERBY ENERGY LLC,ONRR - Royalties,Oil,"$72,894.73 "
2024,DESERT EAGLE HOLDING CO LLC,ONRR - Other Revenues,Coal,"$11,928.09 "
2024,DESERT EAGLE HOLDING CO LLC,ONRR - Royalties,Coal,"$41,954,943.49 "
2024,DESERT EAGLE HOLDING CO LLC,ONRR/BLM - Rents,Coal,"$38,796.00 "
2024,DESERT HAWK RESOURCES INC,BLM - Permit Fees,Locatable Minerals,"$92,159.00 "
2024,DESERT HAWK RESOURCES INC,BLM - Permit Fees,Mining Claims,"$316,640.00 "
2024,DEUTSCHE ROHSTOFF GROUP,ONRR - Other Revenues,Oil & Gas,"$1,857.80 "
2024,DEUTSCHE ROHSTOFF GROUP,ONRR - Royalties,Gas,"$50,554.85 "
2024,DEUTSCHE ROHSTOFF GROUP,ONRR - Royalties,Oil,"$1,523,398.80 "
2024,DEUTSCHE ROHSTOFF GROUP,ONRR/BLM - Rents,Oil & Gas,"$19,869.12 "
2024,DEVON ENERGY CORP,BLM - Permit Fees,Oil & Gas,"$3,345.00 "
2024,DEVON ENERGY CORP,ONRR - Other Revenues,N/a,$972.00 
2024,DEVON ENERGY CORP,ONRR - Other Revenues,Oil & Gas,"$22,943,181.83 "
2024,DEVON ENERGY CORP,ONRR - Royalties,Gas,"$77,344,392.47 "
2024,DEVON ENERGY CORP,ONRR - Royalties,Oil,"$664,940,299.86 "
2024,DEVON ENERGY CORP,ONRR/BLM - Bonus,Oil & Gas,"$16,800,480.00 "
2024,DEVON ENERGY CORP,ONRR/BLM - Rents,Oil & Gas,"$47,945.00 "
2024,DEVON ENERGY PRODUCTION CO LP,BLM - Permit Fees,Oil & Gas,"$1,744,770.00 "
2024,DEVON ENERGY PRODUCTION COMPANY LP,BLM - Permit Fees,Oil & Gas,"$4,522,665.00 "
2024,DG EXPLORATION INC,ONRR/BLM - Rents,Oil & Gas,"$312,823.00 "
2024,DIACON LLC,BLM - Permit Fees,Mineral Materials,"$101,468.57 "
2024,DIVERSIFIED ENERGY CO PLC,ONRR - Other Revenues,N/a,$243.00 
2024,DIVERSIFIED ENERGY CO PLC,ONRR - Other Revenues,Oil & Gas,"$59,224.29 "
2024,DIVERSIFIED ENERGY CO PLC,ONRR - Royalties,Gas,"$728,366.09 "
2024,DIVERSIFIED ENERGY CO PLC,ONRR - Royalties,Oil,"$119,724.56 "
2024,DIVERSIFIED ENERGY CO PLC,ONRR/BLM - Bonus,Oil & Gas,"($226,000.00)"
2024,DIVERSIFIED ENERGY CO PLC,ONRR/BLM - Rents,Oil & Gas,($600.00)
2024,DJR ENERGY LLC,ONRR - Other Revenues,Oil & Gas,"$473,956.04 "
2024,DJR ENERGY LLC,ONRR - Royalties,Gas,"$3,855,758.85 "
2024,DJR ENERGY LLC,ONRR - Royalties,Oil,"$36,476,315.65 "
2024,DJR ENERGY LLC,ONRR/BLM - Rents,Oil & Gas,$900.00 
2024,DOMINION ENERGY INC,ONRR - Other Revenues,Oil & Gas,"($50,229.27)"
2024,DOMINION ENERGY INC,ONRR - Royalties,Gas,"$15,886,436.26 "
2024,DOMINION ENERGY INC,ONRR - Royalties,Oil,"$1,608,917.19 "
2024,DOMINION ENERGY INC,ONRR/BLM - Bonus,Wind,"$13,237,875.00 "
2024,DOMINION ENERGY INC,ONRR/BLM - Rents,Oil & Gas,"$26,118.75 "
2024,DOMINION ENERGY INC,ONRR/BLM - Rents,Wind,"$1,082,844.00 "
2024,DONG ENERGY WIND POWER US INC,ONRR/BLM - Rents,Wind,"$254,865.00 "
2024,DRAKE CEMENT LLC,BLM - Permit Fees,Mining Claims,"$156,580.00 "
2024,DT MINING LLC,BLM - Permit Fees,Mining Claims,"$137,200.00 "
2024,DUDLEY LAND CO,ONRR/BLM - Bonus,Oil & Gas,"$16,080,120.00 "
2024,DUDLEY LAND CO,ONRR/BLM - Rents,Oil & Gas,$600.00 
2024,DUGAN PRODUCTION CORP,BLM - Permit Fees,Oil & Gas,"$3,342.00 "
2024,DUGAN PRODUCTION CORP,ONRR - Other Revenues,Oil & Gas,"$111,284.71 "
2024,DUGAN PRODUCTION CORP,ONRR - Royalties,Gas,"$2,834,203.32 "
2024,DUGAN PRODUCTION CORP,ONRR - Royalties,Oil,"$247,358.05 "
2024,DUGAN PRODUCTION CORP,ONRR/BLM - Rents,Oil & Gas,"$13,444.00 "
2024,DUKE CITY REDI-MIX,BLM - Permit Fees,Mineral Materials,"$305,978.78 "
2024,EAGLE OPERATING INC,ONRR - Other Revenues,Oil & Gas,$104.44 
2024,EAGLE OPERATING INC,ONRR - Royalties,Gas,$933.37 
2024,EAGLE OPERATING INC,ONRR - Royalties,Oil,"$137,805.57 "
2024,EAGLE SPECIALTY MATERIALS LLC,OSMRE - AML Fees including Audits and Late Charges,Coal,"$6,105,466.39 "
2024,EC OFFSHORE PROPERTIES INC,ONRR - Civil Penalties,N/a,"$164,168.00 "
2024,EC OFFSHORE PROPERTIES INC,ONRR - Inspection Fees,N/a,"$65,500.00 "
2024,ECOPETROL SA,ONRR - Other Revenues,Oil,"($130,769.24)"
2024,ECOPETROL SA,ONRR - Other Revenues,Oil & Gas,"$55,735.38 "
2024,ECOPETROL SA,ONRR - Royalties,Gas,"$424,718.44 "
2024,ECOPETROL SA,ONRR - Royalties,Oil,"$20,286,282.48 "
2024,ECP GOM III LLC,ONRR - Other Revenues,Oil,"$5,416.05 "
2024,ECP GOM III LLC,ONRR - Other Revenues,Oil & Gas,"$145,419.46 "
2024,ECP GOM III LLC,ONRR - Royalties,Gas,"$618,597.97 "
2024,ECP GOM III LLC,ONRR - Royalties,Oil,"$12,704,826.89 "
2024,EGL RESOURCES INC,BLM - Permit Fees,Oil & Gas,"$279,565.00 "
2024,EGL RESOURCES INC,ONRR - Other Revenues,Oil & Gas,"$3,329.24 "
2024,EIG GLOBAL ENERGY PARTNERS,ONRR - Other Revenues,Oil & Gas,"$12,909.84 "
2024,EIG GLOBAL ENERGY PARTNERS,ONRR - Royalties,Gas,"$162,138.92 "
2024,EIG GLOBAL ENERGY PARTNERS,ONRR - Royalties,Geothermal,"$195,611.30 "
2024,EIG GLOBAL ENERGY PARTNERS,ONRR - Royalties,Oil,"$372,732.57 "
2024,EIG GLOBAL ENERGY PARTNERS,ONRR/BLM - Rents,Geothermal,"($17,274.30)"
2024,ELAND ENERGY INC,ONRR - Other Revenues,Oil & Gas,"$3,810.76 "
2024,ELAND ENERGY INC,ONRR - Royalties,Gas,"$3,104.28 "
2024,ELAND ENERGY INC,ONRR - Royalties,Oil,"$99,401.86 "
2024,ELEVATION RESOURCES LLC,BLM - Permit Fees,Oil & Gas,"$112,243.15 "
2024,ELK PETROLEUM,ONRR - Other Revenues,N/a,"$1,458.00 "
2024,ELK PETROLEUM,ONRR - Royalties,Gas,"($2,843.64)"
2024,ELK PETROLEUM,ONRR - Royalties,Oil,"$966,105.99 "
2024,ELK PETROLEUM,ONRR/BLM - Rents,Oil & Gas,"$3,548.00 "
2024,EMEP OPERATING LLC,ONRR - Other Revenues,Oil & Gas,$878.35 
2024,EMEP OPERATING LLC,ONRR - Royalties,Gas,"$7,918.91 "
2024,EMEP OPERATING LLC,ONRR - Royalties,Oil,"$122,352.67 "
2024,EMERY COUNTY COAL RESOURCES INC,ONRR - Other Revenues,Coal,"$1,231.58 "
2024,EMERY COUNTY COAL RESOURCES INC,ONRR - Royalties,Coal,"$173,888.88 "
2024,EMPERIUM 1 HOLDINGS CORP,BLM - Permit Fees,Mining Claims,"$138,800.00 "
2024,EMPIRE NORTH DAKOTA LLC,BLM - Permit Fees,Oil & Gas,"$121,670.00 "
2024,EMPIRE NORTH DAKOTA LLC,ONRR - Other Revenues,Oil & Gas,"$1,509.33 "
2024,EMPIRE NORTH DAKOTA LLC,ONRR - Royalties,Oil,"$173,172.42 "
2024,EMPIRE OFFSHORE WIND LLC,ONRR/BLM - Rents,Wind,"$253,540.00 "
2024,EMPIRE PETROLEUM CORP,BLM - Permit Fees,Oil & Gas,$120.00 
2024,EMPIRE PETROLEUM CORP,ONRR - Other Revenues,Oil & Gas,$126.81 
2024,EMPIRE PETROLEUM CORP,ONRR - Royalties,Gas,"$47,162.68 "
2024,EMPIRE PETROLEUM CORP,ONRR - Royalties,Oil,"$980,385.74 "
2024,ENCAMPMENT MINERALS INC,BLM - Permit Fees,Mining Claims,"$117,300.00 "
2024,ENDLESS ENERGY CORP,ONRR - Other Revenues,Oil & Gas,"$3,846.33 "
2024,ENDLESS ENERGY CORP,ONRR - Royalties,Gas,"$1,072.88 "
2024,ENDLESS ENERGY CORP,ONRR - Royalties,Oil,"$758,523.05 "
2024,ENDLESS ENERGY CORP,ONRR/BLM - Rents,Oil & Gas,"$7,892.00 "
2024,ENDURING RESOURCES IV LLC,BLM - Permit Fees,Oil & Gas,"$404,355.00 "
2024,ENDURING RESOURCES LLC,BLM - Permit Fees,Oil & Gas,"$50,060.00 "
2024,ENDURING RESOURCES LLC,ONRR - Other Revenues,N/a,$243.00 
2024,ENDURING RESOURCES LLC,ONRR - Other Revenues,Oil & Gas,"($266,331.75)"
2024,ENDURING RESOURCES LLC,ONRR - Royalties,Gas,"$5,089,256.02 "
2024,ENDURING RESOURCES LLC,ONRR - Royalties,Oil,"$17,078,231.82 "
2024,ENDURING RESOURCES LLC,ONRR/BLM - Rents,Oil & Gas,"$3,940.00 "
2024,ENEL SPA,ONRR - Other Revenues,Oil & Gas,"$2,644.72 "
2024,ENEL SPA,ONRR - Royalties,Gas,"$45,168.11 "
2024,ENEL SPA,ONRR - Royalties,Geothermal,"$364,178.03 "
2024,ENEL SPA,ONRR - Royalties,Oil,"$1,380,068.91 "
2024,ENEOS HOLDINGS INC,ONRR - Other Revenues,Oil,"($54,599.50)"
2024,ENEOS HOLDINGS INC,ONRR - Other Revenues,Oil & Gas,"$251,727.64 "
2024,ENEOS HOLDINGS INC,ONRR - Royalties,Gas,"$84,125.54 "
2024,ENEOS HOLDINGS INC,ONRR - Royalties,Oil,"$3,041,117.33 "
2024,ENERGY CAPITAL PARTNERS,ONRR - Royalties,Geothermal,"$2,087,397.68 "
2024,ENERGY FUTURE HOLDINGS CORP,ONRR - Other Revenues,N/a,$972.00 
2024,ENERGY FUTURE HOLDINGS CORP,ONRR - Other Revenues,Oil & Gas,"$12,641.71 "
2024,ENERGY FUTURE HOLDINGS CORP,ONRR - Royalties,Gas,"$153,127.62 "
2024,ENERGY FUTURE HOLDINGS CORP,ONRR - Royalties,Oil,"$315,278.82 "
2024,ENERGY FUTURE HOLDINGS CORP,ONRR/BLM - Rents,Oil & Gas,"$1,580.00 "
2024,ENERPLUS CORP,ONRR - Other Revenues,N/a,"$1,458.00 "
2024,ENERPLUS CORP,ONRR - Other Revenues,Oil & Gas,"$20,631.22 "
2024,ENERPLUS CORP,ONRR - Royalties,Gas,"$1,116,435.69 "
2024,ENERPLUS CORP,ONRR - Royalties,Oil,"$9,160,757.65 "
2024,ENERPLUS CORP,ONRR/BLM - Rents,Oil & Gas,"$39,574.00 "
2024,ENERPLUS RESOURCES USA CORPORATION,BLM - Permit Fees,Oil & Gas,"$254,290.00 "
2024,ENERVEST LTD,ONRR - Other Revenues,Oil & Gas,"$18,365.17 "
2024,ENERVEST LTD,ONRR - Royalties,Gas,"$23,172.66 "
2024,ENERVEST LTD,ONRR - Royalties,Oil,"$107,727.01 "
2024,ENI SPA,ONRR - Other Revenues,N/a,$511.41 
2024,ENI SPA,ONRR - Other Revenues,Oil,"($49,533.36)"
2024,ENI SPA,ONRR - Other Revenues,Oil & Gas,"$52,046.68 "
2024,ENI SPA,ONRR - Royalties,Gas,"$1,494,834.65 "
2024,ENI SPA,ONRR - Royalties,Oil,"$25,819,212.90 "
2024,ENI SPA,ONRR - Inspection Fees,N/a,"$80,000.00 "
2024,ENI SPA,ONRR/BLM - Rents,Oil & Gas,$840.00 
2024,ENSIGHT IV ENERGY MANAGEMENT LLC,BLM - Permit Fees,Oil & Gas,$115.00 
2024,ENSIGHT IV ENERGY MANAGEMENT LLC,ONRR - Other Revenues,Oil & Gas,"($755,601.41)"
2024,ENSIGHT IV ENERGY MANAGEMENT LLC,ONRR - Royalties,Gas,"$5,480,360.75 "
2024,ENSIGHT IV ENERGY MANAGEMENT LLC,ONRR - Royalties,Oil,"$529,793.70 "
2024,ENTERPRISE PRODUCTS PARTNERS LP,ONRR - Royalties,Oil,"$233,521.32 "
2024,EOG RESOURCES INC,BLM - Permit Fees,Oil & Gas,"$10,113,565.00 "
2024,EOG RESOURCES INC,ONRR - Other Revenues,N/a,$243.00 
2024,EOG RESOURCES INC,ONRR - Other Revenues,Oil & Gas,"($53,975,316.44)"
2024,EOG RESOURCES INC,ONRR - Royalties,Gas,"$192,200,167.54 "
2024,EOG RESOURCES INC,ONRR - Royalties,Oil,"$960,299,709.45 "
2024,EOG RESOURCES INC,ONRR/BLM - Rents,Oil & Gas,"$137,928.99 "
2024,EPIC ENERGY LLC,BLM - Permit Fees,Oil & Gas,$805.00 
2024,EPIC ENERGY LLC,ONRR - Other Revenues,Oil & Gas,"$5,746.23 "
2024,EPIC ENERGY LLC,ONRR - Royalties,Gas,"$1,062,482.53 "
2024,EPIC ENERGY LLC,ONRR - Royalties,Oil,"$272,129.87 "
2024,EQUINOR ASA,ONRR - Other Revenues,Oil,"$104,179.82 "
2024,EQUINOR ASA,ONRR - Other Revenues,Oil & Gas,"$164,938.07 "
2024,EQUINOR ASA,ONRR - Royalties,Gas,"$6,118,704.77 "
2024,EQUINOR ASA,ONRR - Royalties,Oil,"$258,859,789.19 "
2024,EQUINOR ASA,ONRR - Inspection Fees,N/a,"$17,000.00 "
2024,EQUINOR ASA,ONRR/BLM - Bonus,Oil & Gas,"$19,668,888.00 "
2024,EQUINOR ASA,ONRR/BLM - Bonus,Wind,"$56,250,751.00 "
2024,EQUINOR ASA,ONRR/BLM - Rents,Oil & Gas,"$4,460,190.00 "
2024,EQUINOR ASA,ONRR/BLM - Rents,Wind,"$544,515.00 "
2024,EQUITRANS LP,ONRR - Other Revenues,Oil & Gas,"$117,914.12 "
2024,EVERGREEN NATURAL RESOURCES LLC,ONRR - Other Revenues,Oil & Gas,"$1,039.27 "
2024,EVERGREEN NATURAL RESOURCES LLC,ONRR - Royalties,Gas,"$256,523.11 "
2024,EVERGREEN NATURAL RESOURCES LLC,ONRR/BLM - Rents,Oil & Gas,$272.00 
2024,EVERGREEN RESOURCES INC,ONRR - Other Revenues,Oil & Gas,"($203,871.49)"
2024,EVERGREEN RESOURCES INC,ONRR - Royalties,Gas,"$8,111,148.93 "
2024,EVERGREEN RESOURCES INC,ONRR - Royalties,Oil,"$1,265,131.78 "
2024,EVERGREEN RESOURCES INC,ONRR/BLM - Rents,Oil & Gas,"$6,146.00 "
2024,EVOLUTION PETROLEUM CORP,ONRR - Other Revenues,Oil & Gas,"($132,858.13)"
2024,EVOLUTION PETROLEUM CORP,ONRR - Royalties,Gas,"$1,425,853.87 "
2024,EXCELLON IDAHO GOLD INC,BLM - Permit Fees,Mining Claims,"$197,000.00 "
2024,EXCO RESOURCES INC,ONRR - Other Revenues,Oil & Gas,"$53,237.71 "
2024,EXCO RESOURCES INC,ONRR - Royalties,Gas,"$391,382.80 "
2024,EXPAND ENERGY,ONRR - Other Revenues,Oil,"$3,982.82 "
2024,EXPAND ENERGY,ONRR - Other Revenues,Oil & Gas,"$169,968.52 "
2024,EXPAND ENERGY,ONRR - Royalties,Gas,"$443,750.74 "
2024,EXPAND ENERGY,ONRR - Royalties,Oil,"$141,329.56 "
2024,EXPAND ENERGY,ONRR/BLM - Rents,Oil & Gas,$973.33 
2024,EXXON MOBIL CORP,ONRR - Other Revenues,N/a,$436.00 
2024,EXXON MOBIL CORP,ONRR - Other Revenues,Oil,"($1,487,207.60)"
2024,EXXON MOBIL CORP,ONRR - Other Revenues,Oil & Gas,"$60,886,756.34 "
2024,EXXON MOBIL CORP,ONRR - Royalties,Carbon Dioxide,"$17,066,543.80 "
2024,EXXON MOBIL CORP,ONRR - Royalties,Gas,"$170,350,419.38 "
2024,EXXON MOBIL CORP,ONRR - Royalties,Oil,"$670,866,207.16 "
2024,EXXON MOBIL CORP,ONRR - Royalties,Sulfur,"$16,182.50 "
2024,EXXON MOBIL CORP,ONRR - Inspection Fees,N/a,"$83,625.00 "
2024,EXXON MOBIL CORP,ONRR/BLM - Bonus,Oil & Gas,"($11,100.00)"
2024,EXXON MOBIL CORP,ONRR/BLM - Rents,Oil & Gas,"$6,926,660.08 "
2024,EXXONMOBIL,BLM - Permit Fees,Oil & Gas,"$340,340.00 "
2024,F3 GOLD LLC,BLM - Permit Fees,Mining Claims,"$161,600.00 "
2024,FAE II OPERATING LLC,ONRR - Other Revenues,Oil & Gas,"$17,223.51 "
2024,FAE II OPERATING LLC,ONRR - Royalties,Gas,"$290,818.81 "
2024,FAE II OPERATING LLC,ONRR - Royalties,Oil,"$975,190.83 "
2024,FAIR OIL LC,ONRR - Other Revenues,Oil & Gas,"$23,660.15 "
2024,FAIR OIL LC,ONRR - Royalties,Gas,"$199,669.92 "
2024,FAIR OIL LC,ONRR - Royalties,Oil,"$437,165.25 "
2024,FAIR OIL LC,ONRR/BLM - Rents,Oil & Gas,$480.00 
2024,FALCON BUTTE AMERICA LLC,BLM - Permit Fees,Mining Claims,"$320,400.00 "
2024,FASKEN OIL AND RANCH LTD,BLM - Permit Fees,Oil & Gas,"$12,155.00 "
2024,FASKEN OIL AND RANCH LTD,ONRR - Other Revenues,Oil & Gas,"($2,147.83)"
2024,FASKEN OIL AND RANCH LTD,ONRR - Royalties,Gas,"$78,584.01 "
2024,FASKEN OIL AND RANCH LTD,ONRR - Royalties,Oil,"$627,397.12 "
2024,FEDERAL ABSTRACT CO,ONRR/BLM - Bonus,Oil & Gas,"$7,020,320.00 "
2024,FEDERAL ABSTRACT CO,ONRR/BLM - Rents,Oil & Gas,"$12,177.00 "
2024,FEDERAL ABSTRACT COMPANY,BLM - Permit Fees,Oil & Gas,"$125,115.00 "
2024,FELIX STRATEGIC MINERALS LLC,BLM - Permit Fees,Mining Claims,"$107,800.00 "
2024,FERMI METALS LLC,BLM - Permit Fees,Mining Claims,"$132,920.00 "
2024,FERVO ENERGY CO,ONRR/BLM - Rents,Geothermal,"$702,247.00 "
2024,FIELDWOOD ENERGY LLC,ONRR - Other Revenues,Gas,"$1,928.75 "
2024,FIELDWOOD ENERGY LLC,ONRR - Other Revenues,N/a,"$6,440.70 "
2024,FIELDWOOD ENERGY LLC,ONRR - Other Revenues,Oil,"$778,021.47 "
2024,FIELDWOOD ENERGY LLC,ONRR - Other Revenues,Oil & Gas,"($10,006,736.64)"
2024,FIELDWOOD ENERGY LLC,ONRR - Royalties,Gas,"$5,930,573.50 "
2024,FIELDWOOD ENERGY LLC,ONRR - Royalties,Oil,"$71,173,225.96 "
2024,FIELDWOOD ENERGY LLC,ONRR - Inspection Fees,N/a,"$1,830,140.00 "
2024,FIELDWOOD ENERGY LLC,ONRR/BLM - Bonus,Oil & Gas,"$4,612,390.00 "
2024,FIELDWOOD ENERGY LLC,ONRR/BLM - Rents,Oil & Gas,"$838,319.00 "
2024,FINLEY RESOURCES INC,ONRR - Other Revenues,Oil & Gas,"$71,638.67 "
2024,FINLEY RESOURCES INC,ONRR - Royalties,Gas,"$1,070,027.94 "
2024,FINLEY RESOURCES INC,ONRR - Royalties,Oil,"$10,801,167.16 "
2024,FINLEY RESOURCES INC,ONRR/BLM - Rents,Oil & Gas,"$28,515.80 "
2024,FIRESIDE USA LLC,BLM - Permit Fees,Locatable Minerals,"$140,000.00 "
2024,FIRESIDE USA LLC,BLM - Permit Fees,Mining Claims,"$1,290.00 "
2024,FISHER SAND & GRAVEL CO,BLM - Permit Fees,Mineral Materials,"$432,388.53 "
2024,FLAT CREEK RESOURCES LLC,BLM - Permit Fees,Oil & Gas,"$85,085.00 "
2024,FLAT CREEK RESOURCES LLC,ONRR - Other Revenues,Oil & Gas,$193.62 
2024,FLAT CREEK RESOURCES LLC,ONRR - Royalties,Gas,"$351,150.10 "
2024,FLAT CREEK RESOURCES LLC,ONRR - Royalties,Oil,"$1,503,563.45 "
2024,FLAT CREEK RESOURCES LLC,ONRR/BLM - Rents,Oil & Gas,$320.00 
2024,FMC CORP,ONRR - Other Revenues,Phosphate,"$2,280.00 "
2024,FMC CORP,ONRR - Other Revenues,Sodium,"$37,819.85 "
2024,FMC CORP,ONRR - Royalties,Mine Water,"$32,686.80 "
2024,FMC CORP,ONRR - Royalties,Soda Ash,"$3,910,059.05 "
2024,FMC CORP,ONRR - Royalties,Sodium,"$1,300,168.09 "
2024,FMC CORP,ONRR/BLM - Rents,Phosphate,$880.00 
2024,FMC CORP,ONRR/BLM - Rents,Sodium,"$2,555.00 "
2024,FOCUS EXPLORATION LLC,ONRR/BLM - Bonus,Oil & Gas,"$121,152.00 "
2024,FOCUS EXPLORATION LLC,ONRR/BLM - Rents,Oil & Gas,"$512,116.00 "
2024,FORMENTERA OPERATIONS LLC,ONRR - Other Revenues,Oil & Gas,"$1,929.56 "
2024,FORMENTERA OPERATIONS LLC,ONRR - Royalties,Gas,"$12,902.71 "
2024,FORMENTERA OPERATIONS LLC,ONRR - Royalties,Oil,"$599,319.11 "
2024,FORTY ACRES ENERGY LLC,ONRR - Other Revenues,Oil & Gas,$266.64 
2024,FORTY ACRES ENERGY LLC,ONRR - Royalties,Gas,"$17,382.54 "
2024,FORTY ACRES ENERGY LLC,ONRR - Royalties,Oil,"$362,304.09 "
2024,FOSSIL CREEK RESOURCES LLC,ONRR - Other Revenues,Coal,"$122,556.54 "
2024,FOSSIL CREEK RESOURCES LLC,ONRR - Royalties,Coal,$216.00 
2024,FOSSIL CREEK RESOURCES LLC,ONRR/BLM - Rents,Coal,"$2,160.00 "
2024,FOUNDATION ENERGY MANAGEMENT,ONRR - Other Revenues,N/a,$436.00 
2024,FOUNDATION ENERGY MANAGEMENT,ONRR - Other Revenues,Oil & Gas,"$241,037.44 "
2024,FOUNDATION ENERGY MANAGEMENT,ONRR - Royalties,Gas,"$1,064,301.62 "
2024,FOUNDATION ENERGY MANAGEMENT,ONRR - Royalties,Oil,"$1,821,969.53 "
2024,FOUNDATION ENERGY MANAGEMENT,ONRR/BLM - Rents,Oil & Gas,"$3,925.58 "
2024,FOUR CORNERS ENERGY LLC,ONRR - Other Revenues,N/a,"$1,744.00 "
2024,FOUR CORNERS ENERGY LLC,ONRR - Other Revenues,Oil & Gas,"$12,688.69 "
2024,FOUR CORNERS ENERGY LLC,ONRR - Royalties,Gas,"$68,446.05 "
2024,FOUR CORNERS ENERGY LLC,ONRR - Royalties,Oil,"$20,770.99 "
2024,FOUR CORNERS ENERGY LLC,ONRR/BLM - Rents,Oil & Gas,$791.60 
2024,FRANCO-NEVADA US CORP,BLM - Permit Fees,Mining Claims,"$164,870.00 "
2024,FRANKLIN MOUNTAIN ENERGY LLC,ONRR - Other Revenues,Oil & Gas,"($1,007,661.56)"
2024,FRANKLIN MOUNTAIN ENERGY LLC,ONRR - Royalties,Gas,"$6,418,723.59 "
2024,FRANKLIN MOUNTAIN ENERGY LLC,ONRR - Royalties,Oil,"$99,997,285.27 "
2024,FRANKLIN MOUNTAIN ENERGY LLC,ONRR - Civil Penalties,N/a,"$2,340.00 "
2024,FRANKLIN MOUNTAIN ENERGY LLC,ONRR/BLM - Rents,Oil & Gas,$940.00 
2024,FREEPOINT COMMODITIES HOLDINGS LLC,ONRR - Royalties,Gas,"$454,809.97 "
2024,FREEPORT MCMORAN EXPLORATION CORP,BLM - Permit Fees,Mining Claims,"$491,807.00 "
2024,FREEPORT MCMORAN MIAMI INC,BLM - Permit Fees,Mining Claims,"$178,710.00 "
2024,FREEPORT MCMORAN MINERAL PROPERTIES INC,BLM - Permit Fees,Mining Claims,"$235,400.00 "
2024,FREEPORT MCMORAN SAFFORD INC,BLM - Permit Fees,Mining Claims,"$531,200.00 "
2024,FREEPORT MCMORAN SIERRITA INC,BLM - Permit Fees,Mining Claims,"$111,200.00 "
2024,FREEPORT MINERALS CORPORATION,BLM - Permit Fees,Mining Claims,"$122,800.00 "
2024,FREEPORT-MCMORAN BAGDAD INC,BLM - Permit Fees,Mining Claims,"$221,600.00 "
2024,FREEPORT-MCMORAN CHINO MINES CO,BLM - Permit Fees,Mining Claims,"$194,600.00 "
2024,FREEPORT-MCMORAN EXPLORATION CORP,BLM - Permit Fees,Mining Claims,"$155,000.00 "
2024,FREEPORT-MCMORAN INC,ONRR - Other Revenues,Oil & Gas,"$43,608.99 "
2024,FREEPORT-MCMORAN INC,ONRR - Royalties,Gas,"$575,279.72 "
2024,FREEPORT-MCMORAN INC,ONRR - Royalties,Oil,"$6,181,585.12 "
2024,FREEPORT-MCMORAN INC,ONRR - Inspection Fees,N/a,"$281,920.00 "
2024,FREEPORT-MCMORAN INC,ONRR/BLM - Rents,Oil & Gas,$75.00 
2024,FREEPORT-MCMORAN TYRONE INC,BLM - Permit Fees,Mining Claims,"$173,800.00 "
2024,FRONTEER DEVELOPMENT USA LLC,BLM - Permit Fees,Mining Claims,"$254,225.00 "
2024,FSPG LLC,ONRR - Other Revenues,N/a,$486.00 
2024,FSPG LLC,ONRR - Other Revenues,Oil & Gas,$474.13 
2024,FSPG LLC,ONRR - Royalties,Gas,"$118,882.28 "
2024,FSPG LLC,ONRR - Royalties,Oil,"$7,418.36 "
2024,FULCRUM ENERGY OPERATING LLC,BLM - Permit Fees,Oil & Gas,"$49,340.00 "
2024,FULCRUM ENERGY OPERATING LLC,ONRR - Other Revenues,Oil & Gas,"$8,013.94 "
2024,FULCRUM ENERGY OPERATING LLC,ONRR - Royalties,Gas,"$62,140.56 "
2024,FULCRUM ENERGY OPERATING LLC,ONRR - Royalties,Oil,"$3,163,644.48 "
2024,FULCRUM ENERGY OPERATING LLC,ONRR/BLM - Rents,Oil & Gas,"$122,814.00 "
2024,FUNDARE RESOURCES GROUP,ONRR - Other Revenues,Oil & Gas,"($45,696.13)"
2024,FUNDARE RESOURCES GROUP,ONRR - Royalties,Gas,"$342,862.23 "
2024,FUNDARE RESOURCES GROUP,ONRR - Royalties,Oil,"$1,201,138.70 "
2024,FUNDARE RESOURCES GROUP,ONRR/BLM - Rents,Oil & Gas,"$29,050.00 "
2024,FUNDARE RESOURCES OPERATING COMPANY LLC,BLM - Permit Fees,Oil & Gas,"$109,395.00 "
2024,GALESI GROUP,ONRR - Other Revenues,Oil & Gas,"$24,637.08 "
2024,GALESI GROUP,ONRR - Royalties,Gas,$42.03 
2024,GALESI GROUP,ONRR - Royalties,Oil,"$3,559,171.88 "
2024,GALESI GROUP,ONRR/BLM - Rents,Oil & Gas,"$1,196.00 "
