Calendar Year,Corporate Name,Revenue Type,Commodity,Revenues
2020,HOWARD ENERGY INC,ONRR - Royalties,Gas,3792.02
2020,HOWARD ENERGY INC,ONRR - Royalties,Oil,231719.36
2020,HRM RESOURCES III LLC,BLM - Permit Fees,Oil & gas,700
2020,HRM RESOURCES III LLC,ONRR - Other Revenues,Oil & gas,43422.31
2020,HRM RESOURCES III LLC,ONRR - Royalties,Gas,4179472.29
2020,HRM RESOURCES III LLC,ONRR - Royalties,Oil,986256.63
2020,HRM RESOURCES III LLC,ONRR/BLM - Rents,Oil & gas,60693.5
2020,HUNT CONSOLIDATED INC,ONRR - Other Revenues,Oil & gas,529.42
2020,HUNT CONSOLIDATED INC,ONRR - Royalties,Gas,817.63
2020,HUNT CONSOLIDATED INC,ONRR - Royalties,Oil,2700737.47
2020,HUNT CONSOLIDATED INC,ONRR/BLM - Rents,Oil & gas,789
2020,HUNTINGTON ENERGY LLC,BLM - Permit Fees,Oil & gas,10230
2020,HUNTINGTON ENERGY LLC,ONRR - Other Revenues,Oil & gas,12046.94
2020,HUNTINGTON ENERGY LLC,ONRR - Royalties,Gas,1932631.34
2020,HUNTINGTON ENERGY LLC,ONRR - Royalties,Oil,202280.97
2020,HUNTINGTON ENERGY LLC,ONRR/BLM - Rents,Oil & gas,-4372
2020,HYCROFT RESOURCES & DEVELOPMENT INC.,BLM - Permit Fees,Locatable minerals,549945
2020,HYPERION OIL & GAS LLC,BLM - Permit Fees,Oil & gas,10460
2020,HYPERION OIL & GAS LLC,ONRR - Other Revenues,Oil & gas,139.02
2020,HYPERION OIL & GAS LLC,ONRR - Royalties,Gas,63552.72
2020,HYPERION OIL & GAS LLC,ONRR - Royalties,Oil,209288.77
2020,ICG BECKLEY LLC,OSMRE - AML Fees including Audits and Late Charges ,Coal,120205.27
2020,ICG ILLINOIS LLC,OSMRE - AML Fees including Audits and Late Charges ,Coal,117842.49
2020,ICG TYGART VALLEY LLC,OSMRE - AML Fees including Audits and Late Charges ,Coal,490783.41
2020,IDAHO GOLD RESOURCES COMPANY LLC,BLM - Permit Fees,Locatable minerals,249150
2020,IMPACT EXPLORATION AND PRODUCTION LLC,BLM - Permit Fees,Oil & gas,41180
2020,IMPACT EXPLORATION AND PRODUCTION LLC,ONRR - Other Revenues,Oil & gas,11058.28
2020,IMPACT EXPLORATION AND PRODUCTION LLC,ONRR - Royalties,Gas,995085.96
2020,IMPACT EXPLORATION AND PRODUCTION LLC,ONRR - Royalties,Oil,4597969.24
2020,IMPACT EXPLORATION AND PRODUCTION LLC,ONRR/BLM - Rents,Oil & gas,67670.5
2020,IMPETRO OPERATING LLC,BLM - Permit Fees,Oil & gas,112530
2020,IMPETRO OPERATING LLC,ONRR/BLM - Rents,Oil & gas,2804
2020,INDIGO MINERALS LLC,ONRR - Other Revenues,Oil & gas,1273.36
2020,INDIGO MINERALS LLC,ONRR - Royalties,Gas,360178.54
2020,INDIGO MINERALS LLC,ONRR/BLM - Rents,Oil & gas,480
2020,INPEX CORP,ONRR - Other Revenues,Oil,-41077.88
2020,INPEX CORP,ONRR - Other Revenues,Oil & gas,158.84
2020,INPEX CORP,ONRR - Royalties,Gas,18352.07
2020,INPEX CORP,ONRR - Royalties,Oil,1370326.96
2020,INTERMONT EXPLORATION CORP,BLM - Permit Fees,Locatable minerals,369355
2020,INTREPID MINING LLC,BLM - Permit Fees,Mineral materials,40148.85
2020,INTREPID MINING LLC,ONRR - Other Revenues,Oil & gas,1848
2020,INTREPID MINING LLC,ONRR - Other Revenues,Potassium,199181.49
2020,INTREPID MINING LLC,ONRR - Royalties,Gas,5197.96
2020,INTREPID MINING LLC,ONRR - Royalties,Oil,10782.61
2020,INTREPID MINING LLC,ONRR - Royalties,Potassium,3484222.47
2020,INTREPID MINING LLC,ONRR - Royalties,Sodium,179245.15
2020,INTREPID MINING LLC,ONRR/BLM - Rents,Oil & gas,-10007.06
2020,INTREPID MINING LLC,ONRR/BLM - Rents,Potassium,4600
2020,IRON OIL OPERATING LLC,BLM - Permit Fees,Oil & gas,3000
2020,IRON OIL OPERATING LLC,ONRR - Other Revenues,Oil & gas,102.34
2020,IRON OIL OPERATING LLC,ONRR - Royalties,Gas,9554.18
2020,IRON OIL OPERATING LLC,ONRR - Royalties,Oil,92077.74
2020,JD MURCHISON INTERESTS INC,ONRR - Other Revenues,Oil & gas,12953.1
2020,JD MURCHISON INTERESTS INC,ONRR - Royalties,Gas,406354.67
2020,JD MURCHISON INTERESTS INC,ONRR - Royalties,Oil,4258242.72
2020,JD MURCHISON INTERESTS INC,ONRR/BLM - Rents,Oil & gas,160
2020,JEFF N FAILLERS PC,BLM - Permit Fees,Locatable minerals,297825
2020,JEFFERSON ENERGY TRADING LLC,ONRR - Other Revenues,Oil & gas,-8904.24
2020,JEFFERSON ENERGY TRADING LLC,ONRR - Royalties,Gas,442043.3
2020,JEFFERSON ENERGY TRADING LLC,ONRR - Royalties,Oil,766292.89
2020,JEFFERSON ENERGY TRADING LLC,ONRR - Royalties,Sulfur,1996.3
2020,JERRITT CANYON GOLD LLC,BLM - Permit Fees,Locatable minerals,526020
2020,JMA ENERGY INC,ONRR - Other Revenues,Oil & gas,-5344.26
2020,JMA ENERGY INC,ONRR - Royalties,Gas,60801.13
2020,JMA ENERGY INC,ONRR - Royalties,Oil,115411.09
2020,JONAH ENERGY LLC,BLM - Permit Fees,Oil & gas,237500
2020,JP OIL HOLDINGS LLC,ONRR - Other Revenues,Oil & gas,517
2020,JP OIL HOLDINGS LLC,ONRR - Royalties,Oil,101869.39
2020,JP OIL HOLDINGS LLC,ONRR/BLM - Rents,Oil & gas,520
2020,JR SIMPLOT CO,ONRR - Other Revenues,Phosphate,47292
2020,JR SIMPLOT CO,ONRR - Royalties,Phosphate,3290077.36
2020,JR SIMPLOT CO,ONRR/BLM - Rents,Phosphate,1025
2020,JRL COAL INC,OSMRE - AML Fees including Audits and Late Charges ,Coal,125412.81
2020,JUNEAU O&G LLC,ONRR/BLM - Bonus,Oil & gas,2136324
2020,JUNEAU O&G LLC,ONRR/BLM - Rents,Oil & gas,595000
2020,K2T2 RESOURCES LLC,BLM - Permit Fees,Oil & gas,2250
2020,K2T2 RESOURCES LLC,ONRR/BLM - Bonus,Oil & gas,660417
2020,K2T2 RESOURCES LLC,ONRR/BLM - Rents,Oil & gas,6299.5
2020,KAISER FRANCIS OIL COMPANY,BLM - Permit Fees,Oil & gas,736740
2020,KALAMAZOO MATERIALS INC,BLM - Permit Fees,Mineral materials,153521.37
2020,KANAWHA EAGLE MINING LLC,OSMRE - AML Fees including Audits and Late Charges ,Coal,182038.85
2020,KEMMERER OPERATIONS LP,OSMRE - AML Fees including Audits and Late Charges ,Coal,700152.23
2020,KENNECOTT EXPLORATION COMPANY,BLM - Permit Fees,Locatable minerals,1270590
2020,KENNECOTT UTAH COPPER,BLM - Permit Fees,Locatable minerals,118620
2020,KG MINING BALD MOUNTAIN INC,BLM - Permit Fees,Locatable minerals,1226475
2020,KIEWIT,BLM - Permit Fees,Mineral materials,113994.72
2020,KILAUEA CRUSHERS INC,BLM - Permit Fees,Mineral materials,394326.73
2020,KILGORE COMPANIES,BLM - Permit Fees,Mineral materials,223913.47
2020,KINDER MORGAN CO,ONRR - Other Revenues,Oil & gas,1747.32
2020,KINDER MORGAN CO,ONRR - Royalties,Carbon Dioxide,19874431.74
2020,KINDER MORGAN CO,ONRR/BLM - Rents,Oil & gas,390
2020,KINDER MORGAN INC,BLM - Permit Fees,Oil & gas,20460
2020,KINDER MORGAN INC,ONRR - Other Revenues,Oil & gas,217966.75
2020,KINDER MORGAN INC,ONRR/BLM - Rents,Oil & gas,1932
2020,KINROSS GOLD USA INC,BLM - Permit Fees,Locatable minerals,727575
2020,KIRKWOOD COMPANIES,BLM - Permit Fees,Oil & gas,11730
2020,KIRKWOOD COMPANIES,ONRR - Other Revenues,N/a,2262.39
2020,KIRKWOOD COMPANIES,ONRR - Other Revenues,Oil & gas,32311.87
2020,KIRKWOOD COMPANIES,ONRR - Royalties,Gas,179857.36
2020,KIRKWOOD COMPANIES,ONRR - Royalties,Oil,885482.68
2020,KIRKWOOD COMPANIES,ONRR/BLM - Bonus,Oil & gas,149618
2020,KIRKWOOD COMPANIES,ONRR/BLM - Rents,Oil & gas,414018.11
2020,KIRKWOOD RESOURCES LLC,ONRR - Other Revenues,Oil & gas,4137.55
2020,KIRKWOOD RESOURCES LLC,ONRR/BLM - Bonus,Oil & gas,63835
2020,KIRKWOOD RESOURCES LLC,ONRR/BLM - Rents,Oil & gas,265140
2020,KLONDEX GOLD & SILVER MINING COMPANY,BLM - Permit Fees,Locatable minerals,309045
2020,KLONDEX HOLDINGS USA INC,BLM - Permit Fees,Locatable minerals,245685
2020,KNIGHT HAWK COAL LLC,OSMRE - AML Fees including Audits and Late Charges ,Coal,586485.55
2020,KNPRB LEASES INC,BLM - Permit Fees,Oil & gas,270
2020,KNPRB LEASES INC,ONRR/BLM - Bonus,Oil & gas,485897
2020,KNPRB LEASES INC,ONRR/BLM - Rents,Oil & gas,3265.5
2020,KODA RESOURCES LLC,ONRR - Other Revenues,Oil & gas,1483.91
2020,KODA RESOURCES LLC,ONRR - Royalties,Oil,108857.4
2020,KOSMOS ENERGY LTD,ONRR - Inspection Fees,N/a,244000
2020,KOSMOS ENERGY LTD,ONRR - Other Revenues,N/a,664.84
2020,KOSMOS ENERGY LTD,ONRR - Other Revenues,Oil,75139.53
2020,KOSMOS ENERGY LTD,ONRR - Other Revenues,Oil & gas,-4416167.42
2020,KOSMOS ENERGY LTD,ONRR - Royalties,Gas,1110479.8
2020,KOSMOS ENERGY LTD,ONRR - Royalties,Oil,36674963.33
2020,KOSMOS ENERGY LTD,ONRR/BLM - Rents,Oil & gas,1863613
2020,KP KAUFFMAN CO INC,ONRR - Other Revenues,Oil & gas,9605.06
2020,KP KAUFFMAN CO INC,ONRR - Royalties,Gas,1461.39
2020,KP KAUFFMAN CO INC,ONRR - Royalties,Oil,171149.5
2020,KP KAUFFMAN CO INC,ONRR/BLM - Rents,Oil & gas,1953.26
2020,KRAKEN OIL & GAS II LLC,ONRR - Other Revenues,Oil & gas,370.63
2020,KRAKEN OIL & GAS II LLC,ONRR - Royalties,Gas,152604.92
2020,KRAKEN OIL & GAS II LLC,ONRR - Royalties,Oil,922937.69
2020,KRAKEN OIL & GAS II LLC,ONRR/BLM - Rents,Oil & gas,-180
2020,KRAKEN OIL & GAS III LLC,ONRR - Royalties,Gas,12759.18
2020,KRAKEN OIL & GAS III LLC,ONRR - Royalties,Oil,138714.36
2020,KRAKEN OIL & GAS LLC,BLM - Permit Fees,Oil & gas,123150
2020,KRAKEN OIL & GAS LLC,ONRR - Other Revenues,Oil & gas,15643.43
2020,KRAKEN OIL & GAS LLC,ONRR - Royalties,Gas,272392.27
2020,KRAKEN OIL & GAS LLC,ONRR - Royalties,Oil,452777.99
2020,KRAKEN OIL & GAS LLC,ONRR/BLM - Bonus,Oil & gas,-18840
2020,KRAKEN OIL & GAS LLC,ONRR/BLM - Rents,Oil & gas,17896
2020,LANDMARK ENERGY LLC,ONRR - Other Revenues,Oil & gas,27483.53
2020,LANDMARK ENERGY LLC,ONRR - Royalties,Carbon Dioxide,74409.97
2020,LANDMARK ENERGY LLC,ONRR - Royalties,Gas,497619.69
2020,LARAMIE ENERGY LLC,BLM - Permit Fees,Oil & gas,3800
2020,LARAMIE ENERGY LLC,ONRR - Other Revenues,Oil & gas,1991.96
2020,LARAMIE ENERGY LLC,ONRR - Royalties,Gas,4068375.34
2020,LARAMIE ENERGY LLC,ONRR - Royalties,Oil,280680.39
2020,LARAMIE ENERGY LLC,ONRR/BLM - Rents,Oil & gas,72100
2020,LARRY R MOYER EXPLORATION LLC,BLM - Permit Fees,Locatable minerals,29865
2020,LARRY R MOYER EXPLORATION LLC,ONRR/BLM - Rents,Oil & gas,340632
2020,LAS VEGAS PAVING CORP,BLM - Permit Fees,Mineral materials,1115951.64
2020,LEGACY RESERVES LP,BLM - Permit Fees,Oil & gas,133900
2020,LEGACY RESERVES LP,ONRR - Other Revenues,Oil & gas,-146710.97
2020,LEGACY RESERVES LP,ONRR - Royalties,Gas,1883419.96
2020,LEGACY RESERVES LP,ONRR - Royalties,Oil,11690346.36
2020,LEGACY RESERVES LP,ONRR/BLM - Rents,Oil & gas,4294.75
2020,LEXCO ACQUISITION CORP,ONRR - Royalties,Gilsonite,164247.86
2020,LH OPERATING LLC,BLM - Permit Fees,Oil & gas,2700
2020,LH OPERATING LLC,ONRR - Royalties,Gas,29541.41
2020,LH OPERATING LLC,ONRR - Royalties,Oil,875978.36
2020,LHOIST NORTH AMERICA,BLM - Permit Fees,Locatable minerals,176880
2020,LIAZUS INC,BLM - Permit Fees,Locatable minerals,185975
2020,LIBERTY PETROLEUM CORP,BLM - Permit Fees,Oil & gas,1545
2020,LIBERTY PETROLEUM CORP,ONRR/BLM - Bonus,Oil & gas,174596
2020,LIBERTY PETROLEUM CORP,ONRR/BLM - Rents,Oil & gas,326237
2020,LIBERTY PIONEER ENERGY SOURCE INC,ONRR - Other Revenues,Oil & gas,9964.71
2020,LIBERTY PIONEER ENERGY SOURCE INC,ONRR - Royalties,Gas,85708.59
2020,LIBERTY PIONEER ENERGY SOURCE INC,ONRR/BLM - Rents,Oil & gas,16107.3
2020,LIGHTHOUSE RESOURCES INC,ONRR - Other Revenues,Coal,37.07
2020,LIGHTHOUSE RESOURCES INC,ONRR - Royalties,Coal,3517127.59
2020,LIGHTHOUSE RESOURCES INC,ONRR/BLM - Rents,Coal,46059
2020,LIME ROCK RESOURCES,ONRR - Other Revenues,Oil & gas,-73181.62
2020,LIME ROCK RESOURCES,ONRR - Royalties,Gas,1140418.13
2020,LIME ROCK RESOURCES,ONRR - Royalties,Oil,1701419.75
2020,LIME ROCK RESOURCES,ONRR/BLM - Rents,Oil & gas,8510
2020,LINCOLN ENERGY HOLDINGS LLC,BLM - Permit Fees,Oil & gas,385
2020,LINCOLN ENERGY HOLDINGS LLC,ONRR/BLM - Bonus,Oil & gas,570140
2020,LINCOLN ENERGY HOLDINGS LLC,ONRR/BLM - Rents,Oil & gas,4108.5
2020,LITHIUM NEVADA CORP,BLM - Permit Fees,Locatable minerals,446490
2020,LLOG EXPLORATION CO LLC,ONRR - Other Revenues,Oil,149781.73
2020,LLOG EXPLORATION CO LLC,ONRR - Other Revenues,Oil & gas,52030.75
2020,LLOG EXPLORATION CO LLC,ONRR - Royalties,Gas,1818214.15
2020,LLOG EXPLORATION CO LLC,ONRR - Royalties,Oil,9805715.87
2020,LLOG EXPLORATION CO LLC,ONRR/BLM - Bonus,Oil & gas,738888
2020,LLOG EXPLORATION CO LLC,ONRR/BLM - Rents,Oil & gas,855360
2020,LLOG EXPLORATION OFFSHORE LLC,ONRR - Inspection Fees,N/a,373875
2020,LLOG EXPLORATION OFFSHORE LLC,ONRR - Other Revenues,Oil,168665.04
2020,LLOG EXPLORATION OFFSHORE LLC,ONRR - Other Revenues,Oil & gas,823737.94
2020,LLOG EXPLORATION OFFSHORE LLC,ONRR - Royalties,Gas,-1399258.27
2020,LLOG EXPLORATION OFFSHORE LLC,ONRR - Royalties,Oil,5153509.69
2020,LLOG EXPLORATION OFFSHORE LLC,ONRR/BLM - Bonus,Oil & gas,1354463
2020,LLOG EXPLORATION OFFSHORE LLC,ONRR/BLM - Rents,Oil & gas,3386160
2020,LOGOS RESOURCES II LLC,BLM - Permit Fees,Oil & gas,32190
2020,LOGOS RESOURCES II LLC,ONRR - Other Revenues,Oil & gas,-218837.99
2020,LOGOS RESOURCES II LLC,ONRR - Royalties,Gas,4108635.69
2020,LOGOS RESOURCES II LLC,ONRR - Royalties,Oil,1514645.64
2020,LOGOS RESOURCES II LLC,ONRR/BLM - Rents,Oil & gas,11756
2020,LONGFELLOW LH LLC,BLM - Permit Fees,Oil & gas,145040
2020,LUMINANT MINING CO LLC,OSMRE - AML Fees including Audits and Late Charges ,Coal,988932
2020,M & K OIL CO,ONRR - Other Revenues,Oil & gas,5211.69
2020,M & K OIL CO,ONRR - Royalties,Gas,360552.47
2020,M & K OIL CO,ONRR - Royalties,Oil,224628.46
2020,M & K OIL CO,ONRR/BLM - Rents,Oil & gas,34790
2020,M&G DRILLING CO INC,ONRR - Other Revenues,Oil & gas,-15546.34
2020,M&G DRILLING CO INC,ONRR - Royalties,Gas,219836.41
2020,M&G DRILLING CO INC,ONRR - Royalties,Oil,5357.41
2020,M&M PRODUCTION & OPERATION INC,BLM - Permit Fees,Oil & gas,207000
2020,M-1 LLC,BLM - Permit Fees,Locatable minerals,117480
2020,MACK ENERGY CORP,BLM - Permit Fees,Oil & gas,48850
2020,MACK ENERGY CORP,ONRR - Other Revenues,Oil & gas,28017.72
2020,MACK ENERGY CORP,ONRR - Royalties,Gas,551786.09
2020,MACK ENERGY CORP,ONRR - Royalties,Oil,5508414.85
2020,MACK ENERGY CORP,ONRR/BLM - Rents,Oil & gas,26800
2020,MACPHERSON ENERGY CORP,ONRR - Royalties,Oil,3527734.67
2020,MACPHERSON ENERGY CORP,ONRR/BLM - Rents,Oil & gas,2229
2020,MAGNUM HUNTER RESOURCES CORP,ONRR - Other Revenues,N/a,436
2020,MAGNUM HUNTER RESOURCES CORP,ONRR - Other Revenues,Oil & gas,100099.42
2020,MAGNUM HUNTER RESOURCES CORP,ONRR - Royalties,Gas,600855.38
2020,MAKOIL INC,BLM - Permit Fees,Oil & gas,110
2020,MAKOIL INC,ONRR - Other Revenues,Oil & gas,5415.42
2020,MAKOIL INC,ONRR - Royalties,Oil,300211.07
2020,MAKOIL INC,ONRR/BLM - Rents,Oil & gas,6298.5
2020,MALLARD EXPLORATION LLC,BLM - Permit Fees,Oil & gas,132990
2020,MALLARD EXPLORATION LLC,ONRR - Other Revenues,Oil & gas,5254.28
2020,MALLARD EXPLORATION LLC,ONRR - Royalties,Gas,400450.61
2020,MALLARD EXPLORATION LLC,ONRR - Royalties,Oil,5881284.61
2020,MALLARD EXPLORATION LLC,ONRR/BLM - Rents,Oil & gas,2428
2020,MARALEX RESOURCES INC,BLM - Permit Fees,Oil & gas,10360
2020,MARALEX RESOURCES INC,ONRR - Other Revenues,N/a,729
2020,MARALEX RESOURCES INC,ONRR - Other Revenues,Oil & gas,44226.63
2020,MARALEX RESOURCES INC,ONRR - Royalties,Gas,74820.72
2020,MARALEX RESOURCES INC,ONRR - Royalties,Oil,2505.82
2020,MARALEX RESOURCES INC,ONRR/BLM - Rents,Oil & gas,21681
2020,MARATHON OIL CORP,BLM - Permit Fees,Oil & gas,2004040
2020,MARATHON OIL CORP,ONRR - Other Revenues,N/a,4374
2020,MARATHON OIL CORP,ONRR - Other Revenues,Oil & gas,192061.71
2020,MARATHON OIL CORP,ONRR - Royalties,Gas,3219771.42
2020,MARATHON OIL CORP,ONRR - Royalties,Oil,19888385.77
2020,MARATHON OIL CORP,ONRR/BLM - Bonus,Oil & gas,-4160900
2020,MARATHON OIL CORP,ONRR/BLM - Rents,Oil & gas,32424.5
2020,MARATHON PETROLEUM CORP,ONRR - Inspection Fees,N/a,482000
2020,MARATHON PETROLEUM CORP,ONRR - Other Revenues,N/a,1182.45
2020,MARATHON PETROLEUM CORP,ONRR - Other Revenues,Oil,5809470.22
2020,MARATHON PETROLEUM CORP,ONRR - Other Revenues,Oil & gas,708512.74
2020,MARATHON PETROLEUM CORP,ONRR - Royalties,Gas,15041533.2
2020,MARATHON PETROLEUM CORP,ONRR - Royalties,Oil,90918216.97
2020,MARATHON PETROLEUM CORP,ONRR/BLM - Bonus,Oil & gas,3350956
2020,MARATHON PETROLEUM CORP,ONRR/BLM - Rents,Oil & gas,3683991
2020,MARFORK COAL CO LLC,OSMRE - AML Fees including Audits and Late Charges ,Coal,211097.5
2020,MARIGOLD MINING COMPANY,BLM - Permit Fees,Locatable minerals,237765
2020,MARQUIS RESOURCES INC,ONRR - Royalties,Gas,169562.37
2020,MARQUIS RESOURCES INC,ONRR - Royalties,Oil,114216.02
2020,MARSHALL & WINSTON INC,BLM - Permit Fees,Oil & gas,570
2020,MARSHALL & WINSTON INC,ONRR - Other Revenues,Oil & gas,2394.84
2020,MARSHALL & WINSTON INC,ONRR - Royalties,Gas,26926.71
2020,MARSHALL & WINSTON INC,ONRR/BLM - Bonus,Oil & gas,1181808
2020,MARSHALL & WINSTON INC,ONRR/BLM - Rents,Oil & gas,4805.5
2020,MARTIN MARIETTA,BLM - Permit Fees,Mineral materials,1637224.15
2020,MARTIN MARIETTA AGGREGATES,BLM - Permit Fees,Mineral materials,190179.86
2020,MARTIN MARIETTA MATERIALS,BLM - Permit Fees,Mineral materials,142029.48
2020,MARUBENI CORP,ONRR - Other Revenues,Oil,1704082.95
2020,MARUBENI CORP,ONRR - Other Revenues,Oil & gas,-2237936.54
2020,MARUBENI CORP,ONRR - Royalties,Gas,-808302.91
2020,MARUBENI CORP,ONRR - Royalties,Oil,2418820.08
2020,MARUBENI CORP,ONRR/BLM - Rents,Oil & gas,540
2020,MASON RESOURCES US INC,BLM - Permit Fees,Locatable minerals,295905
2020,MATADOR RESOURCES CO,BLM - Permit Fees,Oil & gas,629895
2020,MATADOR RESOURCES CO,ONRR - Other Revenues,N/a,-12.06
2020,MATADOR RESOURCES CO,ONRR - Other Revenues,Oil & gas,2417569.97
2020,MATADOR RESOURCES CO,ONRR - Royalties,Gas,6540199.08
2020,MATADOR RESOURCES CO,ONRR - Royalties,Oil,31597651.51
2020,MATADOR RESOURCES CO,ONRR/BLM - Rents,Oil & gas,21685.5
2020,MAURICE W BROWN OIL & GAS LLC,BLM - Permit Fees,Oil & gas,2720
2020,MAURICE W BROWN OIL & GAS LLC,ONRR - Other Revenues,N/a,-5.63
2020,MAURICE W BROWN OIL & GAS LLC,ONRR - Other Revenues,Oil & gas,17276.65
2020,MAURICE W BROWN OIL & GAS LLC,ONRR/BLM - Bonus,Oil & gas,2868455
2020,MAURICE W BROWN OIL & GAS LLC,ONRR/BLM - Rents,Oil & gas,109597.67
2020,MAVERICK NATURAL RESOURCES LLC,ONRR - Other Revenues,N/a,243
2020,MAVERICK NATURAL RESOURCES LLC,ONRR - Other Revenues,Oil & gas,41608.48
2020,MAVERICK NATURAL RESOURCES LLC,ONRR - Royalties,Gas,1150303.58
2020,MAVERICK NATURAL RESOURCES LLC,ONRR - Royalties,Oil,1045268.83
2020,MAVERICK NATURAL RESOURCES LLC,ONRR/BLM - Rents,Oil & gas,16034.51
2020,MAVERICK SILVER INC,BLM - Permit Fees,Locatable minerals,108405
2020,MAXIMUS OPERATING LTD,BLM - Permit Fees,Oil & gas,10360
2020,MAXIMUS OPERATING LTD,ONRR - Royalties,Oil,482760.86
2020,MAXIMUS OPERATING LTD,ONRR/BLM - Rents,Oil & gas,1000.5
2020,MAYFLOWER WIND ENERGY LLC,ONRR/BLM - Rents,Wind,382164
2020,MC OFFSHORE PETROLEUM LLC,ONRR - Inspection Fees,N/a,58780
2020,MC OFFSHORE PETROLEUM LLC,ONRR - Royalties,Oil,878975.88
2020,MCELVAIN ENERGY INC,ONRR - Other Revenues,Oil & gas,821.03
2020,MCELVAIN ENERGY INC,ONRR - Royalties,Gas,249839.06
2020,MCELVAIN ENERGY INC,ONRR - Royalties,Oil,1694.64
2020,MCEWEN MINING NEVADA INC,BLM - Permit Fees,Locatable minerals,1064025
2020,MDU RESOURCES GROUP INC,ONRR - Other Revenues,Oil & gas,284913
2020,MDU RESOURCES GROUP INC,ONRR - Royalties,Gas,442.49
2020,MDU RESOURCES GROUP INC,ONRR/BLM - Rents,Oil & gas,70
2020,MEL CLARK INC,BLM - Permit Fees,Mineral materials,485686.1
2020,MERIDIAN BEARTRACK CO,BLM - Permit Fees,Locatable minerals,103620
2020,MERIT ENERGY CO LLC,ONRR - Other Revenues,N/a,872
2020,MERIT ENERGY CO LLC,ONRR - Other Revenues,Oil & gas,139575
2020,MERIT ENERGY CO LLC,ONRR - Royalties,Gas,1145785.25
2020,MERIT ENERGY CO LLC,ONRR - Royalties,Oil,13527027.24
2020,MERIT ENERGY CO LLC,ONRR - Royalties,Sulfur,7437.81
2020,MERIT ENERGY CO LLC,ONRR/BLM - Rents,Oil & gas,37599.5
2020,MERRION OIL & GAS CORP,BLM - Permit Fees,Oil & gas,200
2020,MERRION OIL & GAS CORP,ONRR - Other Revenues,Oil & gas,3971.5
2020,MERRION OIL & GAS CORP,ONRR - Royalties,Gas,216395.29
2020,MERRION OIL & GAS CORP,ONRR - Royalties,Oil,64723.36
2020,MERRION OIL & GAS CORP,ONRR/BLM - Rents,Oil & gas,3424
2020,MESSER INDUSTRIE GMBH,ONRR - Other Revenues,Oil & gas,1063.11
2020,MESSER INDUSTRIE GMBH,ONRR - Royalties,Carbon Dioxide,602574
2020,MESSER INDUSTRIE GMBH,ONRR - Royalties,Gas,325
2020,METAMIN ENTERPRISES US INC,BLM - Permit Fees,Locatable minerals,128865
2020,METTIKI COAL (WV) LLC,OSMRE - AML Fees including Audits and Late Charges ,Coal,214004.79
2020,MEWBOURNE HOLDINGS INC,BLM - Permit Fees,Oil & gas,1633330
2020,MEWBOURNE HOLDINGS INC,ONRR - Other Revenues,Oil & gas,541127.34
2020,MEWBOURNE HOLDINGS INC,ONRR - Royalties,Gas,8385962.49
2020,MEWBOURNE HOLDINGS INC,ONRR - Royalties,Oil,73921151.24
2020,MEWBOURNE HOLDINGS INC,ONRR/BLM - Bonus,Oil & gas,464320
2020,MEWBOURNE HOLDINGS INC,ONRR/BLM - Rents,Oil & gas,9959
2020,MID VOL COAL SALES INC,OSMRE - AML Fees including Audits and Late Charges ,Coal,341092.25
2020,MID-CON ENERGY III LLC,BLM - Permit Fees,Oil & gas,800
2020,MID-CON ENERGY III LLC,ONRR - Other Revenues,Oil & gas,22964.41
2020,MID-CON ENERGY III LLC,ONRR - Royalties,Gas,9627.03
2020,MID-CON ENERGY III LLC,ONRR - Royalties,Oil,500543.71
2020,MID-CON ENERGY III LLC,ONRR/BLM - Rents,Oil & gas,1190
2020,MIDDLE FORK ENERGY UNITA LLC,BLM - Permit Fees,Oil & gas,2257270
2020,MIDDLE FORK ENERGY UNITA LLC,ONRR - Other Revenues,Oil & gas,1209721.32
2020,MIDDLE FORK ENERGY UNITA LLC,ONRR - Royalties,Gas,5284279.31
2020,MIDDLE FORK ENERGY UNITA LLC,ONRR - Royalties,Oil,2953849.02
2020,MIDDLE FORK ENERGY UNITA LLC,ONRR/BLM - Rents,Oil & gas,37230
2020,MINERAL RIDGE GOLD LLC,BLM - Permit Fees,Locatable minerals,114510
2020,MINERALS MANAGEMENT SERVICE,ONRR - Other Revenues,Oil & gas,3226486.33
2020,MINEX EXPLORATION,BLM - Permit Fees,Locatable minerals,194985
2020,MISSISSIPPI LIGNITE MINING CO,OSMRE - AML Fees including Audits and Late Charges ,Coal,210912.48
2020,MITCHELL & CHADWICK LLP,BLM - Permit Fees,Locatable minerals,291165
2020,MITSUI GROUP,ONRR - Other Revenues,Oil,121490.83
2020,MITSUI GROUP,ONRR - Other Revenues,Oil & gas,91928.43
2020,MITSUI GROUP,ONRR - Royalties,Gas,1659548
2020,MITSUI GROUP,ONRR - Royalties,Oil,20035042.66
2020,MONARCH MOUNTAIN MINERALS AND AGGREGATES LLC,BLM - Permit Fees,Mineral materials,132340.2
2020,MONCRIEF OIL,ONRR - Other Revenues,Oil & gas,-20004.22
2020,MONCRIEF OIL,ONRR - Royalties,Gas,192780.78
2020,MONCRIEF OIL,ONRR - Royalties,Oil,1770.72
2020,MONCRIEF OIL,ONRR/BLM - Bonus,Oil & gas,126240
2020,MONCRIEF OIL,ONRR/BLM - Rents,Oil & gas,29386.5
