Calendar Year,Corporate Name,Revenue Type,Commodity,Revenues
2024,MERRION OIL AND GAS CORP,ONRR - Royalties,Oil,"$128,133.47 "
2024,MERRION OIL AND GAS CORP,ONRR/BLM - Rents,Oil & Gas,"$3,190.00 "
2024,MESSER INDUSTRIE GMBH,ONRR - Other Revenues,Oil & Gas,"$13,506.96 "
2024,MESSER INDUSTRIE GMBH,ONRR - Royalties,Carbon Dioxide,"$722,617.00 "
2024,METAMIN ENTERPRISES US INC,BLM - Permit Fees,Mining Claims,"$103,600.00 "
2024,MEWBOURNE HOLDINGS INC,ONRR - Other Revenues,Oil & Gas,"$5,929,651.89 "
2024,MEWBOURNE HOLDINGS INC,ONRR - Royalties,Gas,"$52,650,820.15 "
2024,MEWBOURNE HOLDINGS INC,ONRR - Royalties,Oil,"$428,222,979.73 "
2024,MEWBOURNE HOLDINGS INC,ONRR/BLM - Rents,Oil & Gas,"$26,386.00 "
2024,MEWBOURNE OIL COMPANY,BLM - Permit Fees,Oil & Gas,"$2,192,595.00 "
2024,MID VOL COAL SALES INC,OSMRE - AML Fees including Audits and Late Charges,Coal,"$196,554.62 "
2024,MID-CON ENERGY PARTNERS LP,ONRR - Other Revenues,Oil & Gas,$326.08 
2024,MID-CON ENERGY PARTNERS LP,ONRR - Royalties,Oil,"$535,853.47 "
2024,MIDDLE FORK ENERGY UINTA LLC,BLM - Permit Fees,Oil & Gas,"$811,265.00 "
2024,MILFORD MINING COMPANY UTAH LLC,BLM - Permit Fees,Mining Claims,"$475,160.00 "
2024,MILLENNIAL NV LLC,BLM - Permit Fees,Mining Claims,"$198,000.00 "
2024,MINAURUM CORP,BLM - Permit Fees,Mining Claims,"$170,820.00 "
2024,MINQUEST LTD,BLM - Permit Fees,Mining Claims,"$162,860.00 "
2024,MISSISSIPPI LIGNITE MINING CO,OSMRE - AML Fees including Audits and Late Charges,Coal,"$130,404.02 "
2024,MONARCH MOUNTAIN MINERALS & AGGREGATES,BLM - Permit Fees,Mineral Materials,"$432,363.90 "
2024,MONCRIEF PARTNERS LP,ONRR - Other Revenues,Oil & Gas,"($4,197.71)"
2024,MONCRIEF PARTNERS LP,ONRR - Royalties,Gas,"$188,486.33 "
2024,MONCRIEF PARTNERS LP,ONRR - Royalties,Oil,"$4,063.87 "
2024,MONCRIEF PARTNERS LP,ONRR/BLM - Rents,Oil & Gas,"$22,927.50 "
2024,MONFORTE EXPLORATION LLC,ONRR - Other Revenues,N/a,$545.66 
2024,MONFORTE EXPLORATION LLC,ONRR - Other Revenues,Oil,$214.20 
2024,MONFORTE EXPLORATION LLC,ONRR - Other Revenues,Oil & Gas,"($31,132.00)"
2024,MONFORTE EXPLORATION LLC,ONRR - Royalties,Gas,"$22,759.04 "
2024,MONFORTE EXPLORATION LLC,ONRR - Royalties,Oil,"$618,906.76 "
2024,MONFORTE EXPLORATION LLC,ONRR - Inspection Fees,N/a,"$14,708.00 "
2024,MONFORTE EXPLORATION LLC,ONRR/BLM - Rents,Oil & Gas,$240.00 
2024,MONTE CRISTO SOLAR,BLM - Permit Fees,Mining Claims,"$176,640.00 "
2024,MONTE CRISTO SOLAR LLC,BLM - Permit Fees,Mining Claims,"$153,600.00 "
2024,MORGAN STANLEY ENERGY PARTNERS,ONRR - Other Revenues,Oil & Gas,"$30,702.35 "
2024,MORGAN STANLEY ENERGY PARTNERS,ONRR - Royalties,Gas,"$399,817.02 "
2024,MORGAN STANLEY ENERGY PARTNERS,ONRR - Royalties,Oil,"$465,423.02 "
2024,MORGAN STANLEY ENERGY PARTNERS,ONRR/BLM - Rents,Oil & Gas,$400.00 
2024,MOTHER EARTH INDUSTRIES,ONRR - Other Revenues,Geothermal,$240.87 
2024,MOTHER EARTH INDUSTRIES,ONRR - Royalties,Geothermal,"$241,904.22 "
2024,MOUNTAIN SAGE MINERALS LLC,BLM - Permit Fees,Mining Claims,"$148,630.00 "
2024,MP GULF OF MEXICO LLC,ONRR - Other Revenues,Oil,"$227,503.64 "
2024,MP GULF OF MEXICO LLC,ONRR - Other Revenues,Oil & Gas,"$35,443.40 "
2024,MP GULF OF MEXICO LLC,ONRR - Royalties,Gas,"$1,504,106.98 "
2024,MP GULF OF MEXICO LLC,ONRR - Royalties,Oil,"$85,555,845.88 "
2024,MP GULF OF MEXICO LLC,ONRR/BLM - Rents,Oil & Gas,"$2,745.00 "
2024,MR NM OPERATING LLC,BLM - Permit Fees,Oil & Gas,"$63,571.00 "
2024,MR NM OPERATING LLC,ONRR - Other Revenues,Oil & Gas,"$43,994.20 "
2024,MR NM OPERATING LLC,ONRR - Royalties,Gas,"$92,148.06 "
2024,MR NM OPERATING LLC,ONRR - Royalties,Oil,"$303,546.70 "
2024,MURCHISON OIL AND GAS LLC,ONRR - Other Revenues,Oil & Gas,"$1,364.37 "
2024,MURCHISON OIL AND GAS LLC,ONRR - Royalties,Gas,"$699,204.15 "
2024,MURCHISON OIL AND GAS LLC,ONRR - Royalties,Oil,"$2,247,440.09 "
2024,MURPHY OIL CORP,ONRR - Other Revenues,N/a,$341.07 
2024,MURPHY OIL CORP,ONRR - Other Revenues,Oil,"$2,049,813.15 "
2024,MURPHY OIL CORP,ONRR - Other Revenues,Oil & Gas,"($8,335.41)"
2024,MURPHY OIL CORP,ONRR - Royalties,Gas,"$14,539,640.57 "
2024,MURPHY OIL CORP,ONRR - Royalties,Oil,"$194,614,220.85 "
2024,MURPHY OIL CORP,ONRR - Inspection Fees,N/a,"$823,885.00 "
2024,MURPHY OIL CORP,ONRR/BLM - Bonus,Oil & Gas,"$5,909,316.00 "
2024,MURPHY OIL CORP,ONRR/BLM - Rents,Oil & Gas,"$2,698,465.50 "
2024,MUSTANG ENERGY RESOURCES LLC,BLM - Permit Fees,Oil & Gas,"$12,400.00 "
2024,MUSTANG ENERGY RESOURCES LLC,ONRR - Other Revenues,Oil & Gas,"$5,947.58 "
2024,MUSTANG ENERGY RESOURCES LLC,ONRR - Royalties,Gas,"$537,203.76 "
2024,MUSTANG ENERGY RESOURCES LLC,ONRR - Royalties,Oil,"$29,671.81 "
2024,MUSTANG ENERGY RESOURCES LLC,ONRR/BLM - Rents,Oil & Gas,$828.00 
2024,NALLY & HAMILTON ENTERPRISES I,OSMRE - AML Fees including Audits and Late Charges,Coal,"$196,212.22 "
2024,NALLY & HAMILTON ENTERPRISES I,OSMRE - Civil Penalties including Late Charges,N/a,"$13,568.65 "
2024,NATURAL GAS PROCESSING CO,ONRR - Other Revenues,Oil & Gas,$280.00 
2024,NATURAL GAS PROCESSING CO,ONRR - Royalties,Gas,"$48,148.10 "
2024,NATURAL GAS PROCESSING CO,ONRR - Royalties,Oil,"$125,967.66 "
2024,NATURAL GAS PROCESSING CO,ONRR/BLM - Rents,Oil & Gas,$5.00 
2024,NATURAL RESOURCES WORLDWIDE LLC,ONRR - Other Revenues,Gas,$276.42 
2024,NATURAL RESOURCES WORLDWIDE LLC,ONRR - Other Revenues,Oil,"($18,381.06)"
2024,NATURAL RESOURCES WORLDWIDE LLC,ONRR - Other Revenues,Oil & Gas,"$48,439.01 "
2024,NATURAL RESOURCES WORLDWIDE LLC,ONRR - Royalties,Gas,"$270,723.61 "
2024,NATURAL RESOURCES WORLDWIDE LLC,ONRR - Royalties,Oil,"$11,711,030.84 "
2024,NAVAJO NATION OIL AND GAS CO INC,ONRR - Other Revenues,Oil & Gas,"$5,851.47 "
2024,NAVAJO NATION OIL AND GAS CO INC,ONRR - Royalties,Oil,"$798,097.89 "
2024,NAVAJO TRANSITIONAL ENERGY CO,ONRR - Other Revenues,Coal,"$76,002.27 "
2024,NAVAJO TRANSITIONAL ENERGY CO,ONRR - Other Revenues,N/a,$243.00 
2024,NAVAJO TRANSITIONAL ENERGY CO,ONRR - Royalties,Coal,"$48,362,708.49 "
2024,NAVAJO TRANSITIONAL ENERGY CO,ONRR/BLM - Rents,Coal,"$128,288.00 "
2024,NAVAJO TRANSITIONAL ENERGY CO,ONRR/BLM - Rents,Oil & Gas,"$124,486.25 "
2024,NAVAJO TRANSITIONAL ENERGY CO LLC,OSMRE - AML Fees including Audits and Late Charges,Coal,"$7,511,533.19 "
2024,NAVIGATION PETROLEUM,ONRR - Other Revenues,Oil & Gas,$156.06 
2024,NAVIGATION PETROLEUM,ONRR - Royalties,Gas,"$329,318.81 "
2024,NAVIGATION PETROLEUM,ONRR - Royalties,Oil,"$2,161,691.71 "
2024,NAVIGATION PETROLEUM,ONRR/BLM - Rents,Oil & Gas,"$16,769.50 "
2024,NEVADA GOLD MINES LLC,BLM - Permit Fees,Geothermal,$900.00 
2024,NEVADA GOLD MINES LLC,BLM - Permit Fees,Mining Claims,"$4,073,320.00 "
2024,NEVADA GOLD MINES LLC,ONRR/BLM - Rents,Geothermal,$360.00 
2024,NEVADA SELECT ROYALTY INC,BLM - Permit Fees,Mining Claims,"$285,570.00 "
2024,NEVGOLD USA INC,BLM - Permit Fees,Mining Claims,"$148,320.00 "
2024,NEW ENERGY METALS US INC,BLM - Permit Fees,Mining Claims,"$107,200.00 "
2024,NEW MEXICO SALT AND MINERALS CORP,ONRR - Royalties,Sodium,"$262,820.72 "
2024,NEWHI INC,BLM - Permit Fees,Mining Claims,"$178,200.00 "
2024,NEWMONT USA LTD,BLM - Permit Fees,Mining Claims,"$200,715.00 "
2024,NGL NORTH RANCH,BLM - Permit Fees,Mineral Materials,"$140,407.72 "
2024,NICHOLAS CONTURA LLC,OSMRE - AML Fees including Audits and Late Charges,Coal,"$304,370.67 "
2024,NIRMA LTD,ONRR - Royalties,Phosphate,"$142,259.81 "
2024,NIRMA LTD,ONRR - Royalties,Soda Ash,"$2,063,671.47 "
2024,NIRMA LTD,ONRR - Royalties,Sodium,"$3,923,893.40 "
2024,NIRMA LTD,ONRR/BLM - Rents,Sodium,"$2,521.00 "
2024,NOBLE ENERGY INC,BLM - Permit Fees,Oil & Gas,"$291,865.00 "
2024,NOBLE ENERGY INCORPORATED,BLM - Permit Fees,Oil & Gas,"$291,720.00 "
2024,NORRA RESOURCES LLC,BLM - Permit Fees,Oil & Gas,"$34,100.00 "
2024,NORRA RESOURCES LLC,ONRR/BLM - Bonus,Oil & Gas,"$160,339.00 "
2024,NORRA RESOURCES LLC,ONRR/BLM - Rents,Oil & Gas,"$3,226.50 "
2024,NORTE GEOTHERMAL LLC,BLM - Permit Fees,Geothermal,"$37,136.98 "
2024,NORTE GEOTHERMAL LLC,ONRR/BLM - Bonus,Geothermal,"$109,398.00 "
2024,NORTE GEOTHERMAL LLC,ONRR/BLM - Rents,Geothermal,"$43,115.00 "
2024,NORTH AMERICAN COAL CORP,ONRR - Royalties,Coal,"$2,353,242.85 "
2024,NORTH AMERICAN COAL CORP,ONRR/BLM - Rents,Coal,"$20,505.00 "
2024,NORTH SHORE EXPLORATION AND PRODUCTION LLC,ONRR - Other Revenues,Oil & Gas,"$8,304.60 "
2024,NORTH SHORE EXPLORATION AND PRODUCTION LLC,ONRR - Royalties,Gas,"$503,209.90 "
2024,NORTH SHORE EXPLORATION AND PRODUCTION LLC,ONRR - Royalties,Oil,"$695,309.57 "
2024,NORTH SHORE EXPLORATION AND PRODUCTION LLC,ONRR - Royalties,Sulfur,"$3,750.48 "
2024,NORTH SHORE EXPLORATION AND PRODUCTION LLC,ONRR/BLM - Rents,Oil & Gas,"$28,549.50 "
2024,NORTH SILO RESOURCES LLC,ONRR - Other Revenues,Oil & Gas,"$1,332.12 "
2024,NORTH SILO RESOURCES LLC,ONRR - Royalties,Gas,"$19,990.26 "
2024,NORTH SILO RESOURCES LLC,ONRR - Royalties,Oil,"$486,271.00 "
2024,NORTHERN CA POWER AGENCY,ONRR - Royalties,Geothermal,"$1,816,857.00 "
2024,NORTHERN ENERGY CORP,BLM - Permit Fees,Oil & Gas,$780.00 
2024,NORTHERN ENERGY CORP,ONRR/BLM - Bonus,Oil & Gas,"$904,159.00 "
2024,NORTHERN ENERGY CORP,ONRR/BLM - Rents,Oil & Gas,"$10,026.00 "
2024,NORTHWESTERN CORP,ONRR - Other Revenues,N/a,"$1,601.00 "
2024,NORTHWESTERN CORP,ONRR - Other Revenues,Oil & Gas,"$122,447.09 "
2024,NORTHWESTERN CORP,ONRR - Royalties,Gas,"$103,289.50 "
2024,NORTHWESTERN CORP,ONRR/BLM - Rents,Oil & Gas,"$5,917.00 "
2024,NORTHWOODS ENERGY LLC,ONRR - Other Revenues,Oil & Gas,"$76,269.32 "
2024,NORTHWOODS ENERGY LLC,ONRR - Royalties,Gas,"$1,069,877.20 "
2024,NORTHWOODS ENERGY LLC,ONRR - Royalties,Oil,"$11,540,332.00 "
2024,NORTHWOODS ENERGY LLC,ONRR/BLM - Rents,Oil & Gas,"$121,994.50 "
2024,NPGUS LLC,BLM - Permit Fees,Mining Claims,"$114,600.00 "
2024,NUCOR CORP,ONRR - Other Revenues,Oil & Gas,"($32,510.08)"
2024,NUCOR CORP,ONRR - Royalties,Gas,"$883,022.00 "
2024,NUCOR CORP,ONRR - Royalties,Oil,$569.79 
2024,NV ENERGY,BLM - Permit Fees,Mineral Materials,"$128,340.00 "
2024,OCCIDENTAL PETROLEUM CORP,ONRR - Other Revenues,Gas,($140.74)
2024,OCCIDENTAL PETROLEUM CORP,ONRR - Other Revenues,N/a,"$2,859.00 "
2024,OCCIDENTAL PETROLEUM CORP,ONRR - Other Revenues,Oil,"($577,483.80)"
2024,OCCIDENTAL PETROLEUM CORP,ONRR - Other Revenues,Oil & Gas,"$8,173,218.79 "
2024,OCCIDENTAL PETROLEUM CORP,ONRR - Royalties,Carbon Dioxide,"$954,351.95 "
2024,OCCIDENTAL PETROLEUM CORP,ONRR - Royalties,Gas,"$89,756,302.64 "
2024,OCCIDENTAL PETROLEUM CORP,ONRR - Royalties,Oil,"$643,259,578.70 "
2024,OCCIDENTAL PETROLEUM CORP,ONRR - Civil Penalties,N/a,"$19,739.46 "
2024,OCCIDENTAL PETROLEUM CORP,ONRR - Inspection Fees,N/a,"$1,313,340.00 "
2024,OCCIDENTAL PETROLEUM CORP,ONRR/BLM - Bonus,Oil & Gas,"$81,014,234.00 "
2024,OCCIDENTAL PETROLEUM CORP,ONRR/BLM - Rents,Oil & Gas,"$11,982,491.42 "
2024,OG OIL AND GAS LTD,ONRR - Other Revenues,Oil,"($69,288.36)"
2024,OG OIL AND GAS LTD,ONRR - Royalties,Gas,"$113,342.53 "
2024,OG OIL AND GAS LTD,ONRR - Royalties,Oil,"$4,150,890.58 "
2024,OGOG WARRIOR INC,ONRR - Other Revenues,Oil,"($2,082.94)"
2024,OGOG WARRIOR INC,ONRR - Royalties,Gas,"$7,275.88 "
2024,OGOG WARRIOR INC,ONRR - Royalties,Oil,"$272,825.62 "
2024,OIL MOUNTAIN ENERGY INC,ONRR - Royalties,Oil,"$115,436.09 "
2024,OIL SEARCH LTD,ONRR/BLM - Rents,Oil & Gas,"$346,055.00 "
2024,OILFIELD SALVAGE AND SERVICE CO,ONRR - Other Revenues,N/a,$436.00 
2024,OILFIELD SALVAGE AND SERVICE CO,ONRR - Other Revenues,Oil & Gas,"$12,944.43 "
2024,OILFIELD SALVAGE AND SERVICE CO,ONRR - Royalties,Gas,"$4,111.07 "
2024,OILFIELD SALVAGE AND SERVICE CO,ONRR - Royalties,Oil,"$237,751.55 "
2024,ONYX ENERGY LLC,OSMRE - AML Fees including Audits and Late Charges,Coal,"$103,239.17 "
2024,OPAL RESOURCES LLC,ONRR - Other Revenues,Oil & Gas,$961.08 
2024,OPAL RESOURCES LLC,ONRR - Royalties,Gas,"$40,268.97 "
2024,OPAL RESOURCES LLC,ONRR - Royalties,Oil,"$128,149.09 "
2024,ORINOCO NATURAL RESOURCES,ONRR - Other Revenues,Gas,$678.66 
2024,ORINOCO NATURAL RESOURCES,ONRR - Other Revenues,N/a,"$11,104.21 "
2024,ORINOCO NATURAL RESOURCES,ONRR - Other Revenues,Oil,"$473,394.93 "
2024,ORINOCO NATURAL RESOURCES,ONRR - Other Revenues,Oil & Gas,"$62,291.40 "
2024,ORINOCO NATURAL RESOURCES,ONRR - Royalties,Gas,"$454,514.89 "
2024,ORINOCO NATURAL RESOURCES,ONRR - Royalties,Oil,"$2,736,117.30 "
2024,ORINOCO NATURAL RESOURCES,ONRR - Inspection Fees,N/a,"$142,470.00 "
2024,ORINOCO NATURAL RESOURCES,ONRR/BLM - Rents,Oil & Gas,"$21,456.00 "
2024,ORMAT TECHNOLOGIES INC,ONRR - Other Revenues,Geothermal,"$2,616.58 "
2024,ORMAT TECHNOLOGIES INC,ONRR - Other Revenues,N/a,"$2,767.50 "
2024,ORMAT TECHNOLOGIES INC,ONRR - Royalties,Geothermal,"$5,746,839.90 "
2024,ORMAT TECHNOLOGIES INC,ONRR/BLM - Bonus,Geothermal,"$375,260.00 "
2024,ORMAT TECHNOLOGIES INC,ONRR/BLM - Rents,Geothermal,"$640,680.73 "
2024,ORSTED,ONRR/BLM - Rents,Wind,"$258,113.00 "
2024,ORSTED A/S,ONRR/BLM - Rents,Wind,"$434,469.00 "
2024,OSAIR INC IN RECEIVERSHIP,BLM - Permit Fees,Oil & Gas,"$146,315.27 "
2024,OTTO ENERGY LTD,ONRR - Other Revenues,Oil,"($10,489.11)"
2024,OTTO ENERGY LTD,ONRR - Other Revenues,Oil & Gas,"$3,325.91 "
2024,OTTO ENERGY LTD,ONRR - Royalties,Gas,"$92,342.61 "
2024,OTTO ENERGY LTD,ONRR - Royalties,Oil,"$2,494,308.89 "
2024,OTTO ENERGY LTD,ONRR/BLM - Rents,Oil & Gas,"$35,000.00 "
2024,OVINTIV INC,ONRR - Other Revenues,N/a,$243.00 
2024,OVINTIV INC,ONRR - Other Revenues,Oil & Gas,"$107,855.66 "
2024,OVINTIV INC,ONRR - Royalties,Gas,"$155,475.69 "
2024,OVINTIV INC,ONRR - Royalties,Oil,"$1,582,272.49 "
2024,OVINTIV INC,ONRR/BLM - Rents,Oil & Gas,"$5,051.00 "
2024,OVINTIV USA INC,BLM - Permit Fees,Oil & Gas,"$767,030.00 "
2024,OWN RESOURCES OPERATING LLC,ONRR - Other Revenues,Oil & Gas,"$3,673.05 "
2024,OWN RESOURCES OPERATING LLC,ONRR - Royalties,Gas,"$156,151.71 "
2024,OXBOW GROUP,ONRR - Other Revenues,Oil & Gas,"$14,208.66 "
2024,OXBOW GROUP,ONRR - Royalties,Gas,"$176,365.15 "
2024,OXBOW GROUP,ONRR/BLM - Rents,Coal,"$19,809.00 "
2024,OXBOW GROUP,ONRR/BLM - Rents,Oil & Gas,"$119,200.50 "
2024,OXY USA INC,BLM - Permit Fees,Oil & Gas,"$1,263,165.00 "
2024,OXY USA INCORPORATED,BLM - Permit Fees,Oil & Gas,"$1,367,840.00 "
2024,P2 GABBS INC,BLM - Permit Fees,Mining Claims,"$108,600.00 "
2024,PADCO LLC,ONRR - Other Revenues,Oil & Gas,$120.00 
2024,PADCO LLC,ONRR - Royalties,Gas,"$268,616.26 "
2024,PADCO WYOMING LLC,BLM - Permit Fees,Oil & Gas,$345.00 
2024,PADCO WYOMING LLC,ONRR - Royalties,Gas,"$126,234.47 "
2024,PANTHER CREEK MINING LLC,OSMRE - AML Fees including Audits and Late Charges,Coal,"$363,949.83 "
2024,PARADOX RESOURCES LLC,ONRR - Other Revenues,N/a,"$3,924.00 "
2024,PARADOX RESOURCES LLC,ONRR - Other Revenues,Oil & Gas,"$19,860.91 "
2024,PARADOX RESOURCES LLC,ONRR - Royalties,Gas,"$196,860.86 "
2024,PARADOX RESOURCES LLC,ONRR - Royalties,Oil,"$11,209.91 "
2024,PARADOX RESOURCES LLC,ONRR/BLM - Rents,Oil & Gas,"$12,456.47 "
2024,PARAMONT CONTURA LLC,OSMRE - AML Fees including Audits and Late Charges,Coal,"$398,435.18 "
2024,PARAMOUNT GOLD NEVADA CORP,BLM - Permit Fees,Mining Claims,"$101,000.00 "
2024,PASTORE DOYLE DEVELOPERS LLC DBA ARENA R,ONRR - Other Revenues,Oil & Gas,"$5,653.38 "
2024,PASTORE DOYLE DEVELOPERS LLC DBA ARENA R,ONRR - Royalties,Gas,"$27,873.47 "
2024,PASTORE DOYLE DEVELOPERS LLC DBA ARENA R,ONRR - Royalties,Oil,"$455,916.76 "
2024,PASTORE DOYLE DEVELOPERS LLC DBA ARENA R,ONRR/BLM - Rents,Oil & Gas,"$48,300.00 "
2024,PATTERN ENERGY GROUP 2 LP,BLM - Permit Fees,Mineral Materials,"$4,037,241.60 "
2024,PBEX OPERATIONS LLC,BLM - Permit Fees,Oil & Gas,"$200,240.00 "
2024,PDC ENERGY,ONRR - Other Revenues,Oil & Gas,"$38,153.02 "
2024,PDC ENERGY,ONRR - Royalties,Gas,"$249,152.72 "
2024,PDC ENERGY,ONRR - Royalties,Oil,"$995,315.04 "
2024,PEABODY CABALLO MINING LLC,BLM - Permit Fees,Mineral Materials,"$17,558.50 "
2024,PEABODY CABALLO MINING LLC,OSMRE - AML Fees including Audits and Late Charges,Coal,"$4,606,794.76 "
2024,PEABODY ENERGY CORP,ONRR - Other Revenues,Coal,"$7,141.77 "
2024,PEABODY ENERGY CORP,ONRR - Other Revenues,N/a,$243.00 
2024,PEABODY ENERGY CORP,ONRR - Royalties,Coal,"$133,514,251.90 "
2024,PEABODY ENERGY CORP,ONRR - Royalties,Gas,$822.20 
2024,PEABODY ENERGY CORP,ONRR - Royalties,Oil,"$16,797.59 "
2024,PEABODY ENERGY CORP,ONRR/BLM - Rents,Coal,"$146,634.00 "
2024,PEABODY GATEWAY NORTH MINING LLC,OSMRE - AML Fees including Audits and Late Charges,Coal,"$194,356.54 "
2024,PEABODY MIDWEST MINING LLC,OSMRE - AML Fees including Audits and Late Charges,Coal,"$1,652,822.37 "
2024,PEABODY NATURAL RESOURCES CO,OSMRE - AML Fees including Audits and Late Charges,Coal,"$564,183.94 "
2024,PEABODY POWDER RIVER MINING LLC,OSMRE - AML Fees including Audits and Late Charges,Coal,"$13,257,357.55 "
2024,PEAK E AND P LLC,ONRR - Other Revenues,Oil & Gas,"$277,939.65 "
2024,PEAK E AND P LLC,ONRR - Royalties,Gas,"$1,033,412.14 "
2024,PEAK E AND P LLC,ONRR - Royalties,Oil,"$7,028,330.12 "
2024,PEAK E AND P LLC,ONRR/BLM - Rents,Oil & Gas,"$16,783.34 "
2024,PEAK MINERALS INC,ONRR - Other Revenues,Potassium,"$287,457.00 "
2024,PEAK POWDER RIVER RESOURCES LLC,BLM - Permit Fees,Oil & Gas,"$100,335.00 "
2024,PENROC OIL CORP,ONRR - Other Revenues,Oil & Gas,"$1,774.20 "
2024,PENROC OIL CORP,ONRR - Royalties,Gas,"$102,908.27 "
2024,PENROC OIL CORP,ONRR - Royalties,Oil,"$149,865.27 "
2024,PENROC OIL CORP,ONRR/BLM - Rents,Oil & Gas,$160.00 
2024,PEREGRINE OIL AND GAS COMPANIES,ONRR - Other Revenues,N/a,$969.52 
2024,PEREGRINE OIL AND GAS COMPANIES,ONRR - Other Revenues,Oil,"($32,329.51)"
2024,PEREGRINE OIL AND GAS COMPANIES,ONRR - Other Revenues,Oil & Gas,"$123,003.61 "
2024,PEREGRINE OIL AND GAS COMPANIES,ONRR - Royalties,Gas,"$48,870.22 "
2024,PEREGRINE OIL AND GAS COMPANIES,ONRR - Royalties,Oil,"$3,385,488.97 "
2024,PEREGRINE OIL AND GAS COMPANIES,ONRR - Inspection Fees,N/a,"$183,415.00 "
2024,PEREGRINE OIL AND GAS COMPANIES,ONRR/BLM - Rents,Oil & Gas,"$35,645.00 "
2024,PERMIAN RESOURCES CORP,ONRR - Other Revenues,Gas,$0.23 
2024,PERMIAN RESOURCES CORP,ONRR - Other Revenues,Oil & Gas,"$8,635,234.11 "
2024,PERMIAN RESOURCES CORP,ONRR - Royalties,Gas,"$30,780,281.20 "
2024,PERMIAN RESOURCES CORP,ONRR - Royalties,Oil,"$269,787,907.61 "
2024,PERMIAN RESOURCES CORP,ONRR/BLM - Rents,Oil & Gas,"$22,015.65 "
2024,PERMIAN RESOURCES OPERATING LLC,BLM - Permit Fees,Oil & Gas,"$1,719,795.00 "
2024,PETE LIEN & SONS INC,BLM - Permit Fees,Mining Claims,"$110,000.00 "
2024,PETER KIEWIT SONS INC,ONRR - Royalties,Coal,"$10,943,669.29 "
2024,PETER KIEWIT SONS INC,ONRR/BLM - Rents,Coal,"$17,541.00 "
2024,PETEX LTD,ONRR - Other Revenues,Oil & Gas,"$1,160.10 "
2024,PETEX LTD,ONRR - Royalties,Gas,"$16,630.46 "
2024,PETEX LTD,ONRR - Royalties,Oil,"$155,727.72 "
2024,PETRO-HUNT LLC,BLM - Permit Fees,Oil & Gas,$390.00 
2024,PETRO-HUNT LLC,ONRR - Other Revenues,Oil & Gas,"$1,177,640.60 "
2024,PETRO-HUNT LLC,ONRR - Royalties,Carbon Dioxide,$73.39 
2024,PETRO-HUNT LLC,ONRR - Royalties,Gas,"$5,435,351.07 "
2024,PETRO-HUNT LLC,ONRR - Royalties,Oil,"$28,286,486.51 "
2024,PETRO-HUNT LLC,ONRR/BLM - Bonus,Oil & Gas,"$28,960.00 "
2024,PETRO-HUNT LLC,ONRR/BLM - Rents,Oil & Gas,"$19,946.00 "
2024,PETRO-LUD INC,ONRR - Other Revenues,Oil & Gas,$202.66 
2024,PETRO-LUD INC,ONRR - Royalties,Oil,"$115,425.22 "
2024,PETROLEUM PARTNERS LLC,ONRR/BLM - Bonus,Oil & Gas,"$1,701,785.00 "
2024,PETROLEUM PARTNERS LLC,ONRR/BLM - Rents,Oil & Gas,$255.00 
2024,PETROSHALE US INC,BLM - Permit Fees,Oil & Gas,"$110,395.00 "
2024,PHILLIPS 66 CO,ONRR - Other Revenues,N/a,$243.00 
2024,PHILLIPS 66 CO,ONRR - Royalties,Oil,"$2,222,182.19 "
2024,PHOENIX CAPITAL GROUP HOLDINGS LLC,BLM - Permit Fees,Oil & Gas,"$49,795.00 "
2024,PHOENIX CAPITAL GROUP HOLDINGS LLC,ONRR - Other Revenues,Oil & Gas,"$4,054.55 "
2024,PHOENIX CAPITAL GROUP HOLDINGS LLC,ONRR/BLM - Bonus,Oil & Gas,"$1,598,870.00 "
2024,PHOENIX CAPITAL GROUP HOLDINGS LLC,ONRR/BLM - Rents,Oil & Gas,"$4,773.29 "
2024,PHOENIX OPERATING CO,ONRR - Royalties,Gas,"$9,496.76 "
2024,PHOENIX OPERATING CO,ONRR - Royalties,Oil,"$230,027.06 "
2024,PHOTOSOL US LLC,ONRR/BLM - Bonus,Geothermal,"$88,890.00 "
2024,PHOTOSOL US LLC,ONRR/BLM - Rents,Geothermal,"$37,338.00 "
2024,PILOT GOLD USA INC,BLM - Permit Fees,Mining Claims,"$135,800.00 "
2024,PILOT GOLD USA INC,ONRR/BLM - Rents,Hardrock,$880.00 
2024,PILOT GOLDSTRIKE INC,BLM - Permit Fees,Mining Claims,"$128,086.00 "
2024,PINE BRANCH MINING LLC,OSMRE - AML Fees including Audits and Late Charges,Coal,"$173,557.53 "
2024,PINE HAVEN RESOURCES LLC,BLM - Permit Fees,Oil & Gas,"$1,230.00 "
2024,PINE HAVEN RESOURCES LLC,ONRR - Other Revenues,Oil & Gas,"$2,420.83 "
2024,PINE HAVEN RESOURCES LLC,ONRR - Royalties,Oil,"$194,798.70 "
2024,PINE HAVEN RESOURCES LLC,ONRR/BLM - Rents,Oil & Gas,$158.00 
2024,PINEDALE INVESTMENT INC,ONRR - Royalties,Gas,"$7,473.86 "
2024,PINEDALE INVESTMENT INC,ONRR - Royalties,Oil,"$178,112.55 "
2024,PINON RIDGE MINING LLC,BLM - Permit Fees,Mining Claims,"$108,612.00 "
2024,PINOS ALTOS EXPLORATION LLC,BLM - Permit Fees,Mining Claims,"$175,908.00 "
