Calendar Year,Corporate Name,Revenue Type,Commodity,Revenues
2025,CROSS TIMBERS ENERGY LLC,ONRR/BLM - Rents,Oil & gas (pre-production),"$2,880.00"
2025,CROWHEART ENERGY LLC,BLM - Permit Fees,Oil & gas (pre-production),"$310,506.00"
2025,CROWHEART ENERGY LLC,ONRR - Other Revenues,Oil & gas (pre-production),"$1,911,054.02"
2025,CROWHEART ENERGY LLC,ONRR - Royalties,Gas,"$21,359,352.55"
2025,CROWHEART ENERGY LLC,ONRR - Royalties,Oil,"$12,724,217.45"
2025,CROWHEART ENERGY LLC,ONRR/BLM - Bonus,Oil & gas (pre-production),"$1,174,945.00"
2025,CROWHEART ENERGY LLC,ONRR/BLM - Rents,Oil & gas (pre-production),"$238,513.50"
2025,CRUX1 LLC,ONRR - Other Revenues,Oil & gas (pre-production),"$5,215.90"
2025,CRUX1 LLC,ONRR - Royalties,Gas,"$820,487.46"
2025,CRUX1 LLC,ONRR - Royalties,Oil,"$3,993,751.13"
2025,CUB CREEK ENERGY LLC,BLM - Permit Fees,Oil & gas (pre-production),"$282,770.00"
2025,CUB CREEK ENERGY LLC,ONRR - Other Revenues,Oil & gas (pre-production),"$2,160.78"
2025,CUB CREEK ENERGY LLC,ONRR - Royalties,Gas,"$1,295,065.31"
2025,CUB CREEK ENERGY LLC,ONRR - Royalties,Oil,"$12,517,052.07"
2025,CUB CREEK ENERGY LLC,ONRR/BLM - Rents,Oil & gas (pre-production),"$40,787.00"
2025,CV GOLD INC,BLM - Permit Fees,Mining Claims,"$117,600.00"
2025,CYPRESS HOLDINGS NEVADA LTD,BLM - Permit Fees,Mining Claims,"$115,200.00"
2025,CYPRUS THOMPSON CREEK,BLM - Permit Fees,Mining Claims,"$219,400.00"
2025,DAKOTA GOLD CORP,BLM - Permit Fees,Mining Claims,"$383,000.00"
2025,DAVID OECHSNER,BLM - Permit Fees,Mining Claims,"$226,070.00"
2025,DCOR LLC,ONRR - Inspection Fees,N/a,"$341,590.00"
2025,DCOR LLC,ONRR - Royalties,Gas,"-$1,885,700.96"
2025,DCOR LLC,ONRR - Royalties,Oil,"$12,406,057.61"
2025,DCOR LLC,ONRR/BLM - Rents,Oil & gas (pre-production),"$1,065.00"
2025,DECORATIVE ROCK SALES LLC,BLM - Permit Fees,Mineral Materials,"$163,294.48"
2025,DELAMAR MINING CO,BLM - Permit Fees,Mining Claims,"$231,600.00"
2025,DENBURY INC,BLM - Permit Fees,Oil & gas (pre-production),"$1,000.00"
2025,DENBURY INC,ONRR - Other Revenues,Oil & gas (pre-production),"$151,715.32"
2025,DENBURY INC,ONRR - Royalties,Gas,"$387,144.52"
2025,DENBURY INC,ONRR - Royalties,Oil,"$17,944,464.82"
2025,DENBURY INC,ONRR/BLM - Rents,Oil & gas (pre-production),"$45,245.00"
2025,DERBY ENERGY LLC,ONRR - Other Revenues,Oil & gas (pre-production),"$1,440.31"
2025,DERBY ENERGY LLC,ONRR - Royalties,Gas,"$93,421.69"
2025,DERBY ENERGY LLC,ONRR - Royalties,Oil,"$54,135.97"
2025,DERBY ENERGY LLC,ONRR/BLM - Rents,Oil & gas (pre-production),$160.00
2025,DESERT EAGLE HOLDING CO LLC,ONRR - Other Revenues,Coal,"$143,276.45"
2025,DESERT EAGLE HOLDING CO LLC,ONRR - Royalties,Coal,"$30,885,745.53"
2025,DESERT EAGLE HOLDING CO LLC,ONRR/BLM - Rents,Coal,"$38,796.00"
2025,DESERT HAWK RESOURCES INC,BLM - Permit Fees,Mining Claims,"$314,800.00"
2025,DESERT RAM HOLDINGS LLC,BLM - Permit Fees,Mineral Materials,"$238,297.95"
2025,DEVON ENERGY CORP,BLM - Permit Fees,Oil & gas (pre-production),"$492,145.00"
2025,DEVON ENERGY CORP,ONRR - Other Revenues,N/a,$729.00
2025,DEVON ENERGY CORP,ONRR - Other Revenues,Oil & gas (pre-production),"-$18,006,926.07"
2025,DEVON ENERGY CORP,ONRR - Royalties,Gas,"$98,856,010.66"
2025,DEVON ENERGY CORP,ONRR - Royalties,Oil,"$587,218,008.59"
2025,DEVON ENERGY CORP,ONRR/BLM - Bonus,Oil & gas (pre-production),"$13,760,160.00"
2025,DEVON ENERGY CORP,ONRR/BLM - Rents,Oil & gas (pre-production),"$99,242.68"
2025,DEVON ENERGY PRODUCTION CO,BLM - Permit Fees,Oil & gas (pre-production),"$3,923,090.00"
2025,DG EXPLORATION INC,ONRR/BLM - Rents,Oil & gas (pre-production),"$172,823.00"
2025,DIVERSIFIED ENERGY CO PLC,ONRR - Other Revenues,N/a,$729.00
2025,DIVERSIFIED ENERGY CO PLC,ONRR - Other Revenues,Oil & gas (pre-production),"$8,454.02"
2025,DIVERSIFIED ENERGY CO PLC,ONRR - Royalties,Gas,"$222,719.95"
2025,DIVERSIFIED ENERGY CO PLC,ONRR - Royalties,Oil,"$59,257.59"
2025,DIVERSIFIED ENERGY LLC,ONRR - Other Revenues,Oil & gas (pre-production),"$62,659.97"
2025,DIVERSIFIED ENERGY LLC,ONRR - Royalties,Gas,"$731,296.61"
2025,DIVERSIFIED ENERGY LLC,ONRR - Royalties,Oil,"$41,576.38"
2025,DJR ENERGY LLC,BLM - Permit Fees,Oil & gas (pre-production),"$87,605.00"
2025,DJR ENERGY LLC,ONRR - Other Revenues,Oil & gas (pre-production),"-$1,763,730.30"
2025,DJR ENERGY LLC,ONRR - Royalties,Gas,"$4,275,249.80"
2025,DJR ENERGY LLC,ONRR - Royalties,Oil,"$35,394,046.50"
2025,DJR ENERGY LLC,ONRR/BLM - Bonus,Oil & gas (pre-production),"$20,480.00"
2025,DJR ENERGY LLC,ONRR/BLM - Rents,Oil & gas (pre-production),"$1,460.00"
2025,DOMINION ENERGY INC,BLM - Permit Fees,Oil & gas (pre-production),"$568,890.00"
2025,DOMINION ENERGY INC,ONRR - Other Revenues,Oil & gas (pre-production),"$971,177.28"
2025,DOMINION ENERGY INC,ONRR - Royalties,Gas,"$18,017,805.86"
2025,DOMINION ENERGY INC,ONRR - Royalties,Oil,"$1,673,212.50"
2025,DOMINION ENERGY INC,ONRR/BLM - Bonus,Oil & gas (pre-production),"$334,144.00"
2025,DOMINION ENERGY INC,ONRR/BLM - Rents,Oil & gas (pre-production),"$48,208.75"
2025,DOMINION ENERGY INC,ONRR/BLM - Rents,Wind,"$1,288,689.00"
2025,DONALD JAMES MCDOWELL,BLM - Permit Fees,Mining Claims,"$145,005.00"
2025,DRAKE CEMENT LLC,BLM - Permit Fees,Mining Claims,"$150,600.00"
2025,DT MINING,BLM - Permit Fees,Mining Claims,"$213,480.00"
2025,DUDLEY LAND CO,BLM - Permit Fees,Geothermal,"$2,414.80"
2025,DUDLEY LAND CO,BLM - Permit Fees,Oil & gas (pre-production),"$257,260.00"
2025,DUDLEY LAND CO,ONRR/BLM - Bonus,Geothermal,"$1,842,820.00"
2025,DUDLEY LAND CO,ONRR/BLM - Bonus,Oil & gas (pre-production),"$5,192,980.00"
2025,DUDLEY LAND CO,ONRR/BLM - Rents,Geothermal,"$16,700.00"
2025,DUDLEY LAND CO,ONRR/BLM - Rents,Oil & gas (pre-production),"$5,346.00"
2025,DUGAN PRODUCTION CORP,BLM - Permit Fees,Oil & gas (pre-production),"$1,250.00"
2025,DUGAN PRODUCTION CORP,ONRR - Other Revenues,N/a,$729.00
2025,DUGAN PRODUCTION CORP,ONRR - Other Revenues,Oil & gas (pre-production),"$104,253.26"
2025,DUGAN PRODUCTION CORP,ONRR - Royalties,Gas,"$5,477,034.90"
2025,DUGAN PRODUCTION CORP,ONRR - Royalties,Oil,"$169,063.21"
2025,DUGAN PRODUCTION CORP,ONRR/BLM - Rents,Oil & gas (pre-production),"$13,444.00"
2025,EAGLE SPECIALTY MATERIALS LLC,OSMRE - AML Fees including Audits and Late Charges,Coal,"$5,406,334.30"
2025,EAGLE USA LIMITED AGNICO,BLM - Permit Fees,Mining Claims,"$128,400.00"
2025,EAGLERIDGE OPERATING LLC,BLM - Permit Fees,Oil & gas (pre-production),"$1,270.00"
2025,EAGLERIDGE OPERATING LLC,ONRR - Other Revenues,Oil & gas (pre-production),$380.11
2025,EAGLERIDGE OPERATING LLC,ONRR - Royalties,Gas,"$116,410.00"
2025,ECHELON LAND AND MINERALS,BLM - Permit Fees,Oil & gas (pre-production),"$277,295.00"
2025,ECHELON LAND AND MINERALS LLC,ONRR/BLM - Bonus,Oil & gas (pre-production),"$1,220,610.00"
2025,ECHELON LAND AND MINERALS LLC,ONRR/BLM - Rents,Oil & gas (pre-production),"$7,122.00"
2025,ECM INC,BLM - Permit Fees,Mining Claims,"$107,400.00"
2025,ECOPETROL SA,ONRR - Other Revenues,Oil,"-$116,900.84"
2025,ECOPETROL SA,ONRR - Other Revenues,Oil & gas (pre-production),"$11,487.24"
2025,ECOPETROL SA,ONRR - Royalties,Gas,"-$548,605.68"
2025,ECOPETROL SA,ONRR - Royalties,Oil,"$16,965,289.80"
2025,ECP GOM III LLC,ONRR - Other Revenues,Oil,"-$110,485.96"
2025,ECP GOM III LLC,ONRR - Other Revenues,Oil & gas (pre-production),"$68,211.76"
2025,ECP GOM III LLC,ONRR - Royalties,Gas,"$1,688,485.13"
2025,ECP GOM III LLC,ONRR - Royalties,Oil,"$23,247,140.11"
2025,EIG GLOBAL ENERGY PARTNERS,ONRR - Other Revenues,Oil & gas (pre-production),"$30,232.49"
2025,EIG GLOBAL ENERGY PARTNERS,ONRR - Royalties,Gas,"$250,540.32"
2025,EIG GLOBAL ENERGY PARTNERS,ONRR - Royalties,Geothermal,"$150,277.80"
2025,EIG GLOBAL ENERGY PARTNERS,ONRR - Royalties,Oil,"$419,336.46"
2025,EIG GLOBAL ENERGY PARTNERS,ONRR/BLM - Rents,Geothermal,"-$2,860.45"
2025,ELK PETROLEUM,ONRR - Other Revenues,Oil & gas (pre-production),"-$4,850.00"
2025,ELK PETROLEUM,ONRR - Royalties,Gas,"$1,026.13"
2025,ELK PETROLEUM,ONRR - Royalties,Oil,"$836,949.75"
2025,ELK PETROLEUM,ONRR/BLM - Rents,Oil & gas (pre-production),$600.00
2025,EMEP II OPERATING LLC,BLM - Permit Fees,Oil & gas (pre-production),"$4,080.00"
2025,EMEP II OPERATING LLC,ONRR - Other Revenues,Oil & gas (pre-production),"$166,867.41"
2025,EMEP II OPERATING LLC,ONRR - Royalties,Gas,"$99,655.57"
2025,EMEP II OPERATING LLC,ONRR - Royalties,Oil,"$230,509.15"
2025,EMPERIUM 1 HOLDINGS CORP,BLM - Permit Fees,Mining Claims,"$138,800.00"
2025,EMPIRE NORTH DAKOTA LLC,ONRR - Other Revenues,Oil & gas (pre-production),$844.71
2025,EMPIRE NORTH DAKOTA LLC,ONRR - Royalties,Oil,"$144,244.43"
2025,EMPIRE OFFSHORE WIND LLC,ONRR/BLM - Rents,Wind,"$253,540.00"
2025,EMPIRE PETROLEUM CORP,ONRR - Other Revenues,Oil & gas (pre-production),"$12,426.37"
2025,EMPIRE PETROLEUM CORP,ONRR - Royalties,Gas,"$42,625.09"
2025,EMPIRE PETROLEUM CORP,ONRR - Royalties,Oil,"$780,106.87"
2025,EMPIRE RESOURCES LLC,BLM - Permit Fees,Oil & gas (pre-production),"$12,040.00"
2025,EMPIRE RESOURCES LLC,ONRR/BLM - Bonus,Oil & gas (pre-production),"$2,614,840.00"
2025,EMPIRE RESOURCES LLC,ONRR/BLM - Rents,Oil & gas (pre-production),"$2,640.00"
2025,ENCAMPMENT MINERALS INC,BLM - Permit Fees,Mining Claims,"$115,000.00"
2025,ENDLESS ENERGY CORP,ONRR - Other Revenues,Oil & gas (pre-production),"$1,529.25"
2025,ENDLESS ENERGY CORP,ONRR - Royalties,Gas,$234.00
2025,ENDLESS ENERGY CORP,ONRR - Royalties,Oil,"$514,006.03"
2025,ENDLESS ENERGY CORP,ONRR/BLM - Rents,Oil & gas (pre-production),$266.00
2025,ENDURING RESOURCES IV LLC,BLM - Permit Fees,Oil & gas (pre-production),"$4,920.00"
2025,ENDURING RESOURCES IV LLC,ONRR/BLM - Bonus,Oil & gas (pre-production),"$5,849,306.00"
2025,ENDURING RESOURCES IV LLC,ONRR/BLM - Rents,Oil & gas (pre-production),"$7,809.00"
2025,ENDURING RESOURCES LLC,BLM - Permit Fees,Oil & gas (pre-production),"$201,440.00"
2025,ENDURING RESOURCES LLC,ONRR - Other Revenues,Oil & gas (pre-production),"$1,108,131.89"
2025,ENDURING RESOURCES LLC,ONRR - Royalties,Gas,"$5,747,221.44"
2025,ENDURING RESOURCES LLC,ONRR - Royalties,Oil,"$17,251,571.63"
2025,ENDURING RESOURCES LLC,ONRR/BLM - Rents,Oil & gas (pre-production),"$6,660.00"
2025,ENEL SPA,ONRR - Other Revenues,Geothermal,"$2,300.22"
2025,ENEL SPA,ONRR - Other Revenues,Oil & gas (pre-production),"$2,265.71"
2025,ENEL SPA,ONRR - Royalties,Gas,"$64,188.80"
2025,ENEL SPA,ONRR - Royalties,Geothermal,"$525,303.13"
2025,ENEL SPA,ONRR - Royalties,Oil,"$1,138,905.82"
2025,ENEOS HOLDINGS INC,ONRR - Other Revenues,Oil,"-$65,279.24"
2025,ENEOS HOLDINGS INC,ONRR - Other Revenues,Oil & gas (pre-production),"-$111,704.97"
2025,ENEOS HOLDINGS INC,ONRR - Royalties,Gas,"$151,882.22"
2025,ENEOS HOLDINGS INC,ONRR - Royalties,Oil,"$4,332,323.14"
2025,ENERGY CAPITAL PARTNERS,ONRR - Royalties,Geothermal,"$1,019,156.86"
2025,ENERGY EQUITY CO,BLM - Permit Fees,Oil & gas (pre-production),"$95,662.00"
2025,ENERGY EQUITY CO,ONRR - Other Revenues,Oil & gas (pre-production),"$4,356.54"
2025,ENERGY EQUITY CO,ONRR - Royalties,Gas,"$4,124.67"
2025,ENERGY EQUITY CO,ONRR - Royalties,Oil,"$1,589.79"
2025,ENERGY FUTURE HOLDINGS CORP,BLM - Permit Fees,Oil & gas (pre-production),$120.00
2025,ENERGY FUTURE HOLDINGS CORP,ONRR - Other Revenues,Oil & gas (pre-production),"$10,208.35"
2025,ENERGY FUTURE HOLDINGS CORP,ONRR - Royalties,Gas,"$136,104.17"
2025,ENERGY FUTURE HOLDINGS CORP,ONRR - Royalties,Oil,"$290,263.49"
2025,ENERGY FUTURE HOLDINGS CORP,ONRR/BLM - Rents,Oil & gas (pre-production),$390.00
2025,ENERPLUS CORP,BLM - Permit Fees,Oil & gas (pre-production),"$212,755.00"
2025,ENERPLUS CORP,ONRR - Other Revenues,Oil & gas (pre-production),"$520,817.60"
2025,ENERPLUS CORP,ONRR - Royalties,Gas,"$1,224,212.49"
2025,ENERPLUS CORP,ONRR - Royalties,Oil,"$7,526,269.73"
2025,ENERPLUS CORP,ONRR/BLM - Rents,Oil & gas (pre-production),"$2,400.00"
2025,ENERVEST LTD,ONRR - Other Revenues,Oil & gas (pre-production),"$21,314.99"
2025,ENERVEST LTD,ONRR - Royalties,Gas,"$48,758.06"
2025,ENERVEST LTD,ONRR - Royalties,Oil,"$78,734.98"
2025,ENI SPA,ONRR - Civil Penalties,N/a,"$54,352.00"
2025,ENI SPA,ONRR - Inspection Fees,N/a,"$271,500.00"
2025,ENI SPA,ONRR - Other Revenues,N/a,$396.00
2025,ENI SPA,ONRR - Other Revenues,Oil,"-$16,662.32"
2025,ENI SPA,ONRR - Other Revenues,Oil & gas (pre-production),"$23,276.77"
2025,ENI SPA,ONRR - Royalties,Gas,"$1,818,844.94"
2025,ENI SPA,ONRR - Royalties,Oil,"$19,622,173.69"
2025,ENI SPA,ONRR/BLM - Rents,Oil & gas (pre-production),"$2,670.00"
2025,ENIGMA STRATEGIC MINERALS LLC,BLM - Permit Fees,Locatable Minerals,"$174,661.43"
2025,ENIGMA STRATEGIC MINERALS LLC,BLM - Permit Fees,Mining Claims,"$165,700.00"
2025,ENSIGHT IV ENERGY MANAGEMENT LLC,ONRR - Other Revenues,Oil & gas (pre-production),"$293,705.90"
2025,ENSIGHT IV ENERGY MANAGEMENT LLC,ONRR - Royalties,Gas,"$3,104,931.68"
2025,ENSIGHT IV ENERGY MANAGEMENT LLC,ONRR - Royalties,Oil,"$363,308.08"
2025,ENSIGN GOLD US CORP,BLM - Permit Fees,Mining Claims,"$105,886.00"
2025,ENTERPRISE PRODUCTS PARTNERS LP,ONRR - Royalties,Oil,"$171,280.32"
2025,EOG RESOURCES INC,BLM - Permit Fees,Oil & gas (pre-production),"$3,963,500.00"
2025,EOG RESOURCES INC,ONRR - Other Revenues,Gas,$118.37
2025,EOG RESOURCES INC,ONRR - Other Revenues,N/a,$436.00
2025,EOG RESOURCES INC,ONRR - Other Revenues,Oil & gas (pre-production),"-$22,837,605.71"
2025,EOG RESOURCES INC,ONRR - Royalties,Gas,"$227,465,445.88"
2025,EOG RESOURCES INC,ONRR - Royalties,Oil,"$754,549,811.75"
2025,EOG RESOURCES INC,ONRR/BLM - Rents,Oil & gas (pre-production),"$162,378.66"
2025,EP ENERGY LLC,ONRR - Civil Penalties,N/a,"$10,991.28"
2025,EP ENERGY LLC,ONRR - Other Revenues,N/a,$436.00
2025,EP ENERGY LLC,ONRR - Other Revenues,Oil & gas (pre-production),"$47,208.70"
2025,EP ENERGY LLC,ONRR - Royalties,Gas,"$846,332.47"
2025,EP ENERGY LLC,ONRR - Royalties,Oil,"$110,756.20"
2025,EP ENERGY LLC,ONRR/BLM - Rents,Oil & gas (pre-production),"$14,747.00"
2025,EPIC ENERGY LLC,BLM - Permit Fees,Oil & gas (pre-production),"$1,400.00"
2025,EPIC ENERGY LLC,ONRR - Other Revenues,Oil & gas (pre-production),"$3,116.56"
2025,EPIC ENERGY LLC,ONRR - Royalties,Gas,"$1,089,492.81"
2025,EPIC ENERGY LLC,ONRR - Royalties,Oil,"$175,908.53"
2025,EQT CORP,ONRR - Other Revenues,Oil & gas (pre-production),"$102,714.57"
2025,EQUINOR ASA,ONRR - Inspection Fees,N/a,"$17,000.00"
2025,EQUINOR ASA,ONRR - Other Revenues,Oil,"$666,613.41"
2025,EQUINOR ASA,ONRR - Other Revenues,Oil & gas (pre-production),"$5,795.66"
2025,EQUINOR ASA,ONRR - Royalties,Gas,"$5,970,901.18"
2025,EQUINOR ASA,ONRR - Royalties,Oil,"$222,946,250.48"
2025,EQUINOR ASA,ONRR/BLM - Rents,Oil & gas (pre-production),"$2,582,430.00"
2025,EQUINOR ASA,ONRR/BLM - Rents,Wind,"$544,515.00"
2025,EVERGREEN NATURAL RESOURCES LLC,ONRR - Other Revenues,Oil & gas (pre-production),"$1,376.02"
2025,EVERGREEN NATURAL RESOURCES LLC,ONRR - Royalties,Gas,"$407,593.27"
2025,EVERGREEN RESOURCES INC,ONRR - Civil Penalties,N/a,"$28,600.00"
2025,EVERGREEN RESOURCES INC,ONRR - Other Revenues,Oil & gas (pre-production),"-$623,550.08"
2025,EVERGREEN RESOURCES INC,ONRR - Royalties,Gas,"$7,843,436.91"
2025,EVERGREEN RESOURCES INC,ONRR - Royalties,Oil,"$1,069,694.51"
2025,EVERGREEN RESOURCES INC,ONRR/BLM - Rents,Oil & gas (pre-production),"$5,464.00"
2025,EVOLUTION PETROLEUM CORP,BLM - Permit Fees,Oil & gas (pre-production),$460.00
2025,EVOLUTION PETROLEUM CORP,ONRR - Other Revenues,Oil & gas (pre-production),"-$34,096.64"
2025,EVOLUTION PETROLEUM CORP,ONRR - Royalties,Gas,"$1,309,687.06"
2025,EXCELLON IDAHO GOLD INC,BLM - Permit Fees,Mining Claims,"$127,600.00"
2025,EXPAND ENERGY,BLM - Permit Fees,Oil & gas (pre-production),"$26,525.00"
2025,EXPAND ENERGY,ONRR - Other Revenues,Oil & gas (pre-production),"$311,481.93"
2025,EXPAND ENERGY,ONRR - Royalties,Gas,"$2,565,637.50"
2025,EXPAND ENERGY,ONRR/BLM - Rents,Oil & gas (pre-production),"$2,080.01"
2025,EXXON MOBIL CORP,BLM - Permit Fees,Oil & gas (pre-production),"$5,524,380.00"
2025,EXXON MOBIL CORP,ONRR - Civil Penalties,N/a,"$330,000.00"
2025,EXXON MOBIL CORP,ONRR - Inspection Fees,N/a,"$165,395.00"
2025,EXXON MOBIL CORP,ONRR - Other Revenues,N/a,"$1,538.75"
2025,EXXON MOBIL CORP,ONRR - Other Revenues,Oil,"-$1,045,299.94"
2025,EXXON MOBIL CORP,ONRR - Other Revenues,Oil & gas (pre-production),"$73,198,746.10"
2025,EXXON MOBIL CORP,ONRR - Royalties,Carbon Dioxide,"$12,664,701.45"
2025,EXXON MOBIL CORP,ONRR - Royalties,Gas,"$190,095,163.85"
2025,EXXON MOBIL CORP,ONRR - Royalties,Oil,"$765,924,689.09"
2025,EXXON MOBIL CORP,ONRR/BLM - Rents,Oil & gas (pre-production),"$6,962,234.97"
2025,F3 GOLD LLC,BLM - Permit Fees,Mining Claims,"$161,600.00"
2025,FAE II OPERATING LLC,BLM - Permit Fees,Oil & gas (pre-production),"$2,695.00"
2025,FAE II OPERATING LLC,ONRR - Other Revenues,Oil & gas (pre-production),"$3,209.63"
2025,FAE II OPERATING LLC,ONRR - Royalties,Gas,"$219,751.82"
2025,FAE II OPERATING LLC,ONRR - Royalties,Oil,"$710,761.56"
2025,FAIR OIL LC,ONRR - Other Revenues,Oil & gas (pre-production),$133.36
2025,FAIR OIL LC,ONRR - Royalties,Gas,"$79,133.34"
2025,FAIR OIL LC,ONRR - Royalties,Oil,"$276,244.22"
2025,FAIR OIL LC,ONRR/BLM - Rents,Oil & gas (pre-production),$480.00
2025,FAIRPLAY MINERAL CO,BLM - Permit Fees,Geothermal,$920.00
2025,FAIRPLAY MINERAL CO,ONRR/BLM - Rents,Geothermal,"$178,623.00"
2025,FARRELL-COOPER MINING CO,ONRR - Other Revenues,Coal,"-$32,526.74"
2025,FARRELL-COOPER MINING CO,ONRR - Royalties,Coal,"$543,662.93"
2025,FARRELL-COOPER MINING CO,ONRR/BLM - Rents,Coal,"$1,260.00"
2025,FASKEN OIL AND RANCH LTD,ONRR - Other Revenues,Oil & gas (pre-production),"-$2,620.00"
2025,FASKEN OIL AND RANCH LTD,ONRR - Royalties,Gas,"$50,107.49"
2025,FASKEN OIL AND RANCH LTD,ONRR - Royalties,Oil,"$380,288.28"
2025,FE PERMIAN OWNER LLC,ONRR/BLM - Bonus,Oil & gas (pre-production),"$2,880,640.00"
2025,FE PERMIAN OWNER LLC,ONRR/BLM - Rents,Oil & gas (pre-production),"$1,920.00"
2025,FEDERAL ABSTRACT CO,BLM - Permit Fees,Oil & gas (pre-production),"$30,390.00"
2025,FEDERAL ABSTRACT CO,ONRR/BLM - Bonus,Oil & gas (pre-production),"$25,362,344.00"
2025,FEDERAL ABSTRACT CO,ONRR/BLM - Rents,Oil & gas (pre-production),"$15,803.00"
2025,FELIX STRATEGIC MINERALS LLC,BLM - Permit Fees,Mining Claims,"$107,800.00"
2025,FERMI METALS LLC,BLM - Permit Fees,Mining Claims,"$134,574.00"
2025,FERVO ENERGY CO,ONRR/BLM - Rents,Geothermal,"$561,033.00"
2025,FIELDWOOD ENERGY LLC,ONRR - Civil Penalties,N/a,"$203,595.59"
2025,FIELDWOOD ENERGY LLC,ONRR - Inspection Fees,N/a,"$2,476,630.00"
2025,FIELDWOOD ENERGY LLC,ONRR - Other Revenues,Gas,"$3,495.75"
2025,FIELDWOOD ENERGY LLC,ONRR - Other Revenues,N/a,"$42,776.32"
2025,FIELDWOOD ENERGY LLC,ONRR - Other Revenues,Oil,"$35,686.21"
2025,FIELDWOOD ENERGY LLC,ONRR - Other Revenues,Oil & gas (pre-production),"-$3,973,681.60"
2025,FIELDWOOD ENERGY LLC,ONRR - Royalties,Gas,"$4,320,357.56"
2025,FIELDWOOD ENERGY LLC,ONRR - Royalties,Oil,"$53,112,972.03"
2025,FIELDWOOD ENERGY LLC,ONRR/BLM - Rents,Oil & gas (pre-production),"$213,987.00"
2025,FINLEY RESOURCES INC,BLM - Permit Fees,Oil & gas (pre-production),"$331,690.00"
2025,FINLEY RESOURCES INC,ONRR - Civil Penalties,N/a,"$26,280.00"
2025,FINLEY RESOURCES INC,ONRR - Other Revenues,Oil & gas (pre-production),"$253,731.68"
2025,FINLEY RESOURCES INC,ONRR - Royalties,Gas,"$936,814.51"
2025,FINLEY RESOURCES INC,ONRR - Royalties,Oil,"$7,521,660.46"
2025,FINLEY RESOURCES INC,ONRR/BLM - Rents,Oil & gas (pre-production),"$12,868.99"
2025,FISHER SAND AND GRAVEL CO,BLM - Permit Fees,Mineral Materials,"$544,934.41"
2025,FLAT CREEK RESOURCES LLC,BLM - Permit Fees,Oil & gas (pre-production),"$200,240.00"
2025,FLAT CREEK RESOURCES LLC,ONRR - Other Revenues,Oil & gas (pre-production),"$335,372.06"
2025,FLAT CREEK RESOURCES LLC,ONRR - Royalties,Gas,"$504,784.05"
2025,FLAT CREEK RESOURCES LLC,ONRR - Royalties,Oil,"$2,759,012.26"
2025,FLAT CREEK RESOURCES LLC,ONRR/BLM - Rents,Oil & gas (pre-production),$320.00
2025,FLHN 1 LLC,ONRR/BLM - Bonus,Geothermal,"$290,754.00"
2025,FLHN 1 LLC,ONRR/BLM - Rents,Geothermal,"$10,026.00"
2025,FMC CORP,BLM - Permit Fees,Mineral Materials,"$7,982.00"
2025,FMC CORP,ONRR - Other Revenues,Phosphate,"$2,379.47"
2025,FMC CORP,ONRR - Other Revenues,Sodium,"$76,186.67"
2025,FMC CORP,ONRR - Royalties,Mine Water,"$37,470.75"
2025,FMC CORP,ONRR - Royalties,Soda Ash,"$5,404,622.09"
2025,FMC CORP,ONRR - Royalties,Sodium,"$3,580,139.96"
2025,FMC CORP,ONRR/BLM - Rents,Phosphate,$760.00
2025,FMC CORP,ONRR/BLM - Rents,Sodium,"$27,594.00"
2025,FMS LITHIUM CORP,BLM - Permit Fees,Mining Claims,"$119,400.00"
2025,FOCUS EXPLORATION LLC,ONRR - Other Revenues,Oil & gas (pre-production),"$1,462.16"
2025,FOCUS EXPLORATION LLC,ONRR/BLM - Rents,Oil & gas (pre-production),"$168,150.00"
2025,FORMENTERA OPERATIONS LLC,ONRR - Other Revenues,Oil & gas (pre-production),"$1,065.92"
2025,FORMENTERA OPERATIONS LLC,ONRR - Royalties,Gas,"$5,264.39"
2025,FORMENTERA OPERATIONS LLC,ONRR - Royalties,Oil,"$380,568.08"
2025,FORMENTERA OPERATIONS LLC,ONRR/BLM - Rents,Oil & gas (pre-production),"$1,586.00"
2025,FORTY ACRES ENERGY LLC,ONRR - Royalties,Gas,"$23,549.61"
2025,FORTY ACRES ENERGY LLC,ONRR - Royalties,Oil,"$322,453.19"
2025,FOSSIL CREEK RESOURCES LLC,ONRR - Other Revenues,Coal,"-$449,044.50"
2025,FOSSIL CREEK RESOURCES LLC,ONRR - Royalties,Coal,"$527,165.05"
2025,FOSSIL CREEK RESOURCES LLC,ONRR/BLM - Rents,Coal,"$2,160.00"
2025,FOSSIL CREEK RESOURCES LLC,OSMRE - AML Fees including Audits and Late Charges,Coal,"$33,960.31"
2025,FOUNDATION ENERGY MANAGEMENT,BLM - Permit Fees,Oil & gas (pre-production),$690.00
2025,FOUNDATION ENERGY MANAGEMENT,ONRR - Other Revenues,Oil & gas (pre-production),"$35,415.35"
2025,FOUNDATION ENERGY MANAGEMENT,ONRR - Royalties,Gas,"$756,354.76"
2025,FOUNDATION ENERGY MANAGEMENT,ONRR - Royalties,Oil,"$1,288,068.58"
2025,FOUNDATION ENERGY MANAGEMENT,ONRR/BLM - Rents,Oil & gas (pre-production),"$3,400.00"
2025,FOUR POINT ENERGY LLC,BLM - Permit Fees,Oil & gas (pre-production),"$251,300.00"
2025,FOURPOINT AGENT CORP,BLM - Permit Fees,Oil & gas (pre-production),"$288,785.00"
